pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
2	3.0	1	720001	730000	-0.0021659818724144	52
1	3.0	1	730001	740000	-0.0008601895904845	92
2	3.0	1	730001	740000	-0.0005644947262707	92
1	2.0	1	730001	740000	-0.000123284507931	92
2	3.0	1	740001	750000	-0.0033310116162779	26
1	3.0	1	740001	750000	0.0060509625320503	26
1	2.0	1	740001	750000	0.0021236778656573	26
2	3.0	1	750001	760000	-0.0004112418316843	91
1	3.0	1	750001	760000	0.0004027050276795	91
1	2.0	1	750001	760000	0.0009005557072339	91
2	3.0	1	760001	770000	-0.0015492818291923	71
1	3.0	1	760001	770000	-0.0039913106026837	71
1	2.0	1	760001	770000	0.0006606660990427	71
2	3.0	1	770001	780000	-0.0041328620414717	45
1	3.0	1	770001	780000	-0.0060023740117598	45
1	2.0	1	770001	780000	0.0009159461453405	45
1	2.0	1	780001	790000	0.0032321624867041	55
1	3.0	1	780001	790000	0.0021212589904053	55
2	3.0	1	780001	790000	0.0091100177448952	55
2	3.0	1	790001	800000	0.0121436816527076	36
1	2.0	1	790001	800000	0.0043147628091026	36
1	3.0	1	790001	800000	0.0054579057629436	36
1	3.0	1	840001	850000	-0.0011901400219328	31
2	3.0	1	840001	850000	0.0137286595299343	31
1	2.0	1	840001	850000	0.009969363832235	31
1	2.0	1	850001	860000	0.0070975720735793	17
1	3.0	1	850001	860000	-0.0029732507428149	17
2	3.0	1	850001	860000	0.0014452748199167	17
1	2.0	1	860001	870000	-0.0027455189228126	5
1	3.0	1	860001	870000	0.0113455649916077	5
2	3.0	1	860001	870000	0.0062631838692879	5
1	2.0	1	880001	890000	0.0026675853956956	20
1	3.0	1	880001	890000	0.0030974551600175	20
2	3.0	1	880001	890000	0.0025645028853596	20
1	2.0	1	890001	900000	0.0014316618291145	316
2	3.0	1	890001	900000	0.0021724350111034	316
1	3.0	1	890001	900000	0.006534938965671	316
1	2.0	1	900001	910000	0.0040637567665212	171
2	3.0	1	900001	910000	-0.0014840483748901	171
1	3.0	1	900001	910000	0.0050621647941326	171
1	2.0	1	910001	920000	0.0017442923783602	67
1	3.0	1	910001	920000	-0.0009883312668643	67
2	3.0	1	910001	920000	-0.0019897425191934	67
1	2.0	1	920001	930000	0.0002384894788806	57
1	3.0	1	920001	930000	0.0017181917415208	57
2	3.0	1	920001	930000	0.0008308834215262	57
1	2.0	1	930001	940000	-0.0022067496052642	30
1	3.0	1	930001	940000	0.0044294699162356	30
2	3.0	1	930001	940000	0.0062994601149524	30
1	3.0	1	940001	950000	-0.0033197864161443	29
2	3.0	1	940001	950000	-0.0013524896164215	29
1	2.0	1	940001	950000	0.0006560016188924	29
1	2.0	1	950001	960000	0.0021037740825587	89
1	3.0	1	950001	960000	0.0036702144266147	89
2	3.0	1	950001	960000	0.0020955180606734	89
1	2.0	1	960001	970000	0.0023039346017067	176
1	3.0	1	960001	970000	0.0049116929795915	176
2	3.0	1	960001	970000	-0.0003377160837982	176
1	2.0	1	970001	980000	0.0023167320534172	55
2	3.0	1	970001	980000	0.0021329547535943	55
1	3.0	1	970001	980000	0.0032204800951134	55
2	3.0	1	980001	990000	0.0030881250882262	45
1	3.0	1	980001	990000	0.0032218720636952	45
1	2.0	1	980001	990000	0.0032583510266386	45
2	3.0	1	990001	1000000	0.0051194121720608	85
1	3.0	1	990001	1000000	0.0088494024537984	85
1	2.0	1	990001	1000000	0.0008452037221847	85
1	3.0	1	1000001	1010000	0.005654150206554	80
1	2.0	1	1000001	1010000	0.000569232161601	80
2	3.0	1	1000001	1010000	0.0001623788476645	80
1	2.0	1	1010001	1020000	0.0032517949693922	68
1	3.0	1	1010001	1020000	0.0030149879271121	68
2	3.0	1	1010001	1020000	0.0035439006447711	68
2	3.0	1	1020001	1030000	-0.0060459724925896	42
1	2.0	1	1020001	1030000	0.0038623419348335	42
1	3.0	1	1020001	1030000	0.0066880273552965	42
1	3.0	1	1030001	1040000	0.0035247808927664	27
2	3.0	1	1030001	1040000	-3.7563955687963695e-05	27
1	2.0	1	1030001	1040000	0.0007514497890849	27
1	3.0	1	1040001	1050000	0.0030478288456886	58
2	3.0	1	1040001	1050000	0.0035300195744846	58
1	2.0	1	1040001	1050000	0.0008593816340105	58
1	2.0	1	1050001	1060000	0.0051608360653729	73
1	3.0	1	1050001	1060000	0.0009329441248301	73
2	3.0	1	1050001	1060000	0.0047732659257647	73
1	2.0	1	1060001	1070000	0.0003925603475961	44
1	3.0	1	1060001	1070000	0.0007694034837766	44
2	3.0	1	1060001	1070000	0.0050089843620994	44
1	3.0	1	1070001	1080000	0.0038278542917758	55
1	2.0	1	1070001	1080000	0.0003386405283939	55
2	3.0	1	1070001	1080000	0.0034816160976344	55
1	3.0	1	1080001	1090000	-0.00069889298924	29
1	2.0	1	1080001	1090000	-0.0006948690945196	29
2	3.0	1	1080001	1090000	0.0029637324501187	29
1	3.0	1	1090001	1100000	0.0027740606996164	212
2	3.0	1	1090001	1100000	0.0028053367621331	212
1	2.0	1	1090001	1100000	0.0011307545858108	212
2	3.0	1	1100001	1110000	-0.0009694311905239	78
1	3.0	1	1100001	1110000	-0.0007641745176227	78
1	2.0	1	1100001	1110000	1.887802956166195e-05	78
1	2.0	1	1110001	1120000	-0.0006535689915686	122
1	3.0	1	1110001	1120000	0.0065117771552254	122
2	3.0	1	1110001	1120000	0.0011239871861936	122
1	2.0	1	1120001	1130000	0.0011670207340792	159
1	3.0	1	1120001	1130000	-0.0013853555423753	159
2	3.0	1	1120001	1130000	-0.0041180917550957	159
1	2.0	1	1130001	1140000	-0.0002366718441101	169
2	3.0	1	1130001	1140000	0.0013976870524056	169
1	3.0	1	1130001	1140000	0.0039665190778298	169
1	2.0	1	1140001	1150000	7.096684574808372e-05	198
1	3.0	1	1140001	1150000	-0.0009089523695575	198
2	3.0	1	1140001	1150000	-0.0027612521493692	198
1	2.0	1	1150001	1160000	-2.907405586779671e-05	125
1	3.0	1	1150001	1160000	0.0073634707342451	125
2	3.0	1	1150001	1160000	0.0052157298266609	125
1	2.0	1	1160001	1170000	0.0037091118173292	162
1	3.0	1	1160001	1170000	0.0001257070533325	162
2	3.0	1	1160001	1170000	-0.0005608152909677	162
1	2.0	1	1180001	1190000	0.0053303727605263	139
2	3.0	1	1180001	1190000	-0.00306177843532	139
1	3.0	1	1180001	1190000	0.0006261643886919	139
2	3.0	1	1190001	1200000	-3.942293888166432e-05	151
1	2.0	1	1190001	1200000	0.0030440772670617	151
1	3.0	1	1190001	1200000	0.0001428975398895	151
2	3.0	1	1200001	1210000	0.0017322421581622	32
1	2.0	1	1200001	1210000	0.0053646263413569	32
1	3.0	1	1200001	1210000	-9.345278809108852e-05	32
1	3.0	1	1210001	1220000	-0.0001657668860594	32
1	2.0	1	1210001	1220000	0.0037099510610974	32
2	3.0	1	1210001	1220000	-0.0009031847688702	32
1	2.0	1	1220001	1230000	0.0022883833349624	93
1	3.0	1	1220001	1230000	0.0016017337367357	93
2	3.0	1	1220001	1230000	0.0046300923544792	93
1	2.0	1	1230001	1240000	-0.0009084957202167	31
1	3.0	1	1230001	1240000	0.0044538531063414	31
2	3.0	1	1230001	1240000	0.0076028501790301	31
1	2.0	1	1240001	1250000	-0.0008876578523454	32
1	3.0	1	1240001	1250000	0.0081756832618466	32
2	3.0	1	1240001	1250000	0.0168804444839585	32
1	2.0	1	1250001	1260000	-0.0017099363349598	82
1	3.0	1	1250001	1260000	0.0060193680493991	82
2	3.0	1	1250001	1260000	0.0069396004958005	82
1	2.0	1	1260001	1270000	0.0009090364663219	67
1	3.0	1	1260001	1270000	-0.0017925233964795	67
2	3.0	1	1260001	1270000	0.0031317893658998	67
1	2.0	1	1270001	1280000	0.0033161738478649	63
1	3.0	1	1270001	1280000	-0.0042306768595983	63
2	3.0	1	1270001	1280000	0.000809838353625	63
1	2.0	1	1280001	1290000	0.0025488920022696	113
1	3.0	1	1280001	1290000	0.001455612180441	113
2	3.0	1	1280001	1290000	-0.0014040634442514	113
1	2.0	1	1290001	1300000	0.003324767692483	185
2	3.0	1	1290001	1300000	0.0051930836038321	185
1	3.0	1	1290001	1300000	0.00213493068215	185
2	3.0	1	1300001	1310000	-0.0003776749058247	78
1	3.0	1	1300001	1310000	0.0001580703711274	78
1	2.0	1	1300001	1310000	0.0031844835988566	78
1	3.0	1	1310001	1320000	0.0045497625702368	131
1	2.0	1	1310001	1320000	0.0030970367179096	131
2	3.0	1	1310001	1320000	-0.0040389004161182	131
1	3.0	1	1320001	1330000	0.0024189808306567	204
1	2.0	1	1320001	1330000	0.0030674867311563	204
2	3.0	1	1320001	1330000	-0.0008050755617706	204
2	3.0	1	1330001	1340000	0.0051026559646846	71
1	2.0	1	1330001	1340000	0.0012607931429994	71
1	3.0	1	1330001	1340000	0.0098413861803388	71
1	3.0	1	1340001	1350000	0.0166501638627547	65
1	2.0	1	1340001	1350000	0.0002016455435322	65
2	3.0	1	1340001	1350000	0.0074822548936777	65
1	2.0	1	1350001	1360000	-7.82681751030093e-05	142
1	3.0	1	1350001	1360000	-0.0001601419085443	142
2	3.0	1	1350001	1360000	-0.0035377378082948	142
1	3.0	1	1360001	1370000	0.0026244800632413	142
1	2.0	1	1360001	1370000	0.0004269010886828	142
2	3.0	1	1360001	1370000	0.0014237208641926	142
1	2.0	1	1370001	1380000	-0.0018123578702093	12
1	3.0	1	1370001	1380000	-0.001294376071098	12
2	3.0	1	1370001	1380000	-0.0058258995831173	12
1	2.0	1	1380001	1390000	0.0057180997466303	219
1	3.0	1	1380001	1390000	0.0064182609029906	219
2	3.0	1	1380001	1390000	5.223004158396403e-05	219
2	3.0	1	1390001	1400000	-0.0015462782203062	41
1	2.0	1	1390001	1400000	0.002540524731006	41
1	3.0	1	1390001	1400000	-0.0012269888803607	41
2	3.0	1	1400001	1410000	0.0085701299482806	102
1	3.0	1	1400001	1410000	0.0095359324697175	102
1	2.0	1	1400001	1410000	0.0016803553476683	102
1	2.0	1	1410001	1420000	0.000216711706204	120
2	3.0	1	1410001	1420000	0.0030634289702023	120
1	3.0	1	1410001	1420000	0.008455361325435	120
1	2.0	1	1420001	1430000	0.0033719875045241	69
1	3.0	1	1420001	1430000	0.0144163133710483	69
2	3.0	1	1420001	1430000	0.0068305209088458	69
1	2.0	1	1430001	1440000	-0.0002930843309952	123
1	3.0	1	1430001	1440000	0.0096135867152571	123
2	3.0	1	1430001	1440000	0.0100166855700117	123
1	2.0	1	1440001	1450000	0.0003281188736172	70
1	3.0	1	1440001	1450000	0.0103838935859118	70
2	3.0	1	1440001	1450000	0.0062273129287488	70
1	2.0	1	1450001	1460000	0.0002374618540914	107
1	3.0	1	1450001	1460000	0.0033646413410367	107
2	3.0	1	1450001	1460000	-0.0017518434780324	107
1	3.0	1	1460001	1470000	-0.0030325562175146	92
2	3.0	1	1460001	1470000	-0.0019050005978825	92
1	2.0	1	1460001	1470000	0.0028333758556219	92
1	2.0	1	1470001	1480000	0.00197291581064	244
1	3.0	1	1470001	1480000	0.0035902792344339	244
2	3.0	1	1470001	1480000	0.0004042199749125	244
1	2.0	1	1480001	1490000	0.0085127891639723	16
1	3.0	1	1480001	1490000	0.0027122993669676	16
2	3.0	1	1480001	1490000	0.0018595431526537	16
1	2.0	1	1490001	1500000	0.0004399400618213	119
1	3.0	1	1490001	1500000	0.0004806177795807	119
2	3.0	1	1490001	1500000	-0.0037046970483482	119
1	2.0	1	1500001	1510000	0.0005900418383585	96
2	3.0	1	1500001	1510000	0.0061719061789594	96
1	3.0	1	1500001	1510000	0.0127386897610498	96
1	2.0	1	1510001	1520000	0.0043640358033077	67
1	3.0	1	1510001	1520000	0.0171919376344273	67
2	3.0	1	1510001	1520000	0.007123461872199	67
1	2.0	1	1520001	1530000	-0.0010739891430381	43
1	3.0	1	1520001	1530000	0.0197636455924647	43
2	3.0	1	1520001	1530000	0.0136943388412439	43
1	2.0	1	1530001	1540000	0.0043270187333968	23
1	3.0	1	1530001	1540000	0.0111902646575862	23
2	3.0	1	1530001	1540000	0.013797822001324	23
1	2.0	1	1540001	1550000	0.0011498628955088	30
1	3.0	1	1540001	1550000	0.0075697961752447	30
2	3.0	1	1540001	1550000	0.0091529885844293	30
1	2.0	1	1550001	1560000	0.0024904792447149	48
1	3.0	1	1550001	1560000	0.0075393873111952	48
2	3.0	1	1550001	1560000	0.0038346114682658	48
1	2.0	1	1560001	1570000	0.002715520418365	46
1	3.0	1	1560001	1570000	0.0058375787314306	46
2	3.0	1	1560001	1570000	0.0042583144833824	46
1	2.0	1	1570001	1580000	0.0029477994980116	85
1	3.0	1	1570001	1580000	0.0043127519313598	85
2	3.0	1	1570001	1580000	0.0010175038258744	85
2	3.0	1	1580001	1590000	0.0034948097307813	58
1	2.0	1	1580001	1590000	0.0014203006050875	58
1	3.0	1	1580001	1590000	0.0045991074364698	58
1	2.0	1	1590001	1600000	0.0018170255920741	464
1	3.0	1	1590001	1600000	0.0004715271712203	464
2	3.0	1	1590001	1600000	-0.0013309133083033	464
1	2.0	1	1600001	1610000	0.0027152959987507	237
2	3.0	1	1600001	1610000	0.00122212511668	237
1	3.0	1	1600001	1610000	0.0013546936856035	237
1	2.0	1	1610001	1620000	0.0009543938741227	216
2	3.0	1	1610001	1620000	0.002788495681652	216
1	3.0	1	1610001	1620000	0.0019977386977283	216
1	2.0	1	1620001	1630000	0.0003983917567975	84
1	3.0	1	1620001	1630000	0.0038903349260307	84
2	3.0	1	1620001	1630000	0.0021374624615972	84
1	2.0	1	1640001	1650000	0.0008079229917757	193
2	3.0	1	1640001	1650000	0.0011379762114427	193
1	3.0	1	1640001	1650000	0.0045904821211522	193
2	3.0	1	1650001	1660000	0.0014537217028088	300
1	3.0	1	1650001	1660000	0.0049410246294559	300
1	2.0	1	1650001	1660000	0.0018542035432588	300
1	2.0	1	1660001	1670000	0.001076579820122	111
1	3.0	1	1660001	1670000	0.0066615153994515	111
2	3.0	1	1660001	1670000	2.14419250845642e-06	111
1	3.0	1	1670001	1680000	0.0106468695096367	94
1	2.0	1	1670001	1680000	0.0054814315816238	94
2	3.0	1	1670001	1680000	0.005669726702081	94
1	3.0	1	1680001	1690000	0.0052928476255095	164
1	2.0	1	1680001	1690000	0.0025918027274752	164
2	3.0	1	1680001	1690000	0.0004021949884274	164
2	3.0	1	1690001	1700000	0.002112908452352	130
1	3.0	1	1690001	1700000	0.0017455436226179	130
1	2.0	1	1690001	1700000	0.0023443052084369	130
1	3.0	1	1700001	1710000	-0.0020846861088396	55
2	3.0	1	1700001	1710000	-0.0043400184470906	55
1	2.0	1	1700001	1710000	0.0012358894310479	55
1	2.0	1	1710001	1720000	0.0045422149557694	49
1	3.0	1	1710001	1720000	0.0047945994219554	49
2	3.0	1	1710001	1720000	0.0014482277565529	49
2	3.0	1	1720001	1730000	-0.0030413151748278	52
1	2.0	1	1720001	1730000	0.0021167358946322	52
1	3.0	1	1720001	1730000	0.00542330969913	52
1	2.0	1	1730001	1740000	0.0022488901170459	92
1	3.0	1	1730001	1740000	0.0014789405659033	92
2	3.0	1	1730001	1740000	0.0006835611912823	92
2	3.0	1	1740001	1750000	-0.0076046919303919	34
1	3.0	1	1740001	1750000	-0.0059254576979613	34
1	2.0	1	1740001	1750000	-0.0016415676739776	34
2	3.0	1	1750001	1760000	-0.0028796953944239	38
1	2.0	1	1750001	1760000	0.0070294726348365	38
1	3.0	1	1750001	1760000	0.0024245742073328	38
2	3.0	1	1770001	1780000	0.0002465491969678	59
1	3.0	1	1770001	1780000	0.00294295288578	59
1	2.0	1	1770001	1780000	0.0058569504015097	59
1	2.0	1	1780001	1790000	0.0056373082622487	69
1	3.0	1	1780001	1790000	0.0001560220656062	69
2	3.0	1	1780001	1790000	0.0009604430238348	69
1	2.0	1	1790001	1800000	0.0039026668845382	51
1	3.0	1	1790001	1800000	0.0037565500967914	51
2	3.0	1	1790001	1800000	-0.0043965421085809	51
2	3.0	1	1800001	1810000	0.0011956232982333	45
1	3.0	1	1800001	1810000	0.0059931722572692	45
1	2.0	1	1800001	1810000	0.0049796629893908	45
2	3.0	1	1810001	1820000	-0.0052358715826965	17
1	3.0	1	1810001	1820000	-0.0007168816906173	17
1	2.0	1	1810001	1820000	0.0091546558275197	17
1	2.0	1	1820001	1830000	0.00317877304549	15
1	3.0	1	1820001	1830000	-0.0035359777010281	15
2	3.0	1	1820001	1830000	-0.0054693515284159	15
1	2.0	1	1830001	1840000	0.0030920266216924	65
1	3.0	1	1830001	1840000	0.003159858046225	65
2	3.0	1	1830001	1840000	0.0007778802516476	65
1	2.0	1	1840001	1850000	0.0033983423157866	71
1	3.0	1	1840001	1850000	0.01474518327563	71
2	3.0	1	1840001	1850000	-0.0033903160859914	71
1	3.0	1	1850001	1860000	0.0024227334214878	60
2	3.0	1	1850001	1860000	0.0001795105744071	60
1	2.0	1	1850001	1860000	0.0044896497890693	60
1	3.0	1	1860001	1870000	0.0060330454376636	24
1	2.0	1	1860001	1870000	0.0037621217003698	24
