pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
1	1	250001	260000	0.0059108273391631	516	128144	21679537	7134
2	1	250001	260000	0.0056297094284184	516	16221	2881321	4094
2	1	260001	270000	0.0073721484569652	1378	60257	8173601	6474
3	1	260001	270000	0.0074893674703898	1378	884	118034	608
1	1	260001	270000	0.0072456067600748	1378	421098	58117700	18304
3	1	270001	280000	0.0081443554125545	1541	1053	129292	894
2	1	270001	280000	0.0084127498152041	1541	77130	9168227	6964
1	1	270001	280000	0.0087071623363646	1541	574264	65953060	17128
3	1	280001	290000	0.0090250170662169	1203	899	99612	810
2	1	280001	290000	0.0069413712465489	1203	49440	7122512	5758
1	1	280001	290000	0.0070329845421861	1203	353649	50284342	17548
3	1	290001	300000	0.0072906370648216	1328	863	118371	202
2	1	290001	300000	0.0072584144173419	1328	56645	7804046	6908
1	1	290001	300000	0.0074518293371626	1328	423635	56849799	14666
2	1	300001	310000	0.0048401411400884	2138	62286	12868633	8242
3	1	300001	310000	0.0052538176482962	2138	974	185389	746
1	1	300001	310000	0.0046979187326489	2138	427927	91088634	25084
1	1	310001	320000	0.0079109961570502	1361	459379	58068414	15748
2	1	310001	320000	0.0080020280716712	1361	65245	8153558	5598
3	1	310001	320000	0.0074936195630531	1361	828	110494	1074
3	1	320001	330000	NA	0	NA	NA	NA
1	1	320001	330000	NA	0	NA	NA	NA
2	1	320001	330000	NA	0	NA	NA	NA
3	1	330001	340000	0.0075841378385626	1437	905	119328	942
2	1	330001	340000	0.006844247329995	1437	57787	8443149	7512
1	1	330001	340000	0.0071767722751417	1437	436631	60839467	18258
3	1	340001	350000	0.0054636186118069	570	277	50699	94
1	1	340001	350000	0.0053613710317605	570	125087	23331159	10026
2	1	340001	350000	0.0056525963987134	570	18958	3353857	2914
1	1	350001	360000	0.0052015153184593	1537	337678	64919159	20026
3	1	350001	360000	0.0043321697015441	1537	551	127188	1022
2	1	350001	360000	0.0050610673191675	1537	45949	9078915	7524
1	1	360001	370000	0.0048130813147674	1084	219332	45569976	14904
2	1	360001	370000	0.0049630114155044	1084	31761	6399542	5356
3	1	360001	370000	0.0054485350332188	1084	506	92869	470
1	1	370001	380000	0.008380047152726	712	247509	29535514	11196
3	1	370001	380000	0.0089843429789327	712	548	60995	306
2	1	370001	380000	0.0088113154525868	712	36686	4163510	3900
3	1	380001	390000	0.0084064238684127	988	692	82318	612
2	1	380001	390000	0.0077496821511211	988	44527	5745655	5706
1	1	380001	390000	0.0079740192857523	988	323298	40543920	17144
3	1	390001	400000	0.0052745673846464	1864	837	158686	892
2	1	390001	400000	0.0058489707219739	1864	63299	10822246	10940
1	1	390001	400000	0.0058771104212166	1864	463632	78887747	23842
1	1	400001	410000	0.0077701070520793	1971	659306	84851598	20164
2	1	400001	410000	0.0081926001458648	1971	97425	11891829	7364
3	1	400001	410000	0.0082962339771678	1971	1420	171162	670
3	1	410001	420000	0.0059192563413159	1105	568	95958	370
2	1	410001	420000	0.0045136772417663	1105	29857	6614784	4634
1	1	410001	420000	0.004496813515412	1105	213068	47381996	12000
1	1	420001	430000	0.0065849779623041	742	202445	30743459	11834
2	1	420001	430000	0.0059585873062179	742	26185	4394498	3544
3	1	420001	430000	0.0065889757584697	742	402	61011	558
1	1	430001	440000	0.0056454000176814	1383	330651	58569986	17500
2	1	430001	440000	0.0052334686780149	1383	43719	8353733	5076
3	1	430001	440000	0.0056159758394272	1383	662	117878	654
3	1	440001	450000	0.005478283471179	1750	822	150047	766
2	1	440001	450000	0.0048302398273374	1750	50176	10387890	8136
1	1	440001	450000	0.0051367908832936	1750	384030	74760684	19928
3	1	450001	460000	0.0075754923719972	1652	1082	142829	622
2	1	450001	460000	0.0070754690716384	1652	69889	9877649	7022
1	1	450001	460000	0.007384565006463	1652	518587	70225802	19980
1	1	460001	470000	0.005760658650203	1232	297750	51686798	17308
2	1	460001	470000	0.0053637057379901	1232	37751	7038231	8306
3	1	460001	470000	0.0058396659787147	1232	614	105143	570
1	1	470001	480000	0.0058278649733678	1521	377836	64832662	17788
2	1	470001	480000	0.0055840143695215	1521	50742	9087011	6508
3	1	470001	480000	0.0060641107794257	1521	776	127966	858
1	1	480001	490000	0.0057927059412256	1538	376628	65017628	19904
2	1	480001	490000	0.0065839097531287	1538	60359	9167653	6770
3	1	480001	490000	0.0058723327954097	1538	786	133848	500
2	1	490001	500000	0.0219397962817077	1914	254104	11581876	6892
3	1	490001	500000	0.0236719665668249	1914	3999	168934	432
1	1	490001	500000	0.0219277615122917	1914	1816781	82853008	18072
1	1	500001	510000	0.008935925279693	621	229704	25705676	9968
2	1	500001	510000	0.0082369880328491	621	28667	3480277	4864
3	1	500001	510000	0.0108593645260758	621	567	52213	372
1	1	510001	520000	0.0065318703400213	1733	488426	74775826	17244
2	1	510001	520000	0.0066054326920511	1733	69320	10494392	6154
3	1	510001	520000	0.0066922494721886	1733	1008	150622	578
3	1	520001	530000	0.0052232527393281	2270	1043	199684	556
1	1	520001	530000	0.0051217580188279	2270	508857	99352019	17674
2	1	520001	530000	0.0049079746638003	2270	68061	13867431	6894
3	1	530001	540000	0.0088116523890665	2907	2265	257046	606
1	1	530001	540000	0.0094160837982732	2907	1175129	124800185	30942
2	1	530001	540000	0.0088912587208014	2907	155310	17467718	11546
1	1	540001	550000	0.0049237614489416	1937	404297	82111411	24234
2	1	540001	550000	0.0047393102546244	1937	54787	11560121	8400
3	1	540001	550000	0.0053973934251008	1937	914	169341	564
1	1	550001	560000	0.0088441557916729	924	350161	39592360	10128
2	1	550001	560000	0.0083813208834352	924	46329	5527649	3886
3	1	550001	560000	0.0076099968240783	924	623	81866	180
3	1	560001	570000	0.0123307702418506	1433	1501	121728	710
1	1	560001	570000	0.012587724495377	1433	752111	59749560	21432
2	1	560001	570000	0.0122630125842533	1433	103833	8467169	7032
1	1	570001	580000	0.0090566083775569	558	206363	22785903	10114
2	1	570001	580000	0.0088027895875751	558	28370	3222842	3456
3	1	570001	580000	0.006969629434528	558	344	49357	114
1	1	580001	590000	0.0034230664790992	1027	149658	43720448	12232
2	1	580001	590000	0.0034741951505328	1027	21174	6094649	4764
3	1	580001	590000	0.0041159840993035	1027	380	92323	92
2	1	590001	600000	0.0124348835518971	1201	88791	7140477	5488
1	1	590001	600000	0.0122577506399735	1201	631396	51509940	13016
3	1	590001	600000	0.013268896118635	1201	1403	105736	286
1	1	600001	610000	0.0114602932771254	1123	543204	47398787	14818
3	1	600001	610000	0.0127523104759634	1123	1177	92297	840
2	1	600001	610000	0.011166343429217	1123	73927	6620520	5678
2	1	610001	620000	NA	0	NA	NA	NA
3	1	610001	620000	NA	0	NA	NA	NA
1	1	610001	620000	NA	0	NA	NA	NA
1	1	620001	630000	0.0119792919840598	857	437481	36519771	10154
2	1	620001	630000	0.0111678145203654	857	57698	5166454	3254
3	1	620001	630000	0.0135928328699413	857	1012	74451	296
1	1	630001	640000	0.0116275631440783	1242	618939	53230328	13576
3	1	630001	640000	0.0118964627488615	1242	1314	110453	210
2	1	630001	640000	0.0110915751033545	1242	82778	7463142	4936
1	1	640001	650000	0.0148021851191982	1691	1085867	73358561	15478
2	1	640001	650000	0.0147419287646777	1691	150820	10230683	6080
3	1	640001	650000	0.0158690465730834	1691	2348	147961	480
3	1	650001	660000	0.0054250395453746	998	463	85345	450
1	1	650001	660000	0.0053812526721886	998	221304	41124997	16598
2	1	650001	660000	0.0044634908180048	998	25143	5633035	7422
3	1	660001	670000	0.0044014386025004	664	257	58390	164
1	1	660001	670000	0.0047918266068472	664	135969	28375192	7488
2	1	660001	670000	0.0044840680354954	664	17740	3956229	2942
1	1	670001	680000	0.0042806900765482	1181	210267	49119884	18096
2	1	670001	680000	0.0045229387078151	1181	30696	6786738	7606
3	1	670001	680000	0.0040247069413261	1181	389	96653	884
1	1	680001	690000	0.0064921267436807	731	198875	30633259	10418
2	1	680001	690000	0.0063719985893425	731	27301	4284527	3912
3	1	680001	690000	0.0086977530804542	731	540	62085	368
3	1	690001	700000	0.0055390856607895	903	426	76908	434
1	1	690001	700000	0.0051707150075021	903	191999	37132002	15364
2	1	690001	700000	0.0047643488046259	903	24395	5120322	6434
2	1	700001	710000	0.0106264702107221	1765	111187	10463211	8340
3	1	700001	710000	0.0102660153056955	1765	1595	155367	424
1	1	700001	710000	0.0106644245672883	1765	805780	75557757	19590
3	1	710001	720000	0.0078419585769714	413	287	36598	82
2	1	710001	720000	0.0098465832030717	413	23893	2426527	2156
1	1	710001	720000	0.0100179265621568	413	178664	17834429	4062
2	1	720001	730000	0.0120493287863518	510	37315	3096853	1722
1	1	720001	730000	0.0140168906865495	510	307657	21949019	5258
3	1	720001	730000	0.0139781384564425	510	633	45285	90
1	1	730001	740000	0.0183897774105535	782	618828	33650652	8056
2	1	730001	740000	0.0173941933025445	782	81937	4710595	2998
3	1	730001	740000	0.0165397327202184	782	1151	69590	128
1	1	740001	750000	0.0035613888937606	569	85489	24004399	7522
2	1	740001	750000	0.0038881964382134	569	13077	3363256	2762
3	1	740001	750000	0.0035967629133779	569	180	50045	140
1	1	750001	760000	0.0059835217070933	1491	375234	62711229	20446
2	1	750001	760000	0.0062380995969569	1491	54860	8794345	7476
3	1	750001	760000	0.007133036060194	1491	939	131641	328
1	1	760001	770000	0.004816474728888	1342	271585	56386676	18536
2	1	760001	770000	0.0047702889238006	1342	37278	7814621	7650
3	1	760001	770000	0.0049629937054713	1342	574	115656	524
1	1	770001	780000	0.0071437851292255	691	204716	28656517	10886
2	1	770001	780000	0.0061054280827525	691	24238	3969910	4458
3	1	770001	780000	0.0078626701058436	691	442	56215	580
1	1	780001	790000	0.0048806670727479	1095	220187	45114120	18408
2	1	780001	790000	0.0046228006971799	1095	28955	6263519	7328
3	1	780001	790000	0.0052532833020637	1095	504	95940	298
2	1	790001	800000	0.0038764351569433	1044	24141	6227629	4550
3	1	790001	800000	0.0047038700021381	1044	440	93540	120
1	1	790001	800000	0.0036683871807746	1044	165161	45022783	10378
1	1	800001	810000	NA	0	NA	NA	NA
3	1	800001	810000	NA	0	NA	NA	NA
2	1	800001	810000	NA	0	NA	NA	NA
3	1	810001	820000	NA	0	NA	NA	NA
2	1	810001	820000	NA	0	NA	NA	NA
1	1	810001	820000	NA	0	NA	NA	NA
2	1	820001	830000	NA	0	NA	NA	NA
1	1	820001	830000	NA	0	NA	NA	NA
3	1	820001	830000	NA	0	NA	NA	NA
1	1	830001	840000	NA	0	NA	NA	NA
2	1	830001	840000	NA	0	NA	NA	NA
3	1	830001	840000	NA	0	NA	NA	NA
2	1	840001	850000	0.0113815060569593	294	19549	1717611	1630
1	1	840001	850000	0.011207581268532	294	139807	12474324	3688
3	1	840001	850000	0.0107122177185871	294	259	24178	216
1	1	850001	860000	0.0111254310870993	226	107180	9633784	2656
2	1	850001	860000	0.012112447501179	226	16257	1342173	1034
3	1	850001	860000	0.0101444291609353	226	177	17448	252
2	1	860001	870000	0.0036704220744859	157	3052	831512	1682
1	1	860001	870000	0.0029990528154357	157	17804	5936541	4510
3	1	860001	870000	0.002720951325204	157	27	9923	360
2	1	870001	880000	NA	0	NA	NA	NA
3	1	870001	880000	NA	0	NA	NA	NA
1	1	870001	880000	NA	0	NA	NA	NA
1	1	880001	890000	0.0123856776810518	228	114449	9240431	4346
2	1	880001	890000	0.0104199190650234	228	13616	1306728	1488
3	1	880001	890000	0.0131011097410604	228	255	19464	104
2	1	890001	900000	0.0164932036591445	2685	269223	16323269	8872
3	1	890001	900000	0.0179354374986787	2685	4242	236515	632
1	1	890001	900000	0.0162846692846487	2685	1895400	116391679	24706
1	1	900001	910000	0.0185518254560882	1446	1156148	62319905	14638
2	1	900001	910000	0.017947891495298	1446	155247	8649874	6176
3	1	900001	910000	0.0184055961986874	1446	2297	124799	558
2	1	910001	920000	0.0048778365973781	1190	34315	7034881	5786
3	1	910001	920000	0.0062392304633504	1190	659	105622	216
1	1	910001	920000	0.0055833353317971	1190	274725	49204460	19248
1	1	920001	930000	0.0047919271838761	997	198474	41418409	15462
2	1	920001	930000	0.0039473012824142	997	22589	5722644	6466
3	1	920001	930000	0.0068138424821002	997	571	83800	558
1	1	930001	940000	0.003932207343352	982	163453	41567747	12530
2	1	930001	940000	0.0036702983552579	982	21674	5905242	3864
3	1	930001	940000	0.0036500242939928	982	308	84383	406
1	1	940001	950000	0.0038598700095519	939	154149	39936319	11338
2	1	940001	950000	0.0034260750532688	939	19377	5655743	3584
3	1	940001	950000	0.0039321424559038	939	315	80109	432
3	1	950001	960000	0.0065443184057195	1639	930	142108	570
2	1	950001	960000	0.0050622227241728	1639	49036	9686654	7986
1	1	950001	960000	0.0056131642455924	1639	392001	69836011	19266
1	1	960001	970000	0.016996430109104	1372	987299	58088610	17500
2	1	960001	970000	0.0171551894702199	1372	140117	8167616	6192
3	1	960001	970000	0.0158395382198237	1372	1855	117112	632
1	1	970001	980000	0.0060009950849145	966	246846	41134178	11436
2	1	970001	980000	0.0053010273596854	966	30390	5732851	4470
3	1	970001	980000	0.0060763271977826	966	513	84426	280
1	1	980001	990000	0.0043267978755388	938	174671	40369577	9654
2	1	980001	990000	0.0035467203626979	938	19886	5606870	3984
3	1	980001	990000	0.0051972653641121	938	428	82351	246
2	1	990001	1000000	0.0050686559470797	1635	48852	9638058	8242
3	1	990001	1000000	0.0060613951335242	1635	838	138252	858
1	1	990001	1000000	0.0055194867230669	1635	383044	69398482	20140
2	1	1000001	1010000	0.0080517132918302	1003	48471	6019961	4028
3	1	1000001	1010000	0.0071910215615774	1003	626	87053	352
1	1	1000001	1010000	0.0084224317355731	1003	361262	42892838	11276
1	1	1010001	1020000	0.0043228260539747	1757	328808	76063204	16504
2	1	1010001	1020000	0.0039069379776696	1757	40950	10481354	7678
3	1	1010001	1020000	0.004754042925626	1757	717	150819	736
1	1	1020001	1030000	0.004126889426878	1089	188356	45641155	15418
2	1	1020001	1030000	0.0037597238638639	1089	23936	6366425	5976
3	1	1020001	1030000	0.0051472336203243	1089	498	96751	192
1	1	1030001	1040000	0.0024285819053427	1011	104644	43088520	11912
2	1	1030001	1040000	0.0021318617533057	1011	12818	6012585	4596
3	1	1030001	1040000	0.0028693274521497	1011	255	88871	252
1	1	1040001	1050000	0.0042525271481227	1386	250555	58919083	16746
2	1	1040001	1050000	0.0039060212949255	1386	31756	8130012	7316
3	1	1040001	1050000	0.0056666064418639	1386	690	121766	352
3	1	1050001	1060000	0.006943877134221	1283	765	110169	560
2	1	1050001	1060000	0.0062219979370873	1283	46581	7486502	7178
1	1	1050001	1060000	0.0060233149980506	1283	323710	53742831	18322
1	1	1060001	1070000	0.0035715213676788	1039	152714	42758809	17510
2	1	1060001	1070000	0.003766646217537	1039	22564	5990475	6480
3	1	1060001	1070000	0.0028344609637167	1039	261	92081	200
1	1	1070001	1080000	0.0080196620602719	852	280060	34921671	14930
2	1	1070001	1080000	0.0078789599454009	852	38547	4892397	5534
3	1	1070001	1080000	0.0072026890038947	852	540	74972	208
1	1	1080001	1090000	0.0061927647004417	461	118511	19137010	7180
2	1	1080001	1090000	0.0068527990610216	461	18403	2685472	2610
3	1	1080001	1090000	0.0061154221696901	461	238	38918	258
1	1	1090001	1100000	0.0134168719445162	2016	1106080	82439484	35920
2	1	1090001	1100000	0.0126988691897091	2016	146687	11551186	13372
3	1	1090001	1100000	0.0143079698261725	2016	2443	170744	1048
3	1	1100001	1110000	0.012658416802257	805	848	66991	504
2	1	1100001	1110000	0.0098395821048686	805	43953	4466958	6694
1	1	1100001	1110000	0.0108795283742925	805	350370	32204521	16910
1	1	1110001	1120000	0.0108055544369027	1255	559174	51748756	20800
2	1	1110001	1120000	0.0104837498737065	1255	75125	7165852	8510
3	1	1110001	1120000	0.007969049359977	1255	861	108043	508
1	1	1120001	1130000	0.007951846161387	2081	657036	82626850	45740
2	1	1120001	1130000	0.008167842907619	2081	94794	11605757	16712
3	1	1120001	1130000	0.008736940934452	2081	1461	167221	1836
3	1	1130001	1140000	0.0096755440694843	2051	1681	173737	1072
1	1	1130001	1140000	0.0092370142540591	2051	752334	81447747	44978
2	1	1130001	1140000	0.009619574923784	2051	111009	11539907	15552
2	1	1140001	1150000	0.0089654508050204	2052	104701	11678275	14242
1	1	1140001	1150000	0.0090275562792222	2052	750037	83083060	39352
3	1	1140001	1150000	0.0101796407185628	2052	1768	173680	1088
1	1	1150001	1160000	0.0101304067750223	1463	617410	60946220	22104
2	1	1150001	1160000	0.0097355029225986	1463	81972	8419904	9318
3	1	1150001	1160000	0.0108335992744007	1463	1290	119074	1150
3	1	1160001	1170000	0.0102738705447609	1609	1379	134224	1006
1	1	1160001	1170000	0.012197948534743	1609	799514	65544956	29480
2	1	1160001	1170000	0.0113656971851492	1609	99335	8739895	15204
2	1	1170001	1180000	NA	0	NA	NA	NA
3	1	1170001	1180000	NA	0	NA	NA	NA
1	1	1170001	1180000	NA	0	NA	NA	NA
3	1	1180001	1190000	0.0071462450592885	1552	904	126500	1216
1	1	1180001	1190000	0.0085858240071568	1552	525815	61242229	35446
2	1	1180001	1190000	0.0077431388757235	1552	66395	8574688	13256
3	1	1190001	1200000	0.0070402520043106	2037	1189	168886	1378
2	1	1190001	1200000	0.0076820443924771	2037	87315	11366115	16284
1	1	1190001	1200000	0.0075144308110751	2037	619618	82457077	39142
2	1	1200001	1210000	0.0076010599288477	423	18086	2379405	3196
3	1	1200001	1210000	0.008247037471976	423	309	37468	82
1	1	1200001	1210000	0.0085391353266344	423	149088	17459379	6914
1	1	1210001	1220000	0.0056784384145042	687	163526	28797706	9748
2	1	1210001	1220000	0.0063636646161794	687	26210	4118696	2822
3	1	1210001	1220000	0.0071225789111189	687	424	59529	240
1	1	1220001	1230000	0.0104547096846283	1159	508982	48684470	16124
2	1	1220001	1230000	0.010756570730431	1159	72688	6757544	6518
3	1	1220001	1230000	0.0117460921462403	1159	1173	99863	468
1	1	1230001	1240000	0.0095518126529869	390	152643	15980527	6866
2	1	1230001	1240000	0.0089448289205913	390	20711	2315416	1804
3	1	1230001	1240000	0.0103260317567796	390	305	29537	498
2	1	1240001	1250000	0.0054117474394151	631	19248	3556707	4720
1	1	1240001	1250000	0.0062571070238331	631	155035	24777425	14966
3	1	1240001	1250000	0.0072607117236581	631	334	46001	968
2	1	1250001	1260000	0.0070204090289671	1123	46340	6600755	5824
3	1	1250001	1260000	0.0081072889831792	1123	749	92386	798
1	1	1250001	1260000	0.0078541883397915	1123	369135	46998491	16226
1	1	1260001	1270000	0.0070583270107106	1109	325354	46095059	17122
2	1	1260001	1270000	0.0070523091997485	1109	46006	6523537	5728
3	1	1260001	1270000	0.0080830670926517	1109	759	93900	582
1	1	1270001	1280000	0.0080796331803068	947	314502	38925282	16156
2	1	1270001	1280000	0.007774273636677	947	42035	5406936	6446
3	1	1270001	1280000	0.0097800700661736	947	804	82208	322
3	1	1280001	1290000	0.0099370680933518	1397	1159	116634	882
1	1	1280001	1290000	0.0094054718107122	1397	549017	58372085	20478
2	1	1280001	1290000	0.0096924094974291	1397	77219	7966956	9602
1	1	1290001	1300000	0.0167017735783864	1492	1072731	64228568	15408
2	1	1290001	1300000	0.0157969807010329	1492	142638	9029447	5338
3	1	1290001	1300000	0.0175219121029402	1492	2255	128696	576
1	1	1300001	1310000	0.0072092601910424	1176	347136	48151404	20792
3	1	1300001	1310000	0.0069340181746345	1176	702	101240	472
2	1	1300001	1310000	0.0071005672972212	1176	47833	6736504	7856
2	1	1310001	1320000	0.0056344458124286	2202	73731	13085759	10094
3	1	1310001	1320000	0.005365189143875	2202	1024	190860	780
1	1	1310001	1320000	0.0060234543193799	2202	554348	92031577	32158
1	1	1320001	1330000	0.0143048992877977	2019	1247523	87209492	19704
2	1	1320001	1330000	0.0137419213124383	2019	168351	12250907	6944
3	1	1320001	1330000	0.0147093566133042	2019	2615	177778	486
2	1	1330001	1340000	0.007312167437647	914	39132	5351628	4940
1	1	1330001	1340000	0.0080111762451208	914	307096	38333447	12874
3	1	1330001	1340000	0.0065225160829163	914	511	78344	396
1	1	1340001	1350000	0.0056687196139662	1284	309458	54590458	15492
3	1	1340001	1350000	0.0061358902670144	1284	654	106586	836
2	1	1340001	1350000	0.0051823657959677	1284	39672	7655191	5666
1	1	1350001	1360000	0.0114939227244966	1587	774319	67367688	19632
2	1	1350001	1360000	0.010664645888818	1587	100385	9412877	7500
3	1	1350001	1360000	0.0107823982269917	1587	1479	137168	586
1	1	1360001	1370000	0.0147080398902295	1198	747670	50834102	14860
2	1	1360001	1370000	0.0143387769386434	1198	104314	7274958	4064
3	1	1360001	1370000	0.0182547259881611	1198	1912	104740	356
2	1	1370001	1380000	0.0096637432343117	276	15835	1638599	1314
1	1	1370001	1380000	0.008766340919434	276	100936	11514040	4120
3	1	1370001	1380000	0.0093561282640129	276	220	23514	132
1	1	1380001	1390000	0.0142373285981826	2180	1343047	94332795	20634
2	1	1380001	1390000	0.0142943670502725	2180	187148	13092430	8732
3	1	1380001	1390000	0.0145353413443878	2180	2770	190570	636
2	1	1390001	1400000	0.0051930818707896	809	24663	4749203	4260
3	1	1390001	1400000	0.0060374350495984	809	409	67744	494
1	1	1390001	1400000	0.0055540041224792	809	190571	34312362	10100
2	1	1400001	1410000	0.0062744038702389	1851	70518	11238996	6270
3	1	1400001	1410000	0.0076852155511141	1851	1242	161609	552
1	1	1400001	1410000	0.006761556362306	1851	542511	80234634	17036
1	1	1410001	1420000	0.011567922979721	1299	637742	55130208	16040
2	1	1410001	1420000	0.0116193974532698	1299	91057	7836637	4868
3	1	1410001	1420000	0.011914901247075	1299	1329	111541	544
3	1	1420001	1430000	0.0094542632377323	978	804	85041	322
1	1	1420001	1430000	0.0080408693591541	978	330528	41106003	13490
2	1	1420001	1430000	0.007859413853253	978	44471	5658310	5984
1	1	1430001	1440000	0.0073539903119479	1907	599473	81516697	21630
2	1	1430001	1440000	0.0075572297997666	1907	85273	11283632	9318
3	1	1430001	1440000	0.0073211806068484	1907	1239	169235	348
1	1	1440001	1450000	0.0043469471366971	1789	335248	77122631	17930
2	1	1440001	1450000	0.0038705755774552	1789	41504	10722953	7304
3	1	1440001	1450000	0.0039102696027989	1789	608	155488	606
1	1	1450001	1460000	0.0041254749093209	2736	489555	118666338	24932
2	1	1450001	1460000	0.0040911389877317	2736	67526	16505428	10224
3	1	1450001	1460000	0.0043917840888097	2736	1046	238172	872
1	1	1460001	1470000	0.0073447563457253	1341	426115	58016220	12712
3	1	1460001	1470000	0.007145723908074	1341	819	114614	610
2	1	1460001	1470000	0.0072210464456369	1341	59153	8191749	4072
1	1	1470001	1480000	0.0096406738031502	3241	1360293	141099370	27756
3	1	1470001	1480000	0.0096187447273394	3241	2725	283301	948
2	1	1470001	1480000	0.0090598890441953	3241	180393	19911171	8868
3	1	1480001	1490000	0.0023826542768644	511	100	41970	366
2	1	1480001	1490000	0.0029973429413606	511	9284	3097410	1770
1	1	1480001	1490000	0.0035527491446629	511	77246	21742599	6122
3	1	1490001	1500000	0.0061750137098679	2615	1385	224291	1124
