pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
3	3	260001	270000	0.0078802263224049	1277	2188	277657	868
2	3	260001	270000	0.0056630389850647	1277	42770	7552482	6254
1	3	270001	280000	0.0117109268901544	1005	473047	40393643	8198
2	3	270001	280000	0.0128820029706952	1005	77855	6043703	3996
3	3	270001	280000	0.0145713962178688	1005	3217	220775	568
1	3	280001	290000	0.0074288837304509	2052	593777	79928159	25946
2	3	280001	290000	0.0078139684253623	2052	91876	11757918	13692
3	3	280001	290000	0.0071396016537223	2052	3086	432237	2110
1	3	290001	300000	0.0058836016571782	1253	282925	48087042	18416
3	3	290001	300000	0.0063592155186234	1253	1666	261982	1370
2	3	290001	300000	0.0057343774650438	1253	41037	7156313	8480
1	3	300001	310000	0.0085105473409008	1597	539900	63438928	15636
2	3	300001	310000	0.0080382303032164	1597	75375	9377064	8378
3	3	300001	310000	0.0070844449599814	1597	2443	344840	1198
1	3	310001	320000	0.0075840473630843	3273	985616	129959104	32212
2	3	310001	320000	0.0075270114580036	3273	146665	19485157	14704
3	3	310001	320000	0.0077565829710564	3273	5631	725964	1502
1	3	320001	330000	0.0062298619595363	859	210694	33820011	9558
2	3	320001	330000	0.006093715325684	859	30590	5019926	4762
3	3	320001	330000	0.0038290579981791	859	715	186730	582
3	3	330001	340000	0.0167827815189517	3515	13266	790453	1072
1	3	330001	340000	0.0167587499520841	3515	2389253	142567495	23998
2	3	330001	340000	0.0172632865065483	3515	369282	21391176	11414
3	3	340001	350000	0.0128304189066013	2527	7024	547449	1824
2	3	340001	350000	0.0112587853861687	2527	172248	15298986	9034
1	3	340001	350000	0.0110855472708243	2527	1129362	101876973	19410
1	3	350001	360000	0.0144673854013121	1065	609646	42139335	11038
2	3	350001	360000	0.0155996286714156	1065	97800	6269380	5514
3	3	350001	360000	0.0147174237393381	1065	3413	231902	706
1	3	360001	370000	0.0117991179650542	943	451182	38238621	6474
2	3	360001	370000	0.0123426099710389	943	70503	5712163	3352
3	3	360001	370000	0.0115506716679554	943	2405	208213	480
1	3	370001	380000	0.0060379682755988	1277	307285	50892119	11886
3	3	370001	380000	0.0071833596390783	1277	2089	290811	208
2	3	370001	380000	0.0058211024440374	1277	43151	7412857	7496
1	3	380001	390000	0.004554415935205	480	82402	18092770	8236
3	3	380001	390000	0.0045796855414195	480	464	101317	470
2	3	380001	390000	0.0050457620313536	480	13271	2630128	4312
3	3	390001	400000	0.0063495464261889	1838	2608	410738	688
2	3	390001	400000	0.0061626827499726	1838	67983	11031397	7458
1	3	390001	400000	0.0058537637192132	1838	432630	73906297	14862
1	3	400001	410000	0.0213782232133946	1962	1674885	78345379	17842
2	3	400001	410000	0.0218893825325755	1962	257817	11778176	7964
3	3	400001	410000	0.0220777159524034	1962	9598	434737	922
1	3	410001	420000	0.0105850822241758	2553	1073714	101436529	25026
2	3	410001	420000	0.010581305236182	2553	161525	15265130	10934
3	3	410001	420000	0.0116804777098274	2553	6725	575747	696
1	3	420001	430000	0.0046803521349863	733	133878	28604258	9080
2	3	420001	430000	0.0052889656199963	733	22967	4342437	3496
3	3	420001	430000	0.0051968315685497	733	826	158943	512
1	3	430001	440000	0.0087533467754449	1278	444219	50748475	12594
2	3	430001	440000	0.0091654107524703	1278	70217	7661086	5232
3	3	430001	440000	0.0095778784676827	1278	2674	279185	794
1	3	440001	450000	0.0113166186249216	1905	858185	75834048	18140
2	3	440001	450000	0.0112513549575153	1905	128284	11401649	8032
3	3	440001	450000	0.0098144290169916	1905	4075	415205	1236
1	3	450001	460000	0.0078235191578071	2183	679901	86904753	20738
2	3	450001	460000	0.0070480725862143	2183	91915	13041154	9418
3	3	450001	460000	0.0077738962077528	2183	3694	475180	1442
1	3	460001	470000	0.011423978415464	2911	1330111	116431505	25754
2	3	460001	470000	0.0114463433390592	2911	200151	17486021	11636
3	3	460001	470000	0.013291576700288	2911	8692	653948	914
1	3	470001	480000	0.0045477444741326	3053	548626	120636945	32274
2	3	470001	480000	0.004928638171091	3053	87565	17766571	17772
3	3	470001	480000	0.0048790527974223	3053	3295	675336	1486
1	3	480001	490000	0.0054128817904291	1775	378177	69866111	19646
2	3	480001	490000	0.0056518376751829	1775	59219	10477831	8792
3	3	480001	490000	0.0065623015170604	1775	2521	384164	1290
1	3	490001	500000	0.0055786571575415	2597	580556	104067338	22208
2	3	490001	500000	0.0063018133240494	2597	97710	15505061	11360
3	3	490001	500000	0.0076004419392632	2597	4327	569309	1532
1	3	500001	510000	0.005235455211658	2085	430525	82232582	22648
2	3	500001	510000	0.0054953826535557	2085	67469	12277398	10654
3	3	500001	510000	0.0067527060968244	2085	3030	448709	1644
2	3	510001	520000	0.005007952038519	2058	59995	11979947	11814
1	3	510001	520000	0.0052084427500995	2058	417756	80207467	25818
3	3	510001	520000	0.0061477002116271	2058	2690	437562	1896
1	3	520001	530000	0.0116071140410598	1288	590893	50907831	13578
3	3	520001	530000	0.0126189210874571	1288	3633	287901	486
2	3	520001	530000	0.0116544341600874	1288	89615	7689348	5608
1	3	530001	540000	0.0107757707740072	571	243442	22591609	5962
2	3	530001	540000	0.0100400053126354	571	34395	3425795	2328
3	3	530001	540000	0.0122404114160091	571	1559	127365	224
1	3	540001	550000	0.0125892695399178	2265	1143892	90862460	19044
2	3	540001	550000	0.0129561658258492	2265	177594	13707296	8114
3	3	540001	550000	0.0151699961870387	2265	7599	500923	1112
2	3	550001	560000	0.0053621677640987	905	28271	5272308	5146
1	3	550001	560000	0.0053696016896582	905	189516	35294238	11232
3	3	550001	560000	0.0064669099006849	905	1301	201178	394
3	3	560001	570000	0.0085052505707779	1582	2902	341201	1202
2	3	560001	570000	0.0082358209200128	1582	76292	9263436	8540
1	3	560001	570000	0.0084832143382694	1582	531518	62655260	16144
1	3	570001	580000	0.0109536221357419	1678	725679	66250140	17936
2	3	570001	580000	0.0105828682283129	1678	106093	10024976	7196
3	3	570001	580000	0.0127132649523957	1678	4731	372131	774
1	3	580001	590000	0.0056389854892128	1229	274491	48677373	12538
3	3	580001	590000	0.0053539739475174	1229	1418	264850	962
2	3	580001	590000	0.0056854213721829	1229	40514	7125945	7264
2	3	590001	600000	0.0096848051224867	1600	91117	9408243	8322
1	3	590001	600000	0.0110155149204378	1600	685400	62221331	20570
3	3	590001	600000	0.0081954663500564	1600	2837	346167	1178
3	3	600001	610000	0.0143001657084322	3526	11210	783907	1542
2	3	600001	610000	0.013421550811106	3526	286789	21367799	12398
1	3	600001	610000	0.013985466220398	3526	1978093	141439189	29750
1	3	610001	620000	0.0129325829622216	2014	1018271	78736862	24468
2	3	610001	620000	0.0137577149844636	2014	164578	11962597	9354
3	3	610001	620000	0.0137163684109251	2014	6059	441735	1190
1	3	620001	630000	0.0053958470782454	1215	257469	47716141	13914
2	3	620001	630000	0.0052384755817683	1215	37902	7235311	5424
3	3	620001	630000	0.0049337525847443	1215	1329	269369	568
1	3	630001	640000	0.010406410013451	1631	673230	64693780	16308
2	3	630001	640000	0.0101492077737108	1631	98751	9729922	7186
3	3	630001	640000	0.0100458536039814	1631	3593	357660	970
3	3	640001	650000	0.004820506280686	1059	1134	235245	488
2	3	640001	650000	0.0057819568543607	1059	35227	6092574	6730
1	3	640001	650000	0.0060030907579113	1059	251260	41855106	11136
1	3	650001	660000	0.0077265718147121	2014	622943	80623466	17588
2	3	650001	660000	0.0072900488816109	2014	88204	12099233	8042
3	3	650001	660000	0.007504734680978	2014	3182	423999	2078
1	3	660001	670000	0.0096479752271583	1756	673899	69848749	16918
2	3	660001	670000	0.0094615912047293	1756	98623	10423511	8194
3	3	660001	670000	0.0088321504713831	1756	3426	387901	894
2	3	670001	680000	0.0120958904482956	2130	150889	12474402	11584
3	3	670001	680000	0.0132354780688322	2130	6137	463678	1416
1	3	670001	680000	0.0122005485869922	2130	1027597	84225475	22210
1	3	680001	690000	0.0055612958333701	1200	264870	47627389	11918
2	3	680001	690000	0.0047919663247134	1200	34285	7154683	5314
3	3	680001	690000	0.0056129005197271	1200	1472	262253	734
3	3	690001	700000	0.0058769542519888	1991	2587	440194	974
1	3	690001	700000	0.0067440466785098	1991	543287	80558013	14322
2	3	690001	700000	0.0061960974457477	1991	74757	12065175	6936
1	3	700001	710000	0.0067948172015118	1458	390716	57502062	15772
2	3	700001	710000	0.0059695569190753	1458	51804	8678031	6566
3	3	700001	710000	0.0036838989183245	1458	1176	319227	878
1	3	710001	720000	0.0054500559546844	713	152506	27982465	8250
2	3	710001	720000	0.0054484958116709	713	22578	4143896	4138
3	3	710001	720000	0.0051898550533493	713	787	151642	658
1	3	720001	730000	0.0049984084172115	1447	284359	56889909	16362
2	3	720001	730000	0.0051180875947875	1447	43608	8520370	7418
3	3	720001	730000	0.004905579577449	1447	1535	312909	1056
3	3	730001	740000	0.0032452111009821	1563	1100	338961	1104
1	3	730001	740000	0.00290913800667	1563	176006	60501083	21070
2	3	730001	740000	0.0025591211637885	1563	23180	9057797	9284
1	3	740001	750000	0.0088760284645078	1912	671378	75639460	19976
2	3	740001	750000	0.0086499161702213	1912	97731	11298491	9394
3	3	740001	750000	0.0096630632854415	1912	3993	413223	1418
1	3	750001	760000	0.0076804745168434	1501	458493	59695921	14442
2	3	750001	760000	0.0076750605276051	1501	69472	9051655	5652
3	3	750001	760000	0.0061104504214051	1501	2009	328781	900
3	3	760001	770000	0.0071669019437506	1645	2574	359151	1040
1	3	760001	770000	0.0073167775964571	1645	466410	63745275	21910
2	3	760001	770000	0.0077596891815031	1645	73468	9467905	10488
3	3	770001	780000	0.0058472279715029	2632	3489	596693	558
1	3	770001	780000	0.0067868586727463	2632	718871	105921021	20790
2	3	770001	780000	0.0058196413736035	2632	93566	16077623	7954
1	3	780001	790000	0.0135375644115918	1599	862205	63689817	15106
2	3	780001	790000	0.0135604254359058	1599	130062	9591292	6510
3	3	780001	790000	0.0150195696075245	1599	5407	359997	464
1	3	790001	800000	0.0114036684657344	1346	609675	53463059	13210
2	3	790001	800000	0.0111369374252481	1346	88516	7947966	6712
3	3	790001	800000	0.0126145698961232	1346	3716	294580	820
3	3	800001	810000	0.0220985392021398	2451	11963	541348	1242
1	3	800001	810000	0.0206514280624025	2451	2018787	97755322	22696
2	3	800001	810000	0.0202130623953725	2451	294290	14559397	11372
3	3	810001	820000	0.0167640848477259	1576	5891	351406	628
2	3	810001	820000	0.0153325215115513	1576	143626	9367409	7222
1	3	810001	820000	0.0157594601069711	1576	980052	62188171	17074
1	3	820001	830000	0.0074328655907502	1157	338533	45545422	12872
2	3	820001	830000	0.0074334351579815	1157	50430	6784212	6170
3	3	820001	830000	0.0083956292180533	1157	2126	253227	704
3	3	830001	840000	0.0038798578964366	1073	901	232225	772
1	3	830001	840000	0.0050083396107717	1073	215747	43077550	8896
2	3	830001	840000	0.0044214657853561	1073	28363	6414841	4616
2	3	840001	850000	0.0063390268336817	1285	46900	7398612	8186
3	3	840001	850000	0.0073937616254113	1285	2067	279560	854
1	3	840001	850000	0.007681423293996	1285	385778	50222203	15678
2	3	850001	860000	0.0103079045058278	1634	93671	9087298	13712
3	3	850001	860000	0.0107717687737411	1634	3539	328544	2500
1	3	850001	860000	0.0106112911465574	1634	650367	61290091	29466
1	3	860001	870000	0.0059578997307575	1321	313152	52560804	12636
2	3	860001	870000	0.005761185916759	1321	45659	7925278	5414
3	3	860001	870000	0.005522324142123	1321	1599	289552	774
1	3	870001	880000	0.0063727991014203	1659	410274	64378932	21780
2	3	870001	880000	0.0062666912248046	1659	61719	9848738	7698
3	3	870001	880000	0.0072358940327475	1659	2606	360149	1152
1	3	880001	890000	0.0079815944110613	1865	582025	72920894	22472
2	3	880001	890000	0.0087406706948474	1865	95576	10934630	9934
3	3	880001	890000	0.0086652051241101	1865	3581	413262	866
3	3	890001	900000	0.0069013112491373	1264	1930	279657	614
1	3	890001	900000	0.0060991523868455	1264	300434	49258320	15920
2	3	890001	900000	0.0063103729430678	1264	46878	7428721	6686
2	3	900001	910000	0.003113356003759	936	16336	5247071	7258
3	3	900001	910000	0.0037482414583343	936	754	201161	758
1	3	900001	910000	0.0034455936089678	936	123923	35965646	13596
3	3	910001	920000	0.005887789308285	2480	3230	548593	1198
2	3	910001	920000	0.0050973342120339	2480	72203	14164855	16786
1	3	910001	920000	0.0053952250792722	2480	521177	96599677	31246
3	3	920001	930000	0.0138658861955824	2723	8414	606813	1096
2	3	920001	930000	0.0125322855136745	2723	208598	16644849	8172
1	3	920001	930000	0.0127855850671638	2723	1415584	110717186	17584
3	3	930001	940000	0.0085574729679223	2112	3984	465558	1108
1	3	930001	940000	0.0081019988689622	2112	684528	84488780	18616
2	3	930001	940000	0.0078885895427394	2112	99912	12665382	8588
2	3	940001	950000	0.0074855824329063	1493	65898	8803323	7564
1	3	940001	950000	0.008114341902486	1493	478529	58973236	15900
3	3	940001	950000	0.0073185657350716	1493	2356	321921	1140
1	3	950001	960000	0.0100519157276609	2044	819558	81532518	18796
2	3	950001	960000	0.0099991110835478	2044	120923	12093375	9866
3	3	950001	960000	0.0109519834249603	2044	5064	462382	484
1	3	960001	970000	0.0080997376352941	2146	689515	85128066	21468
2	3	960001	970000	0.0077271082185563	2146	98169	12704494	10280
3	3	960001	970000	0.0078692211401777	2146	3709	471330	1232
2	3	970001	980000	0.0199869039339242	1502	177769	8894274	7320
3	3	970001	980000	0.0192488333358342	1502	6414	333215	686
1	3	970001	980000	0.0201682771036089	1502	1212584	60123331	13178
1	3	980001	990000	0.0140378955003943	2208	1233613	87877346	21148
2	3	980001	990000	0.0138570932884999	2208	182868	13196707	9450
3	3	980001	990000	0.0141477655513137	2208	6930	489830	1012
3	3	990001	1000000	0.0171049087254719	1742	6604	386088	820
2	3	990001	1000000	0.0168716267902681	1742	175805	10420157	7386
1	3	990001	1000000	0.016589739619488	1742	1144268	68974440	17952
3	3	1000001	1010000	0.0145900898091555	1173	3743	256544	718
1	3	1000001	1010000	0.0136775113691971	1173	634783	46410709	12226
2	3	1000001	1010000	0.0137687791294893	1173	96857	7034538	4838
3	3	1010001	1020000	0.0181739009638605	1701	6803	374328	918
2	3	1010001	1020000	0.0161841442960026	1701	164719	10177801	7216
1	3	1010001	1020000	0.0170107843610176	1701	1152084	67726683	16158
3	3	1020001	1030000	0.0078489885399634	1256	2141	272774	860
2	3	1020001	1030000	0.0079217342861982	1256	58970	7444077	5958
1	3	1020001	1030000	0.0080924133267453	1256	398841	49285792	14504
1	3	1030001	1040000	0.0098444911939078	913	353891	35948125	10090
2	3	1030001	1040000	0.0106413090067853	913	56431	5303013	5360
3	3	1030001	1040000	0.0130815203914841	913	2585	197607	672
1	3	1040001	1050000	0.007108414414359	1371	367609	51714627	23462
2	3	1040001	1050000	0.0077834005431175	1371	60577	7782845	9692
3	3	1040001	1050000	0.0084944628178562	1371	2476	291484	1250
1	3	1050001	1060000	0.0099947301227291	1659	657202	65754852	16844
2	3	1050001	1060000	0.010615695619713	1659	105247	9914282	7090
3	3	1050001	1060000	0.0111786061871903	1659	4089	365788	866
1	3	1060001	1070000	0.0081765185103034	1716	562829	68834798	14476
3	3	1060001	1070000	0.0089025309696997	1716	3318	372703	1178
2	3	1060001	1070000	0.0080905074021066	1716	82092	10146706	8388
3	3	1070001	1080000	0.0066374912771355	906	1227	184859	1246
1	3	1070001	1080000	0.0062512079274342	906	217227	34749604	13368
2	3	1070001	1080000	0.0058655828959069	906	29477	5025417	7594
1	3	1080001	1090000	0.0121402634192027	306	139660	11503869	5358
2	3	1080001	1090000	0.0098662118255185	306	16850	1707849	2458
3	3	1080001	1090000	0.0118832050701674	306	735	61852	452
1	3	1090001	1100000	0.0127657547725364	2308	1162169	91038017	24974
2	3	1090001	1100000	0.0129369200481906	2308	176803	13666545	11086
3	3	1090001	1100000	0.0113527521021982	2308	5796	510537	1118
3	3	1100001	1110000	0.0090014829599769	1637	3211	356719	1056
1	3	1100001	1110000	0.0079353374627951	1637	518639	65358153	14810
2	3	1100001	1110000	0.0077024663467149	1637	76160	9887742	6022
1	3	1110001	1120000	0.0055818019126503	1367	298620	53498853	16386
2	3	1110001	1120000	0.0055412251852071	1367	44180	7972966	7666
3	3	1110001	1120000	0.0054611299053926	1367	1603	293529	1128
1	3	1120001	1130000	0.0014425946175151	356	19705	13659416	5240
2	3	1120001	1130000	0.0009866590872195	356	1878	1903393	3670
3	3	1120001	1130000	0.0002416503446697	356	19	78626	180
2	3	1130001	1140000	0.0154128053201242	1905	176768	11468905	7360
1	3	1130001	1140000	0.0154006723160308	1905	1177309	76445299	15910
3	3	1130001	1140000	0.0156010962298328	1905	6649	426188	686
1	3	1140001	1150000	0.0156271582209194	2577	1612766	103202769	22298
2	3	1140001	1150000	0.015790884922516	2577	246932	15637629	8800
3	3	1140001	1150000	0.017409091551985	2577	9847	565624	1478
1	3	1150001	1160000	0.0089288359288525	1128	397252	44490906	12196
2	3	1150001	1160000	0.0089019595324765	1128	58841	6609893	6110
3	3	1150001	1160000	0.0100616304980627	1128	2506	249065	574
1	3	1160001	1170000	0.0149402886988972	3512	2113662	141473973	27438
2	3	1160001	1170000	0.015743894496108	3512	337083	21410395	11106
3	3	1160001	1170000	0.0168930948093131	3512	13142	777951	1658
1	3	1170001	1180000	0.0192093804605208	3646	2789206	145200206	34676
2	3	1170001	1180000	0.0198214096430287	3646	434392	21915293	14498
3	3	1170001	1180000	0.0202274437142093	3646	16266	804155	1902
2	3	1180001	1190000	0.0122531510969052	3013	223827	18266893	10456
1	3	1180001	1190000	0.0125112612779996	3013	1515124	121100820	24516
3	3	1180001	1190000	0.0148675237944138	3013	10027	674423	1064
2	3	1190001	1200000	0.0096523897233969	2774	161279	16708712	10708
3	3	1190001	1200000	0.009901673619535	2774	6024	608382	1600
1	3	1190001	1200000	0.0102910209242104	2774	1143996	111164481	23766
2	3	1200001	1210000	0.0138523195539182	3706	308824	22294028	14500
3	3	1200001	1210000	0.0143359778175395	3706	11209	781879	3742
1	3	1200001	1210000	0.0139037673694157	3706	2059872	148152076	32976
1	3	1210001	1220000	0.0173601366879889	2511	1755847	101142464	19700
3	3	1210001	1220000	0.0177560381280011	2511	9910	558120	1098
2	3	1210001	1220000	0.0174146794727004	2511	264990	15216473	8804
1	3	1220001	1230000	0.0076128918987279	1604	486598	63917629	15030
2	3	1220001	1230000	0.0069761834337874	1604	66370	9513798	7508
3	3	1220001	1230000	0.0068812669693517	1604	2428	352842	892
1	3	1230001	1240000	0.0114873382107853	1614	731259	63657828	17624
2	3	1230001	1240000	0.011215813480894	1614	106233	9471716	8676
3	3	1230001	1240000	0.0141769202352874	1614	4989	351910	1072
1	3	1240001	1250000	0.0081521787646991	1324	410940	50408610	20956
3	3	1240001	1250000	0.0085440958107154	1324	2457	287567	914
2	3	1240001	1250000	0.0081638769295418	1324	60692	7434213	10230
1	3	1250001	1260000	0.0069125772492104	696	188505	27269858	8228
2	3	1250001	1260000	0.0070131461248522	696	28358	4043549	4062
3	3	1250001	1260000	0.0083092065186888	696	1214	146103	746
1	3	1260001	1270000	0.0151113406717463	2118	1271431	84137538	20820
2	3	1260001	1270000	0.0150828688840071	2118	191628	12705010	8616
3	3	1260001	1270000	0.0155486290113679	2118	7323	470974	904
1	3	1270001	1280000	0.0153614225327452	1940	1162784	75695073	24030
2	3	1270001	1280000	0.0149179838496605	1940	168711	11309236	10976
3	3	1270001	1280000	0.0161171422328197	1940	6712	416451	1578
3	3	1280001	1290000	0.0068465496654038	1068	1594	232818	692
1	3	1280001	1290000	0.0074906990193068	1068	311997	41651253	13206
2	3	1280001	1290000	0.0070334363762234	1068	43778	6224269	6022
2	3	1290001	1300000	0.0064901412987463	2445	93813	14454693	11840
1	3	1290001	1300000	0.0066919479183022	2445	643214	96117604	27540
3	3	1290001	1300000	0.00714512662368	2445	3823	535050	1482
1	3	1300001	1310000	0.0045379431030031	3516	636964	140364034	31812
2	3	1300001	1310000	0.0044256120033632	3516	92854	20981053	15286
3	3	1300001	1310000	0.0044471519951264	3516	3431	771505	2006
1	3	1310001	1320000	0.0076215577854075	1208	366412	48075736	11552
2	3	1310001	1320000	0.0078609704592187	1208	56672	7209288	5272
3	3	1310001	1320000	0.0072449231528917	1208	1878	259216	1000
1	3	1320001	1330000	0.0121681897385412	1752	849074	69778169	16518
2	3	1320001	1330000	0.0125702035391608	1752	130369	10371272	8400
3	3	1320001	1330000	0.0133645409042089	1752	5276	394776	496
1	3	1330001	1340000	0.0240617995715237	4307	4180864	173755250	32856
2	3	1330001	1340000	0.0230831676030579	4307	605039	26211264	14054
3	3	1330001	1340000	0.0253672676892056	4307	24608	970069	1240
2	3	1340001	1350000	0.0077118572161623	2547	114520	14849860	14374
3	3	1340001	1350000	0.0073970327540977	2547	4035	545489	2128
1	3	1340001	1350000	0.0079540876949577	2547	800368	100623482	27024
1	3	1350001	1360000	0.0117783861381621	1668	785677	66704979	14770
2	3	1350001	1360000	0.012211593850629	1668	123590	10120710	5716
3	3	1350001	1360000	0.0111801778468445	1668	4144	370656	728
1	3	1360001	1370000	0.016854100333079	2043	1372180	81415203	19126
2	3	1360001	1370000	0.0169808367722846	2043	207445	12216418	8650
3	3	1360001	1370000	0.0173112013004965	2043	7827	452135	996
3	3	1370001	1380000	0.0081772952835729	2831	5110	624901	1440
2	3	1370001	1380000	0.0086069777961094	2831	147678	17157939	9856
1	3	1370001	1380000	0.0085572988407993	2831	977679	114250889	21314
1	3	1380001	1390000	0.009192956767575	1197	418736	45549654	18960
2	3	1380001	1390000	0.0085481959214455	1197	57717	6751951	8908
3	3	1380001	1390000	0.0096199818010765	1197	2495	259356	854
1	3	1390001	1400000	0.0122738429429414	1932	943123	76840074	18628
2	3	1390001	1400000	0.0117185194904552	1932	135037	11523384	8488
3	3	1390001	1400000	0.0111948962718861	1932	4773	426355	986
3	3	1400001	1410000	0.0110730369066721	2221	5348	482975	1528
1	3	1400001	1410000	0.0111411033557246	2221	964582	86578678	27760
2	3	1400001	1410000	0.0113894588076604	2221	150299	13196325	10192
1	3	1410001	1420000	0.0088941406337353	1175	410451	46148472	13412
2	3	1410001	1420000	0.0091278702605332	1175	61212	6706055	8024
3	3	1410001	1420000	0.0103846859042127	1175	2662	256339	764
1	3	1420001	1430000	0.0048857383501461	1065	201757	41295089	14082
2	3	1420001	1430000	0.0049707089761268	1065	29858	6006789	7912
3	3	1420001	1430000	0.0054070159756728	1065	1234	228222	906
1	3	1430001	1440000	0.002961918994402	679	77831	26277221	9154
2	3	1430001	1440000	0.0031176567457373	679	12230	3922818	4138
3	3	1430001	1440000	0.0033652908224408	679	483	143524	666
1	3	1440001	1450000	0.0111518741851636	2348	1040985	93346193	22766
2	3	1440001	1450000	0.0112505009604919	2348	156419	13903292	11248
