pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
1	3.0	1	1240001	1250000	-0.0016979854694449	32
2	3.0	1	1240001	1250000	-0.0111178689303393	32
1	2.0	1	1240001	1250000	0.0070200396137814	32
2	3.0	1	1250001	1260000	0.0051772517777117	82
1	3.0	1	1250001	1260000	0.0045575099362884	82
1	2.0	1	1250001	1260000	0.0007427265756152	82
1	3.0	1	1260001	1270000	-0.0004506691369893	67
1	2.0	1	1260001	1270000	-0.0009124085889448	67
2	3.0	1	1260001	1270000	0.0057325931526761	67
1	3.0	1	1270001	1280000	0.0030310894411046	63
2	3.0	1	1270001	1280000	-0.0067621984638401	63
1	2.0	1	1270001	1280000	0.0003930510407906	63
2	3.0	1	1280001	1290000	0.0036201871673044	113
1	3.0	1	1280001	1290000	0.0001829334304393	113
1	2.0	1	1280001	1290000	0.0001705756634247	113
1	3.0	1	1290001	1300000	0.0085355359375534	185
2	3.0	1	1290001	1300000	0.0101158764164541	185
1	2.0	1	1290001	1300000	0.000125664343667	185
1	2.0	1	1300001	1310000	-0.0005156438204034	78
1	3.0	1	1300001	1310000	0.0052937331827743	78
2	3.0	1	1300001	1310000	0.0025326338671074	78
1	2.0	1	1310001	1320000	0.0055469436742208	131
1	3.0	1	1310001	1320000	0.0038668390535624	131
2	3.0	1	1310001	1320000	0.0009102163601967	131
1	3.0	1	1320001	1330000	0.0103393296256112	204
2	3.0	1	1320001	1330000	0.0058323556842984	204
1	2.0	1	1320001	1330000	0.0023208357508479	204
1	2.0	1	1330001	1340000	0.002181448654966	71
1	3.0	1	1330001	1340000	-0.0014549560825328	71
2	3.0	1	1330001	1340000	0.0037529930078647	71
1	2.0	1	1340001	1350000	0.0038733138109122	65
1	3.0	1	1340001	1350000	0.0366298307160159	65
2	3.0	1	1340001	1350000	0.0176272811057429	65
1	2.0	1	1350001	1360000	0.0027516856293202	142
1	3.0	1	1350001	1360000	0.0028777515473178	142
2	3.0	1	1350001	1360000	0.0031508482772453	142
2	3.0	1	1360001	1370000	-0.0008776633759066	142
1	3.0	1	1360001	1370000	0.0036963557860958	142
1	2.0	1	1360001	1370000	0.0021357904029753	142
1	2.0	1	1370001	1380000	0.002054809455633	12
1	3.0	1	1370001	1380000	-0.0040904296860546	12
2	3.0	1	1370001	1380000	0.0116534012734351	12
1	2.0	1	1380001	1390000	0.0025566718510525	219
1	3.0	1	1380001	1390000	0.0152991899225228	219
2	3.0	1	1380001	1390000	0.0089950733451097	219
1	2.0	1	1390001	1400000	0.0005108907774545	41
1	3.0	1	1390001	1400000	0.002936575149405	41
2	3.0	1	1390001	1400000	-0.0009177544009388	41
2	3.0	1	1400001	1410000	0.0031497240506445	102
1	3.0	1	1400001	1410000	-0.0007831230470278	102
1	2.0	1	1400001	1410000	0.0010375220126402	102
1	2.0	1	1410001	1420000	0.0006994871334258	120
2	3.0	1	1410001	1420000	0.0001754112671899	120
1	3.0	1	1410001	1420000	0.0056686626040997	120
1	2.0	1	1420001	1430000	0.0021346640673371	69
1	3.0	1	1420001	1430000	0.0112437974869258	69
2	3.0	1	1420001	1430000	0.0038619527908041	69
1	2.0	1	1430001	1440000	0.0052942539749554	123
1	3.0	1	1430001	1440000	0.0160186280010782	123
2	3.0	1	1430001	1440000	0.0063023225414513	123
1	2.0	1	1440001	1450000	0.0081210780406926	70
1	3.0	1	1440001	1450000	0.014647569161133	70
2	3.0	1	1440001	1450000	0.0005869391388567	70
1	2.0	1	1450001	1460000	0.0035279902547611	107
1	3.0	1	1450001	1460000	-0.0022248944096319	107
2	3.0	1	1450001	1460000	-0.0047272764034337	107
1	3.0	1	1460001	1470000	0.0027634662167745	92
2	3.0	1	1460001	1470000	0.0035030864739881	92
1	2.0	1	1460001	1470000	0.0057565096437951	92
1	2.0	1	1470001	1480000	0.0019172965367987	244
1	3.0	1	1470001	1480000	0.0064752717623257	244
2	3.0	1	1470001	1480000	0.0031206590531824	244
1	2.0	1	1480001	1490000	0.0037292829850561	16
1	3.0	1	1480001	1490000	0.0214118764057676	16
2	3.0	1	1480001	1490000	0.0089312889214447	16
1	2.0	1	1490001	1500000	0.0008216228287134	119
1	3.0	1	1490001	1500000	-0.0063236895020201	119
2	3.0	1	1490001	1500000	-0.005654485641307	119
1	2.0	1	1500001	1510000	0.013895473165407	96
2	3.0	1	1500001	1510000	-0.0002617050275337	96
1	3.0	1	1500001	1510000	0.001916479976623	96
1	2.0	1	1510001	1520000	0.0072085043426741	67
1	3.0	1	1510001	1520000	0.0234869435341677	67
2	3.0	1	1510001	1520000	0.0079626101162913	67
1	2.0	1	1520001	1530000	0.0191064876566362	43
1	3.0	1	1520001	1530000	0.0060590005529166	43
2	3.0	1	1520001	1530000	-0.0058461178881219	43
1	2.0	1	1530001	1540000	0.0071841381499525	23
1	3.0	1	1530001	1540000	0.0045171092332719	23
2	3.0	1	1530001	1540000	-0.0030091716346706	23
1	2.0	1	1540001	1550000	0.0010981187386249	30
1	3.0	1	1540001	1550000	0.0041977501858428	30
2	3.0	1	1540001	1550000	-0.0027941177054851	30
1	2.0	1	1550001	1560000	0.0048317460798239	48
1	3.0	1	1550001	1560000	0.0013483307752519	48
2	3.0	1	1550001	1560000	-0.0055246499390498	48
1	2.0	1	1560001	1570000	-0.0017477413139563	46
1	3.0	1	1560001	1570000	0.006673402161931	46
2	3.0	1	1560001	1570000	-0.0010980459832281	46
1	2.0	1	1570001	1580000	-0.000233891854067	85
1	3.0	1	1570001	1580000	0.0034562665516414	85
2	3.0	1	1570001	1580000	-0.0001006920302586	85
2	3.0	1	1580001	1590000	0.020795762619682	58
1	2.0	1	1580001	1590000	0.0029853248130572	58
1	3.0	1	1580001	1590000	0.0117251149640618	58
1	2.0	1	1590001	1600000	0.0004249371849764	464
1	3.0	1	1590001	1600000	0.0032110591796269	464
2	3.0	1	1590001	1600000	0.0016785327127789	464
1	2.0	1	1600001	1610000	-0.0001516763635559	237
2	3.0	1	1600001	1610000	0.0084638230577712	237
1	3.0	1	1600001	1610000	0.0088951773905541	237
1	2.0	1	1610001	1620000	0.0012026553948877	216
2	3.0	1	1610001	1620000	-0.0020851706110683	216
1	3.0	1	1610001	1620000	-0.0016144494552725	216
1	2.0	1	1620001	1630000	0.0029168021339978	84
1	3.0	1	1620001	1630000	-3.224505537303081e-05	84
2	3.0	1	1620001	1630000	-0.0036971269854349	84
1	2.0	1	1640001	1650000	0.0019563795908183	193
2	3.0	1	1640001	1650000	0.0089590331713609	193
1	3.0	1	1640001	1650000	0.0111010502074092	193
2	3.0	1	1650001	1660000	0.0046625753073755	300
1	3.0	1	1650001	1660000	0.0084869426214146	300
1	2.0	1	1650001	1660000	0.0009403780594768	300
1	2.0	1	1660001	1670000	0.0017178864419573	111
1	3.0	1	1660001	1670000	0.0016794007798664	111
2	3.0	1	1660001	1670000	-0.0058646638766266	111
1	3.0	1	1670001	1680000	-0.0007823438666263	94
1	2.0	1	1670001	1680000	0.0026040771489436	94
2	3.0	1	1670001	1680000	-0.0066497634469051	94
1	3.0	1	1680001	1690000	0.0088203482269815	164
1	2.0	1	1680001	1690000	0.001967077087492	164
2	3.0	1	1680001	1690000	0.0060923301285214	164
2	3.0	1	1690001	1700000	0.0058722896172674	130
1	3.0	1	1690001	1700000	0.0075657053410091	130
1	2.0	1	1690001	1700000	0.0024831437492545	130
1	3.0	1	1700001	1710000	0.001273866497245	55
2	3.0	1	1700001	1710000	0.0038014017084725	55
1	2.0	1	1700001	1710000	0.0051912713601523	55
1	2.0	1	1710001	1720000	0.0097880551282234	49
1	3.0	1	1710001	1720000	0.011006603095161	49
2	3.0	1	1710001	1720000	0.0162951190752149	49
2	3.0	1	1720001	1730000	-0.0024164574749032	52
1	2.0	1	1720001	1730000	0.002017783581398	52
1	3.0	1	1720001	1730000	-0.0011996404689466	52
1	2.0	1	1730001	1740000	0.002350357016317	92
1	3.0	1	1730001	1740000	0.0022501481771971	92
2	3.0	1	1730001	1740000	0.0081235157628015	92
2	3.0	1	1740001	1750000	-0.0041006100033951	34
1	3.0	1	1740001	1750000	0.0009158025395581	34
1	2.0	1	1740001	1750000	-0.0005088326901591	34
2	3.0	1	1750001	1760000	-0.0023846156454105	38
1	2.0	1	1750001	1760000	-0.0008602155921233	38
1	3.0	1	1750001	1760000	-3.368647298655561e-06	38
2	3.0	1	1770001	1780000	0.0079777001071529	59
1	3.0	1	1770001	1780000	0.0084886005256508	59
1	2.0	1	1770001	1780000	0.000421094884178	59
1	2.0	1	1780001	1790000	0.0034986722992207	69
1	3.0	1	1780001	1790000	0.0033121802629272	69
2	3.0	1	1780001	1790000	0.0035257016674564	69
1	2.0	1	1790001	1800000	0.0033098637680578	51
1	3.0	1	1790001	1800000	0.0002409813938111	51
2	3.0	1	1790001	1800000	-0.0079346226817142	51
2	3.0	1	1800001	1810000	0.0025378315600774	45
1	3.0	1	1800001	1810000	0.0066787543423861	45
1	2.0	1	1800001	1810000	0.0053330505352897	45
2	3.0	1	1810001	1820000	0.0035753733395589	17
1	3.0	1	1810001	1820000	-0.003953212448068	17
1	2.0	1	1810001	1820000	0.0101944336756319	17
1	2.0	1	1820001	1830000	0.0122926276797684	15
1	3.0	1	1820001	1830000	-0.0039710503764228	15
2	3.0	1	1820001	1830000	0.0235881421163765	15
1	2.0	1	1830001	1840000	0.0045510409027192	65
1	3.0	1	1830001	1840000	-0.0005749535775895	65
2	3.0	1	1830001	1840000	0.0044637698412057	65
1	2.0	1	1840001	1850000	0.0020833633021645	71
1	3.0	1	1840001	1850000	0.0061712001814436	71
2	3.0	1	1840001	1850000	0.0040127868433609	71
1	3.0	1	1850001	1860000	0.0003793100518805	60
2	3.0	1	1850001	1860000	0.0065150930299291	60
1	2.0	1	1850001	1860000	0.0011634842442779	60
1	3.0	1	1860001	1870000	-0.0053083990226322	24
1	2.0	1	1860001	1870000	-0.0011591593695375	24
