pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
3	2	1000001	1010000	0.0301249038616636	1001	25773	855538	2224
1	2	1010001	1020000	0.0159469029833985	1400	621999	39004376	27680
3	2	1010001	1020000	0.0156925304634867	1400	19182	1222365	2478
2	2	1010001	1020000	0.0178729306263883	1400	196516	10995175	11610
1	2	1020001	1030000	0.015951704737414	751	337591	21163318	13780
3	2	1020001	1030000	0.0141503251038716	751	9284	656098	1312
2	2	1020001	1030000	0.0172759118465681	751	104705	6060751	4940
2	2	1030001	1040000	0.011009522326635	1010	86547	7861104	8956
1	2	1030001	1040000	0.0120059825730085	1010	341923	28479385	18454
3	2	1030001	1040000	0.0103225231259494	1010	9031	874883	1946
1	2	1040001	1050000	0.0112754806831274	1457	466016	41330034	25652
3	2	1040001	1050000	0.010922638168513	1457	13941	1276340	2460
2	2	1040001	1050000	0.0100809563253235	1457	115351	11442466	12138
3	2	1050001	1060000	0.0240078287097429	2456	52231	2175582	3588
2	2	1050001	1060000	0.0237237932662652	2456	468377	19742922	16860
1	2	1050001	1060000	0.0227963182314015	2456	1600521	70209627	41098
3	2	1060001	1070000	0.0099276573953833	1631	14036	1413828	3164
2	2	1060001	1070000	0.0105699498108576	1631	141609	13397320	8874
1	2	1060001	1070000	0.0108306317735995	1631	512090	47281637	24542
3	2	1070001	1080000	0.0102221958459444	1083	9818	960459	1550
2	2	1070001	1080000	0.009460917737661	1083	85226	9008217	4976
1	2	1070001	1080000	0.0092351435975059	1083	296178	32070752	13384
3	2	1080001	1090000	0.0078831044017804	1579	11221	1423424	1692
2	2	1080001	1090000	0.0090237000150955	1579	118060	13083325	7640
1	2	1080001	1090000	0.0091618019077203	1579	436888	47685816	15656
1	2	1090001	1100000	0.0072059011187389	1419	305273	42364306	16092
3	2	1090001	1100000	0.007380676163126	1419	9314	1261944	1940
2	2	1090001	1100000	0.0076959557227457	1419	92093	11966415	5244
1	2	1100001	1110000	0.0157100578478473	640	290727	18505788	9888
2	2	1100001	1110000	0.0162351691920208	640	85100	5241707	3594
3	2	1100001	1110000	0.0182387018655607	640	10062	551684	1344
3	2	1110001	1120000	0.0070813831387096	443	2684	379022	976
1	2	1110001	1120000	0.0071171572471757	443	89491	12573981	7790
2	2	1110001	1120000	0.0073644532806852	443	25518	3465023	3796
1	2	1120001	1130000	0.0240345267480728	3478	2574082	107099342	26180
2	2	1120001	1130000	0.0250304202031682	3478	741260	29614365	10698
3	2	1120001	1130000	0.0273051629901204	3478	87190	3193169	2342
1	2	1130001	1140000	0.0073373881520893	1382	297556	40553395	18650
2	2	1130001	1140000	0.0073095883069392	1382	82052	11225256	8524
3	2	1130001	1140000	0.0067874576854761	1382	8319	1225643	1970
3	2	1140001	1150000	0.0066265144918476	1526	8957	1351691	2218
1	2	1140001	1150000	0.0072588070895771	1526	331813	45711781	16646
2	2	1140001	1150000	0.0070016446668862	1526	89222	12743006	6648
1	2	1150001	1160000	0.0090792174058387	999	263774	29052504	14504
2	2	1150001	1160000	0.0085918526832659	999	69858	8130726	6014
3	2	1150001	1160000	0.0083141873301678	999	7328	881385	1522
1	2	1160001	1170000	0.0046288639956158	479	62977	13605282	8372
2	2	1160001	1170000	0.0039192047981316	479	15234	3887013	2992
3	2	1160001	1170000	0.0037695089686642	479	1553	411990	1000
1	2	1170001	1180000	0.0060793491899401	1059	190160	31279664	13432
2	2	1170001	1180000	0.0066926405408373	1059	58020	8669224	5994
3	2	1170001	1180000	0.0071095819995042	1059	6625	931841	1690
3	2	1180001	1190000	0.017025558271435	2357	35872	2106950	3000
1	2	1180001	1190000	0.016047536853672	2357	1147462	71503933	22174
2	2	1180001	1190000	0.0160884367937362	2357	318794	19815101	9260
1	2	1190001	1200000	0.0132228364929378	793	305333	23091339	11442
2	2	1190001	1200000	0.0140913275042878	793	88665	6292168	6102
3	2	1190001	1200000	0.0127045886958991	793	8901	700613	1194
1	2	1200001	1210000	0.0118750900013121	2076	724205	60985222	27732
2	2	1200001	1210000	0.0126232499672891	2076	216106	17119680	10792
3	2	1200001	1210000	0.0110833780191885	2076	20111	1814519	3642
1	2	1210001	1220000	0.0151407133572899	3557	1654583	109280386	27732
2	2	1210001	1220000	0.0155717045646481	3557	469629	30159126	11914
3	2	1210001	1220000	0.0156291438758297	3557	50858	3254049	2666
1	2	1220001	1230000	0.0129299811690695	1480	570230	44101379	17178
2	2	1220001	1230000	0.0138008772365241	1480	167932	12168212	7968
3	2	1220001	1230000	0.0125067387088976	1480	16402	1311453	2158
3	2	1230001	1240000	0.0103560356975105	2597	24804	2395125	1474
2	2	1230001	1240000	0.0098125366935079	2597	216743	22088376	8134
1	2	1230001	1240000	0.0098866302688829	2597	798126	80727809	16286
1	2	1240001	1250000	0.0120199768008504	1182	431419	35891833	10918
2	2	1240001	1250000	0.0110350344077891	1182	108903	9868841	5162
3	2	1240001	1250000	0.0135432638051592	1182	14389	1062447	1354
1	2	1250001	1260000	0.0201740908586899	2664	1619827	80292441	27222
2	2	1250001	1260000	0.0203874961036928	2664	452809	22210133	11934
3	2	1250001	1260000	0.021295994653092	2664	50662	2378945	3430
1	2	1260001	1270000	0.0054905383122301	1399	227210	41382099	17498
2	2	1260001	1270000	0.0055770182449411	1399	63459	11378661	8544
3	2	1260001	1270000	0.0050186183650166	1399	6228	1240979	1990
1	2	1270001	1280000	0.0064733424696675	1124	212237	32786308	15992
2	2	1270001	1280000	0.0061179248793172	1124	54343	8882587	8930
3	2	1270001	1280000	0.0063612791350858	1124	6251	982664	1936
3	2	1280001	1290000	0.0095593010808074	1253	10671	1116295	1670
1	2	1280001	1290000	0.0098849467326877	1253	367890	37217196	15072
2	2	1280001	1290000	0.0112622638630393	1253	117871	10466013	5452
1	2	1290001	1300000	0.0076927870032656	671	153830	19996654	7708
2	2	1290001	1300000	0.0069505938790614	671	38720	5570747	3156
3	2	1290001	1300000	0.0071495671160535	671	4224	590805	1066
3	2	1300001	1310000	0.0135366981159051	1645	19883	1468822	2096
1	2	1300001	1310000	0.013695094180974	1645	673388	49170016	18440
2	2	1300001	1310000	0.0140462586784153	1645	192619	13713189	7324
2	2	1310001	1320000	0.016588541317517	678	95270	5743121	2322
3	2	1310001	1320000	0.0139256441282181	678	8551	614047	658
1	2	1310001	1320000	0.0159550482297581	678	334186	20945471	4818
3	2	1320001	1330000	0.0055759349060514	927	4627	829816	1140
2	2	1320001	1330000	0.0070563128452659	927	54233	7685742	4454
1	2	1320001	1330000	0.007016769739666	927	192129	27381403	11778
1	2	1330001	1340000	0.0054676208743	1335	216052	39514810	16588
3	2	1330001	1340000	0.0051830304609523	1335	6206	1197369	1578
2	2	1330001	1340000	0.0059145373191758	1335	65512	11076437	6368
1	2	1340001	1350000	0.0076074522495761	1385	302940	39821479	22082
2	2	1340001	1350000	0.007383677470651	1385	83477	11305613	8092
3	2	1340001	1350000	0.0081137639975194	1385	9852	1214233	2386
3	2	1350001	1360000	0.005910724476167	933	4837	818343	1550
1	2	1350001	1360000	0.0068266568502503	933	185152	27121914	13652
2	2	1350001	1360000	0.0075704267250342	933	58214	7689659	4856
1	2	1360001	1370000	0.0068751074460509	735	143250	20836038	13076
2	2	1360001	1370000	0.0067808217807851	735	40674	5998388	4298
3	2	1360001	1370000	0.0067103950178282	735	4129	615314	1944
2	2	1370001	1380000	0.0186763377023226	2822	446083	23884929	9802
3	2	1370001	1380000	0.0179926451014066	2822	45825	2546874	2956
1	2	1370001	1380000	0.0179394094299806	2822	1544955	86120728	24376
2	2	1380001	1390000	0.014581374245037	3752	452081	31004005	18942
3	2	1380001	1390000	0.0151866766569848	3752	50874	3349910	4804
1	2	1380001	1390000	0.0144590175495943	3752	1618420	111931533	42910
1	2	1390001	1400000	0.0109324548530313	2726	913948	83599522	21868
2	2	1390001	1400000	0.0109671413348359	2726	251615	22942624	10468
3	2	1390001	1400000	0.0114868568817397	2726	28456	2477266	2444
1	2	1400001	1410000	0.0147495319299219	2020	885060	60005972	24456
2	2	1400001	1410000	0.0155881414168427	2020	253321	16250879	13850
3	2	1400001	1410000	0.0165737237788614	2020	29111	1756455	3746
1	2	1410001	1420000	0.0132525210321462	1909	773930	58398700	15920
2	2	1410001	1420000	0.0135827223389293	1909	216453	15935907	8360
3	2	1410001	1420000	0.0127262624566602	1909	22056	1733109	1762
2	2	1420001	1430000	0.0169048532279886	1242	172505	10204466	6784
3	2	1420001	1430000	0.0166030045969385	1242	17517	1055050	2988
1	2	1420001	1430000	0.0170554388691203	1242	638147	37416041	12758
2	2	1430001	1440000	0.0117480120631852	1266	126697	10784548	3836
1	2	1430001	1440000	0.01185482160439	1266	463617	39107885	8958
3	2	1430001	1440000	0.0121238171912088	1266	13990	1153927	1042
1	2	1440001	1450000	0.0016614161075653	374	17385	10463965	7214
2	2	1440001	1450000	0.0022096682212797	374	6525	2952932	2996
