pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
1	3.0	1	240001	250000	0.0053301572478465	844	17534	3289584	302480
2	3.0	1	240001	250000	0.0051305649352988	844	6266	1221308	125716
2	3.0	1	250001	260000	0.0052846261940302	516	3866	731556	91980
1	2.0	1	250001	260000	0.0057628111317993	516	91626	15899532	1982964
1	3.0	1	250001	260000	0.0053732285730271	516	10756	2001776	194320
1	3.0	1	260001	270000	0.007323515169534	1378	39806	5435368	429400
2	3.0	1	260001	270000	0.0073791746988541	1378	15082	2043860	155428
1	2.0	1	260001	270000	0.0073182552990369	1378	320892	43848156	3907812
2	3.0	1	270001	280000	0.0083730261751995	1541	18964	2264892	194544
1	3.0	1	270001	280000	0.0084225958850442	1541	51038	6059652	498844
1	2.0	1	270001	280000	0.0085620821602192	1541	423586	49472312	3932584
2	3.0	1	280001	290000	0.0078296559060258	1203	13720	1752312	167676
1	3.0	1	280001	290000	0.0079272409137251	1203	36824	4645248	474720
1	2.0	1	280001	290000	0.0069923487172849	1203	266224	38073616	3617552
2	3.0	1	290001	300000	0.007250459522097	1328	14516	2002080	117408
1	3.0	1	290001	300000	0.0073761756835179	1328	39758	5390056	261912
1	2.0	1	290001	300000	0.0073553956024992	1328	311666	42372432	3650736
1	3.0	1	300001	310000	0.0049181964597422	2138	41970	8533616	565712
2	3.0	1	300001	310000	0.0049688436710986	2138	15980	3216040	196208
1	2.0	1	300001	310000	0.0047666400591745	2138	328292	68872832	5221696
1	2.0	1	310001	320000	0.0079760139804228	1361	349154	43775500	3391316
1	3.0	1	310001	320000	0.007785274398891	1361	40954	5260444	531972
2	3.0	1	310001	320000	0.0078139388039674	1361	15444	1976468	195688
2	3.0	1	320001	330000	NA	0	NA	NA	NA
1	2.0	1	320001	330000	NA	0	NA	NA	NA
1	3.0	1	320001	330000	NA	0	NA	NA	NA
2	3.0	1	330001	340000	0.0071579769337064	1437	14960	2089976	203476
1	3.0	1	330001	340000	0.0073409070921585	1437	41068	5594404	521468
1	2.0	1	330001	340000	0.0070152087135131	1437	319856	45594652	4206020
2	3.0	1	340001	350000	0.0056120406320121	570	4822	859224	50496
1	2.0	1	340001	350000	0.0055093598087711	570	98038	17794808	1959112
1	3.0	1	340001	350000	0.0055242897025682	570	12482	2259476	166444
1	2.0	1	350001	360000	0.0051461006628833	1537	251354	48843584	4422688
2	3.0	1	350001	360000	0.0047052659999606	1537	10526	2237068	215984
1	3.0	1	350001	360000	0.0047701473446257	1537	28462	5966692	574780
1	2.0	1	360001	370000	0.0048969228506882	1084	168234	34355044	3212060
1	3.0	1	360001	370000	0.0050874168601096	1084	21732	4271716	341788
2	3.0	1	360001	370000	0.0051476763805018	1084	8262	1604996	125068
1	2.0	1	370001	380000	0.0085931615788683	712	191720	22310764	2364308
2	3.0	1	370001	380000	0.0088915923634893	712	9326	1048856	87496
1	3.0	1	370001	380000	0.0087036813657068	712	24244	2785488	244784
2	3.0	1	380001	390000	0.0080204420738092	988	11488	1432340	144508
1	3.0	1	380001	390000	0.0081311055773322	988	30850	3794072	410856
1	2.0	1	380001	390000	0.0078687063247745	988	241582	30701616	3538512
2	3.0	1	390001	400000	0.0056491334573869	1864	15410	2727852	247092
1	3.0	1	390001	400000	0.0056678354422109	1864	41640	7346720	586464
1	2.0	1	390001	400000	0.0058666963717455	1864	344858	58782316	5816468
1	2.0	1	400001	410000	0.0079643719589814	1971	508986	63907864	4399112
1	3.0	1	400001	410000	0.008080584011242	1971	63966	7916012	472564
2	3.0	1	400001	410000	0.0082789480485913	1971	24600	2971392	174324
2	3.0	1	410001	420000	0.0052876006487794	1105	8776	1659732	103848
1	3.0	1	410001	420000	0.0052958584689498	1105	23464	4430632	272248
1	2.0	1	410001	420000	0.004495271522194	1105	160106	35616536	2678344
1	2.0	1	420001	430000	0.0062646018095723	742	146492	23384088	2330664
1	3.0	1	420001	430000	0.0067951812658612	742	19300	2840248	317704
2	3.0	1	420001	430000	0.0063738271935102	742	6864	1076904	107328
1	2.0	1	430001	440000	0.0054375384451645	1383	241962	44498444	3430804
1	3.0	1	430001	440000	0.0057113933923323	1383	31166	5456812	429236
2	3.0	1	430001	440000	0.0054696333699911	1383	11300	2065952	141316
2	3.0	1	440001	450000	0.0051331067686207	1750	13340	2598816	194184
1	3.0	1	440001	450000	0.0052927583951569	1750	36804	6953652	494348
1	2.0	1	440001	450000	0.0049799679590094	1750	279168	56058192	4589808
2	3.0	1	450001	460000	0.0073007987295364	1652	18058	2473428	163164
1	3.0	1	450001	460000	0.0074645838249712	1652	49092	6576656	454256
1	2.0	1	450001	460000	0.0072175615503859	1652	382424	52985208	4266504
1	2.0	1	460001	470000	0.005551798736715	1232	213032	38371708	4324484
1	3.0	1	460001	470000	0.0058425439368727	1232	28272	4838988	404404
2	3.0	1	460001	470000	0.0056227349304447	1232	10066	1790232	176040
1	2.0	1	470001	480000	0.0056936607292355	1521	278022	48830096	3881680
1	3.0	1	470001	480000	0.0059550331771818	1521	35604	5978808	494568
2	3.0	1	470001	480000	0.0058152068371439	1521	13056	2245148	182368
1	2.0	1	480001	490000	0.0061915300374004	1538	304110	49117100	4183828
1	3.0	1	480001	490000	0.0057323359660971	1538	35104	6123856	421872
2	3.0	1	480001	490000	0.0060766283126124	1538	14012	2305884	148764
1	3.0	1	490001	500000	0.0226651317106508	1914	176168	7772644	373340
2	3.0	1	490001	500000	0.0226776773754364	1914	66094	2914496	140248
1	2.0	1	490001	500000	0.0219351743239101	1914	1366954	62317900	4013684
1	2.0	1	500001	510000	0.0085807342179104	621	163238	19023780	2497596
1	3.0	1	500001	510000	0.0098816927675233	621	23738	2402220	240756
2	3.0	1	500001	510000	0.0094040069639265	621	8340	886856	104260
1	2.0	1	510001	520000	0.0065731288889841	1733	370452	56358548	3700300
1	3.0	1	510001	520000	0.006729948860536	1733	46918	6971524	404124
2	3.0	1	510001	520000	0.0067001419159106	1733	17544	2618452	147416
2	3.0	1	520001	530000	0.0050748535123571	2270	17592	3466504	156416
1	2.0	1	520001	530000	0.00501761922316	2270	374692	74675256	3993864
1	3.0	1	520001	530000	0.005179851139792	2270	47936	9254320	406800
2	3.0	1	530001	540000	0.0088465216189392	2907	39042	4413260	226312
1	2.0	1	530001	540000	0.0091880489929912	2907	863014	93927884	6817108
1	3.0	1	530001	540000	0.0091139937587958	2907	107244	11766960	605232
1	2.0	1	540001	550000	0.0048214120230247	1937	298844	61982672	5146000
1	3.0	1	540001	550000	0.0050895158762009	1937	39416	7744548	499324
2	3.0	1	540001	550000	0.0050267466297324	1937	14648	2914012	177440
1	2.0	1	550001	560000	0.0086443309761957	924	257288	29763784	2258360
1	3.0	1	550001	560000	0.0082891094233016	924	31008	3740812	191732
2	3.0	1	550001	560000	0.0079741311650394	924	11176	1401532	73172
2	3.0	1	560001	570000	0.0122870304828886	1433	25968	2113448	173620
1	2.0	1	560001	570000	0.0123976311363639	1433	561006	45251064	4410984
1	3.0	1	560001	570000	0.0125108458514395	1433	70076	5601220	497628
1	2.0	1	570001	580000	0.0088993238323683	558	153420	17239512	2098536
1	3.0	1	570001	580000	0.0081008027233374	558	17838	2202004	172844
2	3.0	1	570001	580000	0.0080079188081326	558	6650	830428	60140
1	2.0	1	580001	590000	0.0034590222877012	1027	113598	32841072	2750640
1	3.0	1	580001	590000	0.0036904753918794	1027	15404	4173988	196924
2	3.0	1	580001	590000	0.0037201885816956	1027	5814	1562824	76268
1	3.0	1	590001	600000	0.0126544536171076	1201	61370	4849676	261780
1	2.0	1	590001	600000	0.012324334971284	1201	475532	38584800	3037056
2	3.0	1	590001	600000	0.0127307475613393	1201	23048	1810420	106376
1	2.0	1	600001	610000	0.0113126727819121	1123	403138	35635964	3282724
2	3.0	1	600001	610000	0.0118724492304666	1123	19316	1626960	165348
1	3.0	1	600001	610000	0.0119858767348707	1123	52006	4338940	440548
1	3.0	1	610001	620000	NA	0	NA	NA	NA
2	3.0	1	610001	620000	NA	0	NA	NA	NA
1	2.0	1	610001	620000	NA	0	NA	NA	NA
1	2.0	1	620001	630000	0.0115853779444694	857	320178	27636388	2063804
1	3.0	1	620001	630000	0.0127667996651101	857	43734	3425604	221788
2	3.0	1	620001	630000	0.012199351019296	857	15760	1291872	75900
1	2.0	1	630001	640000	0.0113930329797614	1242	456866	40100472	2942280
2	3.0	1	630001	640000	0.0113861564134506	1242	21534	1891244	90988
1	3.0	1	630001	640000	0.0117079999174234	1242	58982	5037752	248200
1	2.0	1	640001	650000	0.014765621841593	1691	813746	55110852	3492444
1	3.0	1	640001	650000	0.0151851356067244	1691	103910	6842876	354020
2	3.0	1	640001	650000	0.0151808982220119	1691	38890	2561772	137064
2	3.0	1	650001	660000	0.0050876789146284	998	7338	1442308	150500
1	2.0	1	650001	660000	0.0049203835595676	998	150634	30614280	3972408
1	3.0	1	650001	660000	0.0054837053114293	998	21314	3886788	360700
2	3.0	1	660001	670000	0.0045558086560364	664	4560	1000920	58824
1	2.0	1	660001	670000	0.0046324175023039	664	98744	21315868	1695716
1	3.0	1	660001	670000	0.0047195777959945	664	12620	2673968	152016
1	2.0	1	670001	680000	0.0043960087705637	1181	161466	36730136	4198600
1	3.0	1	670001	680000	0.0041330281396155	1181	18692	4522592	503744
2	3.0	1	670001	680000	0.0042424961442638	1181	7152	1685800	199076
1	2.0	1	680001	690000	0.0064591921114955	731	148848	23044368	2289168
1	3.0	1	680001	690000	0.0075266519457701	731	21556	2863956	247180
2	3.0	1	680001	690000	0.0073929062373106	731	7938	1073732	92944
2	3.0	1	690001	700000	0.0051226621921197	903	6692	1306352	134836
1	2.0	1	690001	700000	0.0049821318956369	903	138204	27739932	3554436
1	3.0	1	690001	700000	0.0053887579517246	903	18904	3508044	335124
1	3.0	1	700001	710000	0.0105173933833837	1765	74870	7118684	393156
2	3.0	1	700001	710000	0.0105422344596558	1765	27996	2655604	161336
1	2.0	1	700001	710000	0.0106657561849164	1765	603214	56556140	4611700
2	3.0	1	710001	720000	0.0089515385557625	413	5554	620452	38696
1	3.0	1	710001	720000	0.0090231963740316	413	15138	1677676	80052
1	2.0	1	710001	720000	0.0099359423807819	413	131508	13235584	1077344
1	3.0	1	720001	730000	0.0141358173657029	510	29288	2071900	98660
1	2.0	1	720001	730000	0.0130736631458062	510	216846	16586476	1088084
2	3.0	1	720001	730000	0.0131443365032168	510	10256	780260	33700
1	2.0	1	730001	740000	0.0178618547431621	782	452460	25331076	1769916
1	3.0	1	730001	740000	0.0175667534114077	782	55866	3180212	147980
2	3.0	1	730001	740000	0.0169604897871598	782	20234	1193008	55064
1	2.0	1	740001	750000	0.0037345507398629	569	67514	18078212	1641052
1	3.0	1	740001	750000	0.0038144539964376	569	8686	2277128	144536
2	3.0	1	740001	750000	0.0039196506713718	569	3350	854668	53456
1	2.0	1	750001	760000	0.0061201558504508	1491	289092	47236052	4436044
1	3.0	1	750001	760000	0.0066651205097491	1491	39774	5967484	378212
2	3.0	1	750001	760000	0.0066942970408012	1491	15002	2241012	138624
1	2.0	1	760001	770000	0.0048103205462606	1342	203122	42226292	4282060
1	3.0	1	760001	770000	0.0049405810771786	1342	26210	5305044	406508
2	3.0	1	760001	770000	0.004902842113131	1342	9708	1980076	161756
1	2.0	1	770001	780000	0.0066593399013217	691	142880	21455580	2491716
1	3.0	1	770001	780000	0.007459298374982	691	19584	2625448	315448
2	3.0	1	770001	780000	0.0068997015022754	691	6768	980912	121924
1	2.0	1	780001	790000	0.0047628166965557	1095	161060	33816124	4132196
1	3.0	1	780001	790000	0.0051226910413979	1095	22144	4322728	337592
2	3.0	1	780001	790000	0.0049170990230191	1095	7942	1615180	132440
1	3.0	1	790001	800000	0.0042288860541027	1044	18034	4264480	178784
2	3.0	1	790001	800000	0.0043226397154629	1044	6874	1590232	75992
1	2.0	1	790001	800000	0.0038186804019058	1044	128622	33682316	2498548
1	2.0	1	800001	810000	NA	0	NA	NA	NA
2	3.0	1	800001	810000	NA	0	NA	NA	NA
1	3.0	1	800001	810000	NA	0	NA	NA	NA
2	3.0	1	810001	820000	NA	0	NA	NA	NA
1	3.0	1	810001	820000	NA	0	NA	NA	NA
1	2.0	1	810001	820000	NA	0	NA	NA	NA
1	3.0	1	820001	830000	NA	0	NA	NA	NA
1	2.0	1	820001	830000	NA	0	NA	NA	NA
2	3.0	1	820001	830000	NA	0	NA	NA	NA
1	2.0	1	830001	840000	NA	0	NA	NA	NA
1	3.0	1	830001	840000	NA	0	NA	NA	NA
2	3.0	1	830001	840000	NA	0	NA	NA	NA
1	3.0	1	840001	850000	0.0111295785908144	294	12696	1140744	110520
1	2.0	1	840001	850000	0.0114464783717395	294	106600	9312908	875956
2	3.0	1	840001	850000	0.010858295473825	294	4608	424376	44848
1	2.0	1	850001	860000	0.0116575669539425	226	84330	7233928	598328
1	3.0	1	850001	860000	0.0107951503995943	226	9196	851864	109992
2	3.0	1	850001	860000	0.0109857035364936	226	3504	318960	41736
1	3.0	1	860001	870000	0.0028567590207203	157	1446	506168	162024
1	2.0	1	860001	870000	0.003333401949474	157	14898	4469308	971684
2	3.0	1	860001	870000	0.0030754971351533	157	584	189888	60684
1	3.0	1	870001	880000	NA	0	NA	NA	NA
2	3.0	1	870001	880000	NA	0	NA	NA	NA
1	2.0	1	870001	880000	NA	0	NA	NA	NA
1	2.0	1	880001	890000	0.0114813482081614	228	80278	6992036	909532
1	3.0	1	880001	890000	0.0127665563440069	228	11248	881052	89316
2	3.0	1	880001	890000	0.0115929118312707	228	3852	332272	31616
1	3.0	1	890001	900000	0.0170104297659494	2685	185426	10900724	526636
2	3.0	1	890001	900000	0.0169303148144529	2685	69310	4093840	191420
1	2.0	1	890001	900000	0.0164390495141602	2685	1441544	87690228	5361132
1	2.0	1	900001	910000	0.0182452890201973	1446	852176	46706632	3405944
1	3.0	1	900001	910000	0.0185840231267843	1446	107640	5792072	362104
2	3.0	1	900001	910000	0.0180706293098506	1446	39088	2163068	144748
1	3.0	1	910001	920000	0.0058497219607889	1190	27696	4734584	330056
2	3.0	1	910001	920000	0.0054146839188009	1190	9722	1795488	103752
1	2.0	1	910001	920000	0.0052578838332149	1190	196784	37426464	3814176
1	2.0	1	920001	930000	0.0043796208615875	997	135660	30975284	3576748
1	3.0	1	920001	930000	0.0058220431319118	997	22528	3869432	373800
2	3.0	1	920001	930000	0.005334934599554	997	7694	1442192	149020
1	2.0	1	930001	940000	0.0038066954335264	982	119982	31518676	2513516
1	3.0	1	930001	940000	0.0038102583879676	982	14820	3889500	289892
2	3.0	1	930001	940000	0.0036374914640018	982	5348	1470244	97028
1	2.0	1	940001	950000	0.0036511387530636	939	110380	30231664	2310320
1	3.0	1	940001	950000	0.0038389266951398	939	14252	3712496	283888
2	3.0	1	940001	950000	0.0036254319557357	939	5082	1401764	96880
2	3.0	1	950001	960000	0.0057530336409255	1639	14060	2443928	171916
1	3.0	1	950001	960000	0.006079978486606	1639	39792	6544760	430824
1	2.0	1	950001	960000	0.0053742068953075	1639	281204	52324744	4476440
1	2.0	1	960001	970000	0.0170862912826844	1372	748650	43815828	3732204
1	3.0	1	960001	970000	0.0163868996368394	1372	88766	5416888	422344
2	3.0	1	960001	970000	0.0164396342601231	1372	33478	2036420	153292
1	2.0	1	970001	980000	0.0056742556917688	966	175284	30891100	2586596
1	3.0	1	970001	980000	0.0059834447693945	966	23160	3870680	240616
2	3.0	1	970001	980000	0.0056567050866174	966	8196	1448900	92836
1	2.0	1	980001	990000	0.0039486758708815	938	119502	30263816	2243512
1	3.0	1	980001	990000	0.0047545113198878	938	18006	3787140	204988
2	3.0	1	980001	990000	0.0043615001186802	938	6174	1415568	81480
1	3.0	1	990001	1000000	0.005789544730407	1635	37228	6430212	528348
2	3.0	1	990001	1000000	0.0055313638149265	1635	13292	2403024	206436
1	2.0	1	990001	1000000	0.0052967738750972	1635	275570	52026008	4636552
1	3.0	1	1000001	1010000	0.0079514086121159	1003	31916	4013880	254888
2	3.0	1	1000001	1010000	0.0076968596918602	1003	11602	1507368	93420
1	2.0	1	1000001	1010000	0.0082813493510441	1003	267724	32328548	2431420
1	2.0	1	1010001	1020000	0.004123294607463	1757	234200	56799240	4091352
1	3.0	1	1010001	1020000	0.0044916572136884	1757	31598	7034820	442972
2	3.0	1	1010001	1020000	0.0042636221314292	1757	11166	2618900	185272
1	2.0	1	1020001	1030000	0.003936661157981	1089	134998	34292512	3447872
1	3.0	1	1020001	1030000	0.0045267772479283	1089	19764	4366020	268764
2	3.0	1	1020001	1030000	0.0043050716410898	1089	7038	1634816	103228
1	2.0	1	1030001	1040000	0.0022755871213665	1011	73682	32379336	2657880
1	3.0	1	1030001	1040000	0.0026925998520127	1011	10946	4065216	237600
2	3.0	1	1030001	1040000	0.0024862030832595	1011	3786	1522804	90752
1	2.0	1	1040001	1050000	0.0040796079564347	1386	179616	44027760	4005456
1	3.0	1	1040001	1050000	0.0048645404294165	1386	27070	5564760	334056
2	3.0	1	1040001	1050000	0.004683992193668	1386	9706	2072164	139892
2	3.0	1	1050001	1060000	0.006506315825121	1283	12296	1889856	157812
1	3.0	1	1050001	1060000	0.0063815766518747	1283	32190	5044208	416240
1	2.0	1	1050001	1060000	0.0061365199596387	1283	247594	40347624	4116024
1	2.0	1	1060001	1070000	0.0036846690090259	1039	118638	32197736	3809848
1	3.0	1	1060001	1070000	0.0032914468971488	1039	13564	4120984	301000
2	3.0	1	1060001	1070000	0.0034180053746614	1039	5286	1546516	111728
1	2.0	1	1070001	1080000	0.0079679053766267	852	209522	26295744	3231168
1	3.0	1	1070001	1080000	0.0076913458962222	852	25836	3359100	267012
2	3.0	1	1070001	1080000	0.0076800040621509	852	9680	1260416	99376
1	2.0	1	1080001	1090000	0.0064987615329469	461	93698	14417824	1558592
1	3.0	1	1080001	1090000	0.006306577816473	461	11300	1791780	170236
2	3.0	1	1080001	1090000	0.0066025946203284	461	4438	672160	63596
1	2.0	1	1090001	1100000	0.0130401356888127	2016	809420	62071440	7795056
1	3.0	1	1090001	1100000	0.0137174591585194	2016	106864	7790364	789732
2	3.0	1	1090001	1100000	0.0133640117897225	2016	39066	2923224	294312
2	3.0	1	1100001	1110000	0.0110981636435109	805	12648	1139648	145132
1	3.0	1	1100001	1110000	0.0117154422309085	805	35750	3051528	374552
1	2.0	1	1100001	1110000	0.010396673435902	805	250818	24124832	3773248
1	2.0	1	1110001	1120000	0.0106632566714278	1255	413072	38737884	4755396
1	3.0	1	1110001	1120000	0.0094908968856823	1255	46600	4909968	431312
2	3.0	1	1110001	1120000	0.0093821105545195	1255	17186	1831784	171196
1	2.0	1	1120001	1130000	0.0080678460402451	2081	502466	62280068	9839068
1	3.0	1	1120001	1130000	0.008356945506459	2081	64438	7710712	1146024
2	3.0	1	1120001	1130000	0.0084395265082468	2081	24446	2896608	424668
2	3.0	1	1130001	1140000	0.0097312835658028	2051	28680	2947196	326200
1	2.0	1	1130001	1140000	0.009422659273532	2051	581002	61660088	9419368
1	3.0	1	1130001	1140000	0.0096837684401794	2051	75592	7806052	923004
1	3.0	1	1140001	1150000	0.0096082508964283	2052	75736	7882392	850920
1	2.0	1	1140001	1150000	0.0090055354643053	2052	564254	62656352	8457760
2	3.0	1	1140001	1150000	0.0095160369219802	2052	28194	2962788	312204
1	2.0	1	1150001	1160000	0.0099350869843539	1463	452692	45564976	5136752
1	3.0	1	1150001	1160000	0.0104197277700438	1463	58292	5594388	632140
2	3.0	1	1150001	1160000	0.0101368853685773	1463	21132	2084664	250284
2	3.0	1	1160001	1170000	0.0108736557708215	1609	24502	2253336	314628
1	2.0	1	1160001	1170000	0.0118058020255513	1609	568408	48146496	7615008
1	3.0	1	1160001	1170000	0.0114062472578792	1609	70194	6153996	693908
1	3.0	1	1170001	1180000	NA	0	NA	NA	NA
2	3.0	1	1170001	1180000	NA	0	NA	NA	NA
1	2.0	1	1170001	1180000	NA	0	NA	NA	NA
2	3.0	1	1180001	1190000	0.0074228231276821	1552	16086	2167100	309892
1	2.0	1	1180001	1190000	0.0082125216377698	1552	378426	46079148	7706964
1	3.0	1	1180001	1190000	0.0080134331748722	1552	46282	5775552	829760
2	3.0	1	1190001	1200000	0.0073755753490277	2037	21248	2880860	370192
1	3.0	1	1190001	1200000	0.0073235758005469	2037	56686	7740208	929264
1	2.0	1	1190001	1200000	0.0075953112131297	2037	467746	61583520	9010752
1	3.0	1	1200001	1210000	0.008339006936873	423	14012	1680296	119992
2	3.0	1	1200001	1210000	0.0078100372488596	423	4856	621764	53344
1	2.0	1	1200001	1210000	0.0080333716440349	423	104174	12967656	1691832
1	2.0	1	1210001	1220000	0.0060523407398374	687	132614	21911192	1897480
1	3.0	1	1210001	1220000	0.0062865890511882	687	17100	2720076	203796
2	3.0	1	1210001	1220000	0.0065384570637441	687	6744	1031436	65016
1	2.0	1	1220001	1230000	0.0105733724830099	1159	385812	36489020	3677284
1	3.0	1	1220001	1230000	0.0111417387177714	1159	50994	4576844	355860
2	3.0	1	1220001	1230000	0.01128090518704	1159	19282	1709260	140504
1	2.0	1	1230001	1240000	0.0092225446809456	390	112852	12236536	1279304
1	3.0	1	1230001	1240000	0.0101464934190216	390	14462	1425320	234520
2	3.0	1	1230001	1240000	0.0097866927449062	390	5324	544004	78436
1	3.0	1	1240001	1250000	0.0068483493281802	631	15154	2212796	472740
1	2.0	1	1240001	1250000	0.0058220139572383	631	109906	18877660	2990276
2	3.0	1	1240001	1250000	0.0063895784593539	631	5364	839492	167584
1	3.0	1	1250001	1260000	0.0082017036229048	1123	35460	4323492	455996
2	3.0	1	1250001	1260000	0.0076618499670246	1123	12454	1625456	166852
1	2.0	1	1250001	1260000	0.0074423697716535	1123	263682	35429844	3488844
1	2.0	1	1260001	1270000	0.0070405853661444	1109	245626	34887156	3546348
1	3.0	1	1260001	1270000	0.0074847414665238	1109	32316	4317584	402320
2	3.0	1	1260001	1270000	0.0074561414283854	1109	12140	1628188	141776
1	2.0	1	1270001	1280000	0.0079498104094095	947	231990	29181828	3637404
1	3.0	1	1270001	1280000	0.0087866473524366	947	32658	3716776	313656
2	3.0	1	1270001	1280000	0.0085463072524852	947	11874	1389372	122040
2	3.0	1	1280001	1290000	0.0098238543155393	1397	19714	2006748	222864
1	2.0	1	1280001	1290000	0.0095714471200681	1397	415174	43376304	5038128
1	3.0	1	1280001	1290000	0.0095490339715864	1397	51672	5411228	534404
1	2.0	1	1290001	1300000	0.0162473894950937	1492	787068	48442736	3264016
