pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
2	3	750001	760000	0.0077066915111283	1501	69294	8991407	6220
1	3	750001	760000	0.0075848621326089	1501	491993	64865121	14486
1	3	760001	770000	0.0073512586035582	1645	508674	69195498	22476
2	3	760001	770000	0.0076446146015157	1645	72434	9475167	10436
3	3	760001	770000	0.0087049146791385	1645	1234	141759	656
1	3	770001	780000	0.0066288129771986	2632	760575	114737737	21926
2	3	770001	780000	0.0060188227992519	2632	96668	16060948	8104
3	3	770001	780000	0.0077593873413666	2632	1841	237261	182
1	3	780001	790000	0.0133961956519691	1599	924660	69024074	15764
2	3	780001	790000	0.0140964034655539	1599	136734	9699921	5532
3	3	780001	790000	0.0141333390640334	1599	1973	139599	476
1	3	790001	800000	0.0111721589119081	1346	644566	57693952	14680
2	3	790001	800000	0.011651590870682	1346	93696	8041477	5802
3	3	790001	800000	0.013200685386579	1346	1510	114388	660
2	3	800001	810000	0.0195505536450551	2451	286149	14636363	10640
3	3	800001	810000	0.0221635738071879	2451	4812	217113	488
1	3	800001	810000	0.0208558854951234	2451	2197249	105353906	25764
1	3	810001	820000	0.0155893663211474	1576	1051274	67435326	17628
2	3	810001	820000	0.0158960050632168	1576	149541	9407458	6908
3	3	810001	820000	0.0164294839418877	1576	2212	134636	720
1	3	820001	830000	0.0075596795533885	1157	370796	49049169	14526
2	3	820001	830000	0.0074951456197641	1157	51500	6871114	5382
3	3	820001	830000	0.0063388810751679	1157	649	102384	238
2	3	830001	840000	0.0048037869109484	1073	31638	6586054	2982
1	3	830001	840000	0.004850757224536	1073	223855	46148465	11166
3	3	830001	840000	0.0040140491721023	1073	376	93671	328
1	3	840001	850000	0.0074370399944104	1285	404371	54372573	16518
2	3	840001	850000	0.0069963117662613	1285	52230	7465362	7598
3	3	840001	850000	0.0073108565312434	1285	806	110247	560
2	3	850001	860000	0.0112141798658795	1634	102230	9116137	13386
3	3	850001	860000	0.0112646906644984	1634	1524	135290	1128
1	3	850001	860000	0.0103780236972167	1634	685143	66018639	32130
2	3	860001	870000	0.0058402712352997	1321	46549	7970349	5000
3	3	860001	870000	0.0060029506028386	1321	708	117942	186
1	3	860001	870000	0.0059327456803912	1321	336549	56727360	14024
1	3	870001	880000	0.0065735820131179	1659	460591	70066974	21708
2	3	870001	880000	0.0058735610842926	1659	56943	9694800	9142
3	3	870001	880000	0.0063045019374642	1659	916	145293	456
1	3	880001	890000	0.008296151086556	1865	654134	78847889	24078
2	3	880001	890000	0.0079452097626287	1865	87921	11065913	8736
3	3	880001	890000	0.0082309919624581	1865	1319	160248	766
1	3	890001	900000	0.0063087512033994	1264	335916	53246037	17126
2	3	890001	900000	0.0058385188496817	1264	43671	7479808	6128
3	3	890001	900000	0.0062822735492049	1264	674	107286	636
2	3	900001	910000	0.0029836289940516	936	15587	5224175	7498
3	3	900001	910000	0.0043269172823584	936	359	82969	182
1	3	900001	910000	0.0034922048471465	936	135957	38931565	14342
1	3	910001	920000	0.0055525657852569	2480	575491	103644157	36270
2	3	910001	920000	0.0048450218802255	2480	70840	14621193	12454
3	3	910001	920000	0.0047129881717724	2480	1030	218545	574
1	3	920001	930000	0.0128476757556359	2723	1542418	120054244	18184
2	3	920001	930000	0.0124743929375855	2723	207835	16660931	8024
3	3	920001	930000	0.0119634649677262	2723	2858	238894	726
3	3	930001	940000	0.0069361805280091	2112	1259	181512	872
1	3	930001	940000	0.0082517554525003	2112	755210	91521132	19560
2	3	930001	940000	0.0076455028883664	2112	97440	12744747	7882
3	3	940001	950000	0.0100054546871347	1493	1284	128330	618
2	3	940001	950000	0.0075724084564402	1493	66974	8844478	7150
1	3	940001	950000	0.0079188541218572	1493	504470	63704924	17344
3	3	950001	960000	0.0121117010515034	2044	2215	182881	254
1	3	950001	960000	0.0101185226988136	2044	892906	88244700	20048
2	3	950001	960000	0.009646774782668	2044	117239	12153181	9294
1	3	960001	970000	0.0081694402816519	2146	749148	91701264	24352
2	3	960001	970000	0.0074721013545574	2146	95523	12783954	9552
3	3	960001	970000	0.0076262095189539	2146	1436	188298	568
3	3	970001	980000	0.0204118619877211	1502	2703	132423	358
2	3	970001	980000	0.0197501645019428	1502	178980	9062203	5694
1	3	970001	980000	0.0201851699261461	1502	1303971	64600447	15730
1	3	980001	990000	0.0141021216594902	2208	1334102	94602928	24304
3	3	980001	990000	0.014197481350766	2208	2655	187005	1142
2	3	980001	990000	0.0138968295821057	2208	187234	13473145	6886
3	3	990001	1000000	0.0172191644146078	1742	2606	151343	590
2	3	990001	1000000	0.0167151791145709	1742	173219	10362976	7916
1	3	990001	1000000	0.0166439873504208	1742	1248459	75009610	17876
1	3	1000001	1010000	0.0134412494501916	1173	679417	50547161	11950
2	3	1000001	1010000	0.0144058832273311	1173	100112	6949383	5580
3	3	1000001	1010000	0.0136746243787526	1173	1428	104427	192
1	3	1010001	1020000	0.0168630700892573	1701	1237269	73371515	16978
2	3	1010001	1020000	0.0166282730654894	1701	170230	10237383	6644
3	3	1010001	1020000	0.0183698140731685	1701	2720	148069	548
1	3	1020001	1030000	0.0081129214379574	1256	430803	53100847	16234
2	3	1020001	1030000	0.0078095612772756	1256	58838	7534098	5116
3	3	1020001	1030000	0.0086212454752277	1256	936	108569	478
1	3	1030001	1040000	0.0101081109722259	913	390313	38613842	11732
2	3	1030001	1040000	0.0105149107839205	913	56841	5405752	4394
3	3	1030001	1040000	0.010846621398235	913	853	78642	370
2	3	1040001	1050000	0.0077224720107594	1371	59917	7758785	9948
3	3	1040001	1050000	0.0086606416241915	1371	1011	116735	652
1	3	1040001	1050000	0.0071923640514787	1371	403234	56064181	24366
1	3	1050001	1060000	0.0100956822463928	1659	718277	71146950	17980
2	3	1050001	1060000	0.0104758945445429	1659	104682	9992655	6368
3	3	1050001	1060000	0.0124811049938287	1659	1800	144218	550
1	3	1060001	1070000	0.0082774969845201	1716	610955	73809148	17872
2	3	1060001	1070000	0.0081297391862345	1716	84427	10384958	6164
3	3	1060001	1070000	0.0079245907061352	1716	1198	151175	402
1	3	1070001	1080000	0.0060435347952814	906	225945	37386233	14934
2	3	1070001	1080000	0.0065889235722559	906	33562	5093700	6924
3	3	1070001	1080000	0.0060920958628304	906	469	76985	450
2	3	1080001	1090000	0.0109686307454494	306	19180	1748623	2078
1	3	1080001	1090000	0.0115065722821018	306	141606	12306532	6152
3	3	1080001	1090000	0.0160290836982566	306	388	24206	296
1	3	1090001	1100000	0.012449947196931	2308	1223372	98263228	27440
2	3	1090001	1100000	0.0132336261107939	2308	182909	13821533	9654
3	3	1090001	1100000	0.0143538510148503	2308	2862	199389	870
3	3	1100001	1110000	0.0089605986861539	1637	1274	142178	546
2	3	1100001	1110000	0.0081317329541137	1637	81336	10002296	4938
1	3	1100001	1110000	0.0077873944859537	1637	548250	70402238	16980
3	3	1110001	1120000	0.0073998340694059	1367	883	119327	412
2	3	1110001	1120000	0.005867376214795	1367	47701	8129869	6252
1	3	1110001	1120000	0.0054232470227324	1367	312326	57590222	18444
1	3	1120001	1130000	0.0012069695002372	356	17775	14726967	5738
3	3	1120001	1130000	0.001066354786557	356	31	29071	266
2	3	1120001	1130000	0.0014478764478764	356	2835	1958040	3144
1	3	1130001	1140000	0.0154077162888947	1905	1275553	82786636	16840
2	3	1130001	1140000	0.0152176995837	1905	174596	11473219	7300
3	3	1130001	1140000	0.0159292791253843	1905	2611	163912	766
1	3	1140001	1150000	0.0156574905783665	2577	1751000	111831458	23332
2	3	1140001	1150000	0.0156773144701268	2577	244806	15615302	9022
3	3	1140001	1150000	0.0180800237573259	2577	4140	228982	466
1	3	1150001	1160000	0.0089146068047078	1128	429310	48158041	12958
2	3	1150001	1160000	0.0090241344068644	1128	60334	6685849	5350
3	3	1150001	1160000	0.0097842827375859	1128	972	99343	266
1	3	1160001	1170000	0.0148415780774728	3512	2270621	152990537	29846
3	3	1160001	1170000	0.0181024948165727	3512	5614	310123	770
2	3	1160001	1170000	0.0160411493750873	3512	344888	21500205	10270
1	3	1170001	1180000	0.0193049970151775	3646	3046361	157801682	34668
2	3	1170001	1180000	0.0195505987049322	3646	424493	21712532	16476
3	3	1170001	1180000	0.020295016544164	3646	6428	316728	1236
1	3	1180001	1190000	0.0126666189784122	3013	1659904	131045546	26276
2	3	1180001	1190000	0.0124767451419595	3013	229779	18416582	9086
3	3	1180001	1190000	0.0125636724462886	3013	3273	260513	1108
2	3	1190001	1200000	0.0100411148135612	2774	168332	16764274	10200
3	3	1190001	1200000	0.0123857995077385	2774	2969	239710	1080
1	3	1190001	1200000	0.0100258104607894	2774	1205958	120285338	25460
3	3	1200001	1210000	0.0146008461924437	3706	4714	322858	1168
2	3	1200001	1210000	0.0139358282574399	3706	308646	22147661	15842
1	3	1200001	1210000	0.0138534791249547	3706	2221852	160382239	35106
3	3	1210001	1220000	0.0151219870934529	2511	3290	217564	898
2	3	1210001	1220000	0.0168868913543269	2511	257486	15247685	8564
1	3	1210001	1220000	0.0175637121174218	2511	1922370	109451236	21128
1	3	1220001	1230000	0.0074184017483766	1604	509974	68744457	17518
2	3	1220001	1230000	0.0073428179956164	1604	71212	9698184	5808
3	3	1220001	1230000	0.0077508630315946	1604	1062	137017	758
2	3	1230001	1240000	0.0114374718710762	1614	108590	9494231	8486
3	3	1230001	1240000	0.0109252804545853	1614	1492	136564	844
1	3	1230001	1240000	0.0116298713221324	1614	798852	68689668	19424
2	3	1240001	1250000	0.0086775528249889	1324	64887	7477569	9846
3	3	1240001	1250000	0.0073149553121135	1324	834	114013	526
1	3	1240001	1250000	0.0079837170040549	1324	435160	54505940	22272
1	3	1250001	1260000	0.0068054106162596	696	200172	29413655	9058
2	3	1250001	1260000	0.007499088622429	696	30383	4051559	4018
3	3	1250001	1260000	0.0080013307826665	696	481	60115	266
1	3	1260001	1270000	0.0148935976469575	2118	1359178	91259213	21446
3	3	1260001	1270000	0.0152751840052729	2118	2781	182060	860
2	3	1260001	1270000	0.015707728205098	2118	200442	12760725	8162
1	3	1270001	1280000	0.0152560495865691	1940	1240766	81329442	27524
2	3	1270001	1280000	0.0152972648302402	1940	175680	11484406	9364
3	3	1270001	1280000	0.0138095771283544	1940	2220	160758	1284
1	3	1280001	1290000	0.007312435626341	1068	330103	45142688	13800
2	3	1280001	1290000	0.0075794655622967	1068	47138	6219172	6064
3	3	1280001	1290000	0.0071207464204849	1068	651	91423	466
2	3	1290001	1300000	0.0068347107197187	2445	98509	14413046	12270
3	3	1290001	1300000	0.0064425980456514	2445	1374	213268	742
1	3	1290001	1300000	0.0065830924102418	2445	687078	104370098	28084
3	3	1300001	1310000	0.005211166509484	3516	1619	310679	746
1	3	1300001	1310000	0.0045663681283792	3516	692735	151703713	34670
2	3	1300001	1310000	0.0043038506331545	3516	90196	20957047	15554
1	3	1310001	1320000	0.0075279620548717	1208	389641	51759161	13294
2	3	1310001	1320000	0.0075512117842565	1208	55482	7347430	3972
3	3	1310001	1320000	0.009832441238073	1208	1014	103128	560
1	3	1320001	1330000	0.0124140738226388	1752	932269	75097749	19054
2	3	1320001	1330000	0.011953764568913	1752	126649	10594905	6350
3	3	1320001	1330000	0.0139794848182539	1752	2186	156372	248
3	3	1330001	1340000	0.0251977067077741	4307	9546	378844	1082
2	3	1330001	1340000	0.0225721488383902	4307	595657	26389025	12412
1	3	1330001	1340000	0.0242786042095078	4307	4567397	188124365	35046
1	3	1340001	1350000	0.0080770968929268	2547	873711	108171415	31290
2	3	1340001	1350000	0.0071290833453899	2547	108356	15199149	11092
3	3	1340001	1350000	0.0081102114935623	2547	1782	219723	988
1	3	1350001	1360000	0.0117242491367524	1668	846627	72211618	15684
2	3	1350001	1360000	0.0120984088988447	1668	122504	10125629	5702
3	3	1350001	1360000	0.0127438108258097	1668	1883	147758	324
1	3	1360001	1370000	0.0169829937980012	2043	1491341	87813787	21434
2	3	1360001	1370000	0.0164896977263419	2043	202452	12277484	8110
3	3	1360001	1370000	0.0165455549540978	2043	3026	182889	248
3	3	1370001	1380000	0.0087351287508765	2831	2130	243843	1116
1	3	1370001	1380000	0.0086681461571847	2831	1069170	123344713	23942
2	3	1370001	1380000	0.0083695318642687	2831	145598	17396194	7658
1	3	1380001	1390000	0.0091795328271734	1197	452784	49325386	19932
2	3	1380001	1390000	0.0084343178528801	1197	57232	6785611	8604
3	3	1380001	1390000	0.0110053195590162	1197	1142	103768	422
1	3	1390001	1400000	0.0121188000769863	1932	1004370	82877017	20830
2	3	1390001	1400000	0.0117948534818313	1932	137071	11621255	7586
3	3	1390001	1400000	0.0124783650843687	1932	2098	168131	626
2	3	1400001	1410000	0.0112462409237495	2221	150160	13352017	8744
3	3	1400001	1410000	0.0122890266918306	2221	2279	185450	1354
1	3	1400001	1410000	0.011132431122732	2221	1041202	93528717	30022
1	3	1410001	1420000	0.0090386602640025	1175	451009	49897771	14394
2	3	1410001	1420000	0.0089217586036789	1175	60333	6762456	7470
3	3	1410001	1420000	0.0100181523818868	1175	1021	101915	404
1	3	1420001	1430000	0.0049316019464179	1065	218005	44205717	16630
2	3	1420001	1430000	0.0048386970656021	1065	29703	6138636	6642
3	3	1420001	1430000	0.005166026957065	1065	463	89624	614
1	3	1430001	1440000	0.0031094727093198	679	87911	28271996	10240
2	3	1430001	1440000	0.0029518910018513	679	11764	3985242	3586
3	3	1430001	1440000	0.0018147822261328	679	99	54552	594
3	3	1440001	1450000	0.014261032678448	2348	2889	202580	896
2	3	1440001	1450000	0.0117175840355811	2348	164760	14060919	9770
1	3	1440001	1450000	0.010770861026278	2348	1086298	100855261	24910
1	3	1450001	1460000	0.0053744218559453	730	165005	30701907	9994
2	3	1450001	1460000	0.0060357829318224	730	26337	4363477	3098
