pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
1	2	1020001	1030000	0.01678941627698	751	517257	30808516	12976
1	2	1030001	1040000	0.0114958664387323	1010	466369	40568408	20488
2	2	1030001	1040000	0.0118108417968033	1010	67003	5673008	7756
3	2	1030001	1040000	0.0103645852341155	1010	852	82203	806
1	2	1040001	1050000	0.0112219320326484	1457	664145	59182768	27296
2	2	1040001	1050000	0.0099153873367289	1457	80803	8149253	11544
3	2	1040001	1050000	0.0117704594623718	1457	1420	120641	980
3	2	1050001	1060000	0.0210691543618843	2456	4255	201954	1780
1	2	1050001	1060000	0.0231460860911034	2456	2344259	101281011	40818
2	2	1050001	1060000	0.0237087336175045	2456	329236	13886697	18054
3	2	1060001	1070000	0.011885826657798	1631	1644	138316	826
2	2	1060001	1070000	0.0103963883403215	1631	98334	9458477	9724
1	2	1060001	1070000	0.0107620057219215	1631	729355	67771289	25334
1	2	1070001	1080000	0.0093217741995845	1083	428423	45959384	13360
2	2	1070001	1080000	0.009729753115133	1083	61622	6333357	5924
3	2	1070001	1080000	0.0098401113736078	1083	933	94816	306
1	2	1080001	1090000	0.0092796618718918	1579	627792	67652465	17254
2	2	1080001	1090000	0.008597654363778	1579	81263	9451764	6614
3	2	1080001	1090000	0.0076539387684898	1579	1068	139536	338
2	2	1090001	1100000	0.007369537837139	1419	62877	8532014	5578
3	2	1090001	1100000	0.0079806647309769	1419	984	123298	470
1	2	1090001	1100000	0.0073939648076586	1419	446396	60373022	16980
1	2	1100001	1110000	0.0159613351250499	640	423945	26560748	10104
2	2	1100001	1110000	0.0166640571682013	640	61092	3666094	4236
3	2	1100001	1110000	0.0170899422389291	640	932	54535	298
1	2	1110001	1120000	0.0072290401762596	443	130666	18075152	8032
2	2	1110001	1120000	0.0070862419070164	443	16967	2394358	4338
3	2	1110001	1120000	0.007302055770405	443	287	39304	82
3	2	1120001	1130000	0.0220083733490482	3478	6797	308837	626
1	2	1120001	1130000	0.0245807648017946	3478	3738516	152091118	27604
2	2	1120001	1130000	0.0252883570244397	3478	537131	21240249	10706
3	2	1130001	1140000	0.0097615659897382	1382	1132	115965	802
2	2	1130001	1140000	0.0072314817323343	1382	58189	8046622	7928
1	2	1130001	1140000	0.0072129606568898	1382	416636	57762134	20172
1	2	1140001	1150000	0.0071375688103022	1526	465785	65258215	17090
2	2	1140001	1150000	0.0071169668021914	1526	64055	9000323	7662
3	2	1140001	1150000	0.006908318798817	1526	911	131870	576
1	2	1150001	1160000	0.0088497506047231	999	369917	41799709	14374
2	2	1150001	1160000	0.0087890295891888	999	50073	5697216	6838
3	2	1150001	1160000	0.0089462023792322	999	743	83052	634
2	2	1160001	1170000	0.0043153186365757	479	11881	2753215	3072
3	2	1160001	1170000	0.0055320533680442	479	221	39949	296
1	2	1160001	1170000	0.0042974984220491	479	83876	19517401	8790
1	2	1170001	1180000	0.0064521246503877	1059	286243	44364146	15132
2	2	1170001	1180000	0.0062871425673167	1059	39202	6235265	5428
3	2	1170001	1180000	0.0057392730254167	1059	525	91475	396
1	2	1180001	1190000	0.016167235836804	2357	1646359	101833054	23044
2	2	1180001	1190000	0.0162305207430631	2357	229394	14133496	9666
3	2	1180001	1190000	0.015608720341703	2357	3161	202515	984
3	2	1190001	1200000	0.0122648022208839	793	835	68081	332
1	2	1190001	1200000	0.0138147893323947	793	453261	32809838	12756
2	2	1190001	1200000	0.0125152735070623	793	56652	4526629	5408
3	2	1200001	1210000	0.0121636257602266	2076	2190	180045	718
1	2	1200001	1210000	0.0122096820337902	2076	1067523	87432498	28036
2	2	1200001	1210000	0.0115411492442481	2076	138285	11981909	12894
1	2	1210001	1220000	0.0153276517887173	3557	2379221	155224103	29258
2	2	1210001	1220000	0.0152350250327693	3557	330219	21674989	11384
3	2	1210001	1220000	0.0165247566108665	3557	5143	311230	1010
1	2	1220001	1230000	0.0134276300247825	1480	842662	62755825	18526
2	2	1220001	1230000	0.0124248930195789	1480	107254	8632187	8362
3	2	1220001	1230000	0.0140871020489632	1480	1835	130261	358
1	2	1230001	1240000	0.0099525934745943	2597	1138674	114409777	17590
2	2	1230001	1240000	0.0097779489845976	2597	155649	15918369	7400
3	2	1230001	1240000	0.0115695639429625	2597	2684	231988	350
1	2	1240001	1250000	0.0119650266954981	1182	608327	50842093	12270
2	2	1240001	1250000	0.0110796550413342	1182	78930	7123868	4500
3	2	1240001	1250000	0.0181928619713342	1182	1857	102073	450
3	2	1250001	1260000	0.0239363338342957	2664	5447	227562	1220
2	2	1250001	1260000	0.0189156414190353	2664	302591	15996867	10698
1	2	1250001	1260000	0.0207818873814603	2664	2368241	113956974	29980
1	2	1260001	1270000	0.0054681007415869	1399	321960	58879676	19040
2	2	1260001	1270000	0.00541344738395	1399	44144	8154508	7926
3	2	1260001	1270000	0.0058646283749276	1399	689	117484	842
1	2	1270001	1280000	0.0063243573362111	1124	293446	46399339	18426
2	2	1270001	1280000	0.006526555120654	1124	42323	6484738	7036
3	2	1270001	1280000	0.0050756075986689	1124	482	94964	608
1	2	1280001	1290000	0.010140960415691	1253	540388	53287655	15170
2	2	1280001	1290000	0.0106519317821026	1253	78976	7414242	6046
3	2	1280001	1290000	0.009624040612152	1253	1037	107751	520
2	2	1290001	1300000	0.0073579132998444	671	29749	4043130	2546
3	2	1290001	1300000	0.0060890414503303	671	353	57973	256
1	2	1290001	1300000	0.00750005124727	671	211842	28245407	9034
3	2	1300001	1310000	0.0129018987566229	1645	1819	140987	712
1	2	1300001	1310000	0.013816992724392	1645	968928	70125824	19224
2	2	1300001	1310000	0.0139127244775673	1645	136074	9780543	7492
2	2	1310001	1320000	0.0162863071043364	678	67049	4116894	2312
3	2	1310001	1320000	0.0157383987171221	678	952	60489	98
1	2	1310001	1320000	0.0158540633579072	678	470626	29684882	5252
1	2	1320001	1330000	0.0065689592103871	927	257696	39229350	11844
2	2	1320001	1330000	0.0077733213857595	927	42377	5451595	4808
3	2	1320001	1330000	0.0066823143124655	927	521	77967	524
1	2	1330001	1340000	0.0055127957997612	1335	313445	56857720	15800
2	2	1330001	1340000	0.005716539172661	1335	44343	7756966	7786
3	2	1330001	1340000	0.0061432357921051	1335	693	112807	700
1	2	1340001	1350000	0.007511145935554	1385	431142	57400296	21936
2	2	1340001	1350000	0.0077462782451926	1385	61314	7915285	9288
3	2	1340001	1350000	0.0088737674120631	1385	1025	115509	852
1	2	1350001	1360000	0.0072327623380561	933	282189	39015384	13552
2	2	1350001	1360000	0.0064094870274986	933	34818	5432260	5322
3	2	1350001	1360000	0.0070228000494756	933	511	72763	1008
3	2	1360001	1370000	0.0087393632749613	735	532	60874	486
1	2	1360001	1370000	0.0068108982625212	735	204665	30049634	13204
2	2	1360001	1370000	0.0067185001664158	735	28018	4170276	5214
1	2	1370001	1380000	0.0182342248464158	2822	2239102	122796665	24462
2	2	1370001	1380000	0.0178936273834516	2822	303296	16949945	11306
3	2	1370001	1380000	0.0205664495087579	2822	5070	246518	840
3	2	1380001	1390000	0.0142456774430678	3752	4651	326485	1214
2	2	1380001	1390000	0.014688916212076	3752	328461	22361146	16556
1	2	1380001	1390000	0.0145778433911989	3752	2316929	158934963	47442
3	2	1390001	1400000	0.0122963816009079	2726	2947	239664	684
2	2	1390001	1400000	0.0110818625139826	2726	182067	16429278	10384
1	2	1390001	1400000	0.0109404547501978	2726	1298907	118725138	23244
2	2	1400001	1410000	0.0153530688176568	2020	181217	11803308	11272
3	2	1400001	1410000	0.0169723688224088	2020	2949	173753	814
1	2	1400001	1410000	0.015114475563101	2020	1277360	84512360	29512
1	2	1410001	1420000	0.0133637047159721	1909	1106296	82783631	17530
2	2	1410001	1420000	0.0131962945660821	1909	151579	11486482	7462
3	2	1410001	1420000	0.0131002554846205	1909	2210	168699	408
1	2	1420001	1430000	0.0172037466537722	1242	905211	52617085	15758
2	2	1420001	1430000	0.0167355559080198	1242	123030	7351414	6008
3	2	1420001	1430000	0.0150918332518472	1242	1636	108403	374
3	2	1430001	1440000	0.0123308957952468	1266	1349	109400	468
1	2	1430001	1440000	0.0119584338248343	1266	663774	55506767	9498
2	2	1430001	1440000	0.0115978873758838	1266	89789	7741841	3762
3	2	1440001	1450000	0.0019185459441265	374	57	29710	352
2	2	1440001	1450000	0.001905356833387	374	3892	2042662	3472
1	2	1440001	1450000	0.0017437964038048	374	26272	15065979	7458
1	2	1450001	1460000	0.0053835049443463	2000	455839	84673276	25456
2	2	1450001	1460000	0.0055983515407914	2000	65890	11769536	10344
3	2	1450001	1460000	0.0050349943764241	2000	864	171599	850
1	2	1460001	1470000	0.0077123282431815	1220	401468	52055357	14102
2	2	1460001	1470000	0.007684653583927	1220	56432	7343467	4706
3	2	1460001	1470000	0.0067435430575224	1220	700	103803	594
3	2	1470001	1480000	0.0055729984301412	1893	923	165620	534
