pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
3	3	140001	150000	0.0070239115056398	1883	11766	1675135	2582
1	3	150001	160000	0.0067341082272411	1319	256912	38150857	20054
2	3	150001	160000	0.0061874505058339	1319	66562	10757581	7784
3	3	150001	160000	0.005801110851014	1319	6815	1174775	1766
1	3	160001	170000	0.0062841013670994	2490	479762	76345363	19994
2	3	160001	170000	0.0069081813348726	2490	145235	21023623	9030
3	3	160001	170000	0.0063219609293002	2490	14432	2282836	1744
2	3	170001	180000	0.0068490737978578	2950	167603	24470900	14148
3	3	170001	180000	0.0059020358036937	2950	15619	2646375	3482
1	3	170001	180000	0.0068687007422791	2950	609913	88795978	30460
3	3	180001	190000	0.0046225662317942	1965	8232	1780829	1890
2	3	180001	190000	0.0052222590993503	1965	85943	16457054	8162
1	3	180001	190000	0.0054879406115537	1965	323799	59001914	20852
3	3	190001	200000	0.0051616807526804	1901	8717	1688791	2622
2	3	190001	200000	0.005686262985317	1901	89297	15703987	9600
1	3	190001	200000	0.0058359821714538	1901	331956	56880914	21060
3	3	200001	210000	0.0057540362419118	2787	14391	2501027	3254
2	3	200001	210000	0.0058446268846553	2787	133949	22918315	14956
1	3	200001	210000	0.0052009278537568	2787	429337	82550078	34380
1	3	210001	220000	0.0078043616753611	4097	976705	125148608	34824
3	3	210001	220000	0.0073293928690307	4097	27216	3713268	3884
2	3	210001	220000	0.0075413816718936	4097	261672	34698151	14008
1	3	220001	230000	0.0116764629970731	2312	832057	71259336	17024
2	3	220001	230000	0.0120785553162475	2312	236942	19616750	7644
3	3	220001	230000	0.0117904711925833	2312	24894	2111366	1812
3	3	230001	240000	0.0062260521067743	2126	11670	1874382	3324
1	3	230001	240000	0.006113837261126	2126	387612	63399136	24456
2	3	230001	240000	0.006045486282192	2126	106968	17693862	9712
3	3	240001	250000	0.0144837077234652	2892	37267	2573029	3926
1	3	240001	250000	0.013713533805347	2892	1206020	87943780	26224
2	3	240001	250000	0.0139332483409615	2892	338581	24300220	11464
1	3	250001	260000	0.0115455166152107	1442	507398	43947622	12644
2	3	250001	260000	0.0129921598254795	1442	160670	12366689	3754
3	3	250001	260000	0.0136281948881789	1442	17745	1302080	1488
1	3	260001	270000	0.0045478313557491	1277	175530	38596418	12532
2	3	260001	270000	0.0052223229529477	1277	55750	10675326	5506
3	3	260001	270000	0.0069734994917047	1277	8067	1156808	1244
1	3	270001	280000	0.011576676290187	1005	353585	30542877	9206
2	3	270001	280000	0.0126219241609975	1005	107828	8542913	3244
3	3	270001	280000	0.0146531012742819	1005	13485	920283	734
1	3	280001	290000	0.007398070665777	2052	446786	60392232	27056
2	3	280001	290000	0.0078355196925107	2052	130779	16690533	12566
3	3	280001	290000	0.0070409392630645	2052	12752	1811122	3172
1	3	290001	300000	0.006002009173109	1253	217398	36220871	19258
3	3	290001	300000	0.0055160468450727	1253	6140	1113116	1732
2	3	290001	300000	0.0057060170634245	1253	57868	10141575	7984
1	3	300001	310000	0.0085701287983551	1597	409686	47803949	17558
2	3	300001	310000	0.0081820102374459	1597	109759	13414674	6338
3	3	300001	310000	0.007665467796525	1597	10989	1433572	1852
1	3	310001	320000	0.0075295739493347	3273	743252	98711030	32972
2	3	310001	320000	0.0074963497153691	3273	205615	27428683	13504
3	3	310001	320000	0.0081315438651766	3273	24002	2951715	3462
1	3	320001	330000	0.0063141211559456	859	162026	25660895	9738
2	3	320001	330000	0.005989157210874	859	42564	7106843	4260
3	3	320001	330000	0.0051159568882097	859	3907	763689	1186
1	3	330001	340000	0.0165646132833307	3515	1808805	109196935	22426
2	3	330001	340000	0.01728199053515	3515	515499	29828682	11590
3	3	330001	340000	0.0175976662642552	3515	56150	3190764	3228
2	3	340001	350000	0.0117064109179023	2527	252250	21548022	7502
3	3	340001	350000	0.013133832232339	2527	29934	2279152	2732
1	3	340001	350000	0.0107153488603755	2527	828702	77337846	20884
1	3	350001	360000	0.0144153914965666	1065	461426	32009259	11202
2	3	350001	360000	0.0153616573329782	1065	136634	8894483	4648
3	3	350001	360000	0.0154309092685293	1065	14374	931507	1838
1	3	360001	370000	0.0120096421371483	943	349438	29096454	6836
2	3	360001	370000	0.011593729710413	943	93176	8036758	2854
3	3	360001	370000	0.0127960893691418	943	10942	855105	906
1	3	370001	380000	0.0058538267480847	1277	225201	38470732	13008
2	3	370001	380000	0.0061952043495303	1277	65907	10638390	5746
3	3	370001	380000	0.0068426062246536	1277	7915	1156723	1230
1	3	380001	390000	0.0045490454120006	480	61695	13562186	8644
3	3	380001	390000	0.004285537323957	480	1799	419784	824
2	3	380001	390000	0.0050635920161525	480	19258	3803229	3718
2	3	390001	400000	0.0062202621643423	1838	96328	15486164	6956
3	3	390001	400000	0.0061936204630411	1838	10334	1668491	1682
1	3	390001	400000	0.0057854833485217	1838	325428	56249060	15240
2	3	400001	410000	0.0220824352528925	1962	365600	16556145	7218
1	3	400001	410000	0.0209689450380059	1962	1251041	59661609	17870
3	3	400001	410000	0.0227491477042975	1962	39944	1755846	2436
1	3	410001	420000	0.0104995337325913	2553	810545	77198190	24996
2	3	410001	420000	0.0106297743954102	2553	228846	21528773	9540
3	3	410001	420000	0.0111620990163372	2553	25550	2288996	3036
1	3	420001	430000	0.0047248118633663	733	102712	21738855	8946
2	3	420001	430000	0.0047386669160759	733	28778	6073016	3590
3	3	420001	430000	0.0060975424041129	733	4004	656658	880
1	3	430001	440000	0.0087985785138181	1278	339275	38560206	12796
2	3	430001	440000	0.0089099206730966	1278	95579	10727256	5140
3	3	430001	440000	0.008772661985595	1278	10090	1150164	1432
1	3	440001	450000	0.0112037559017772	1905	647038	57751883	18034
2	3	440001	450000	0.0112446971337655	1905	178922	15911678	8298
3	3	440001	450000	0.0111949013205672	1905	19269	1721230	1944
1	3	450001	460000	0.0075280531462825	2183	499594	66364303	19882
2	3	450001	460000	0.0075037400643601	2183	136655	18211585	9656
3	3	450001	460000	0.0077932244414692	2183	15152	1944253	2922
1	3	460001	470000	0.0113552492471422	2911	1003557	88378245	27126
2	3	460001	470000	0.0114037279807165	2911	282289	24754098	9198
3	3	460001	470000	0.0123058705135044	2911	32527	2643210	2640
1	3	470001	480000	0.00431120501714	3053	394365	91474425	33366
2	3	470001	480000	0.0050549311030103	3053	127804	25283035	15024
3	3	470001	480000	0.0053199660845699	3053	14406	2707912	4380
1	3	480001	490000	0.0052529646829255	1775	278541	53025485	19942
2	3	480001	490000	0.0058119894484471	1775	86419	14869091	7348
3	3	480001	490000	0.0063461614433939	1775	9799	1544083	3278
1	3	490001	500000	0.0053054190157378	2597	418477	78877276	23920
2	3	490001	500000	0.0064221202707428	2597	140472	21873150	9906
3	3	490001	500000	0.0076032861911807	2597	17959	2362005	2306
1	3	500001	510000	0.0050769832498132	2085	316231	62287186	23540
2	3	500001	510000	0.0053568816247726	2085	92937	17349086	9586
3	3	500001	510000	0.0070806753874985	2085	13039	1841491	3182
2	3	510001	520000	0.0050652286824678	2058	86502	17077610	9800
1	3	510001	520000	0.0051063260749525	2058	309227	60557629	27158
3	3	510001	520000	0.0059752159017914	2058	10716	1793408	3728
3	3	520001	530000	0.0137211582888621	1288	15769	1149247	1674
1	3	520001	530000	0.0113257144626418	1288	441143	38950567	12658
2	3	520001	530000	0.0115325115091942	1288	122906	10657349	6398
1	3	530001	540000	0.0103045064217078	571	177338	17209752	5856
2	3	530001	540000	0.0109834399648017	571	52798	4807055	2180
3	3	530001	540000	0.011758736452083	571	5979	508473	770
1	3	540001	550000	0.0123986734645592	2265	859171	69295397	18822
2	3	540001	550000	0.0127314948192135	2265	243056	19090924	8486
3	3	540001	550000	0.0146163575368786	2265	30185	2065152	1860
3	3	550001	560000	0.0059412027929726	905	4793	806739	1190
2	3	550001	560000	0.0053020964125957	905	38942	7344642	5618
1	3	550001	560000	0.005410681621048	905	145630	26915278	10716
1	3	560001	570000	0.0084062858654549	1582	396790	47201583	18034
2	3	560001	570000	0.008317073487653	1582	110094	13237108	6652
3	3	560001	570000	0.0085922102764136	1582	12146	1413606	1996
1	3	570001	580000	0.0106263434682311	1678	533495	50204946	18612
2	3	570001	580000	0.0111931250717265	1678	158101	14124831	6422
3	3	570001	580000	0.0122187154670255	1678	18587	1521191	1594
3	3	580001	590000	0.0063721789122267	1229	7005	1099310	1536
2	3	580001	590000	0.0059050351429944	1229	59746	10117806	6474
1	3	580001	590000	0.0054046413565949	1229	199325	36880338	13116
3	3	590001	600000	0.0094479399299629	1600	13525	1431529	1990
2	3	590001	600000	0.0100900065004988	1600	133628	13243599	7914
1	3	590001	600000	0.0109909778078796	1600	518106	47139209	20862
3	3	600001	610000	0.0146967092721647	3526	47028	3199900	3288
2	3	600001	610000	0.0140473936515771	3526	416200	29628272	13956
1	3	600001	610000	0.0135785669498445	3526	1469726	108238668	27912
2	3	610001	620000	0.0138637305907047	2014	229792	16575048	10764
1	3	610001	620000	0.0125465104892425	2014	754263	60117353	23070
3	3	610001	620000	0.0148898522516146	2014	26928	1808480	2336
2	3	620001	630000	0.0050536110644703	1215	50504	9993646	6478
3	3	620001	630000	0.0050417547385564	1215	5529	1096642	1280
1	3	620001	630000	0.0055140489074728	1215	201897	36615018	12412
1	3	630001	640000	0.0105084177745433	1631	517315	49228629	16294
2	3	630001	640000	0.0097902865326663	1631	132926	13577335	7436
3	3	630001	640000	0.011212527653644	1631	16477	1469517	1770
2	3	640001	650000	0.005932500356209	1059	51754	8723809	5536
1	3	640001	650000	0.0058217715205934	1059	183801	31571318	12204
3	3	640001	650000	0.0056657343440006	1059	5366	947097	1314
1	3	650001	660000	0.0075805176801849	2014	462178	60969187	19450
2	3	650001	660000	0.0076170459776077	2014	129804	17041252	7028
3	3	650001	660000	0.0071642119061665	2014	12909	1801873	2502
1	3	660001	670000	0.0095314291645644	1756	507247	53218357	16702
2	3	660001	670000	0.0097213151582616	1756	142496	14658099	7690
3	3	660001	670000	0.0087389504520507	1756	13800	1579137	1974
1	3	670001	680000	0.0118734190122675	2130	757800	63823234	23212
2	3	670001	680000	0.0125679763451966	2130	221449	17620100	10588
3	3	670001	680000	0.0129271428175598	2130	24727	1912797	2462
1	3	680001	690000	0.0053350768770063	1200	194512	36459081	11022
2	3	680001	690000	0.0055196737889045	1200	54671	9904752	6128
3	3	680001	690000	0.0050195482591858	1200	5418	1079380	1344
3	3	690001	700000	0.0066054172355766	1991	11988	1814874	1648
1	3	690001	700000	0.0065748671860775	1991	404656	61545882	13964
2	3	690001	700000	0.0064780716826777	1991	108750	16787403	7404
1	3	700001	710000	0.0066555602868451	1458	290611	43664393	16006
2	3	700001	710000	0.0065184440013202	1458	79726	12230833	5882
3	3	700001	710000	0.0049328427250117	1458	6329	1283033	2326
1	3	710001	720000	0.0053993137016634	713	113437	21009522	9284
2	3	710001	720000	0.0055598658755041	713	33179	5967590	3018
3	3	710001	720000	0.0052150399175894	713	3321	636812	900
1	3	720001	730000	0.0049562550825565	1447	212473	42869666	17884
2	3	720001	730000	0.0052044118640295	1447	62570	12022492	6802
3	3	720001	730000	0.0045100307467502	1447	5926	1313960	1324
1	3	730001	740000	0.0028850075096946	1563	132758	46016518	20436
2	3	730001	740000	0.0028219144198486	1563	35800	12686423	9692
3	3	730001	740000	0.0025523570658271	1563	3517	1377942	2424
3	3	740001	750000	0.0089825331568067	1912	15469	1722120	2080
2	3	740001	750000	0.0090403801790011	1912	142727	15787721	9766
1	3	740001	750000	0.0087003641907443	1912	500685	57547591	19890
1	3	750001	760000	0.0074032796050747	1501	337553	45595063	13754
2	3	750001	760000	0.0080463572879005	1501	101540	12619375	5856
3	3	750001	760000	0.007270269808121	1501	9779	1345067	1814
1	3	760001	770000	0.0070127766520852	1645	336157	47934936	23632
2	3	760001	770000	0.0080819841045386	1645	110165	13630935	7992
3	3	760001	770000	0.0078297879352332	1645	11404	1456489	2410
3	3	770001	780000	0.0055517074999537	2632	13209	2379268	2640
2	3	770001	780000	0.006383481479181	2632	141828	22217970	9524
1	3	770001	780000	0.0066664465051496	2632	542614	81394788	18168
1	3	780001	790000	0.0130109226525795	1599	632269	48595247	14650
2	3	780001	790000	0.0143220019381425	1599	192350	13430385	6360
3	3	780001	790000	0.0146582426898009	1599	21303	1453312	1420
1	3	790001	800000	0.0109400374477714	1346	444785	40656625	13358
2	3	790001	800000	0.0119448862567353	1346	133641	11188135	6278
3	3	790001	800000	0.012336428545686	1346	14719	1193133	1950
3	3	800001	810000	0.021538741526002	2451	47340	2197900	2916
2	3	800001	810000	0.021145967459309	2451	433591	20504666	10414
1	3	800001	810000	0.0200538429576447	2451	1487389	74169774	23836
1	3	810001	820000	0.0150596302637142	1576	712752	47328652	16840
2	3	810001	820000	0.0164866055328785	1576	216417	13126838	7156
3	3	810001	820000	0.0165487633294098	1576	23606	1426451	1554
3	3	820001	830000	0.0087415470888998	1157	9116	1042836	1260
2	3	820001	830000	0.0073344751890091	1157	70425	9601914	5498
1	3	820001	830000	0.0073422318314751	1157	252968	34453829	13582
2	3	830001	840000	0.0047111248380915	1073	42435	9007403	4280
3	3	830001	840000	0.0036529623790304	1073	3538	968529	1114
1	3	830001	840000	0.0050431975250124	1073	165152	32747478	9292
3	3	840001	850000	0.0075566750629722	1285	8811	1165989	1186
2	3	840001	850000	0.0068109722670014	1285	71910	10557964	7038
1	3	840001	850000	0.0075158977046851	1285	284727	37883299	16698
3	3	850001	860000	0.011160762472206	1634	15510	1389690	3860
2	3	850001	860000	0.0106797649177827	1634	136317	12764045	14394
1	3	850001	860000	0.010398960575453	1634	482995	46446469	28550
2	3	860001	870000	0.0060768336358783	1321	67796	11156468	4790
1	3	860001	870000	0.0057611060134586	1321	229483	39833150	13340
3	3	860001	870000	0.0061244559393066	1321	7355	1200923	1206
2	3	870001	880000	0.0066135237960803	1659	91081	13771932	7866
1	3	870001	880000	0.0060979866036447	1659	297548	48794466	21908
3	3	870001	880000	0.0071690599458161	1659	10643	1484574	2040
2	3	880001	890000	0.0082161596073905	1865	126530	15400139	9440
3	3	880001	890000	0.0094243273949092	1865	15595	1654760	2636
1	3	880001	890000	0.0079525418145838	1865	441331	55495590	21972
1	3	890001	900000	0.0060875817061698	1264	228580	37548572	15200
2	3	890001	900000	0.0061855865331391	1264	64021	10350029	7238
3	3	890001	900000	0.0067023367198581	1264	7551	1126622	1668
3	3	900001	910000	0.0033900405937219	936	2735	806775	1898
1	3	900001	910000	0.0033837351614142	936	92459	27324538	13220
2	3	900001	910000	0.0033522161888585	936	25010	7460736	6920
2	3	910001	920000	0.0053604468371185	2480	108511	20242902	14484
3	3	910001	920000	0.0060908184201395	2480	13148	2158659	4570
1	3	910001	920000	0.0051959788797771	2480	381061	73337673	31006
3	3	920001	930000	0.0131043470613161	2723	32780	2501460	1788
1	3	920001	930000	0.0124598823717274	2723	1056897	84823995	16410
2	3	920001	930000	0.013082853239012	2723	301471	23043215	9468
3	3	930001	940000	0.0086640139525735	2112	16607	1916779	1954
2	3	930001	940000	0.0081650576846683	2112	145216	17785055	8018
1	3	930001	940000	0.0079062939498193	2112	508149	64271453	18926
2	3	940001	950000	0.0079727561767402	1493	99855	12524527	6080
3	3	940001	950000	0.0078168185994457	1493	10337	1322405	2178
1	3	940001	950000	0.0078890329411476	1493	351750	44587214	16988
1	3	950001	960000	0.0098381851443354	2044	611899	62196329	18326
2	3	950001	960000	0.0100485562729675	2044	170911	17008513	9350
3	3	950001	960000	0.0113203342012709	2044	20825	1839610	2276
1	3	960001	970000	0.0080092292331619	2146	515924	64416186	22924
2	3	960001	970000	0.0079947253629988	2146	144112	18025885	8482
3	3	960001	970000	0.0078780274594656	2146	14906	1892098	3316
1	3	970001	980000	0.0202491657191982	1502	922374	45551210	14356
2	3	970001	980000	0.0197570894331019	1502	248691	12587431	6190
3	3	970001	980000	0.0202454014675482	1502	27657	1366088	1320
1	3	980001	990000	0.0138553259864798	2208	928849	67039130	20540
3	3	980001	990000	0.0149869774088001	2208	29640	1977717	2718
2	3	980001	990000	0.01398307999621	2208	258558	18490776	9240
3	3	990001	1000000	0.0174418420550987	1742	27541	1579019	1650
2	3	990001	1000000	0.0168361636032816	1742	244690	14533596	7700
1	3	990001	1000000	0.0164359087944512	1742	864123	52575310	17524
1	3	1000001	1010000	0.0130998233141882	1173	463424	35376355	11938
2	3	1000001	1010000	0.0145355234856606	1173	142463	9801023	5072
3	3	1000001	1010000	0.0143591452274701	1173	15342	1068448	996
1	3	1010001	1020000	0.0164500729401236	1701	852802	51841837	14966
2	3	1010001	1020000	0.0174038860607243	1701	246739	14177236	7670
3	3	1010001	1020000	0.017403185130995	1701	26596	1528226	1952
2	3	1020001	1030000	0.0081880884534798	1256	85713	10468011	5658
3	3	1020001	1030000	0.008534523433262	1256	9424	1104221	2030
1	3	1020001	1030000	0.0079003617108311	1256	296033	37470816	14352
1	3	1030001	1040000	0.0096005196122869	913	259910	27072493	11110
2	3	1030001	1040000	0.0104194585416524	913	79112	7592717	4260
3	3	1030001	1040000	0.0131933565837364	913	10755	815183	1182
1	3	1040001	1050000	0.0071650416511315	1371	280573	39158600	23032
2	3	1040001	1050000	0.0074982518276347	1371	82567	11011500	9402
3	3	1040001	1050000	0.0080701790180446	1371	9493	1176306	2904
1	3	1050001	1060000	0.0099945979549963	1659	502982	50325386	15628
3	3	1050001	1060000	0.01050420876727	1659	15570	1482263	2110
2	3	1050001	1060000	0.0105316322050287	1659	145236	13790455	7700
3	3	1060001	1070000	0.0088032892397928	1716	13322	1513298	2660
1	3	1060001	1070000	0.0081867481631194	1716	426884	52143292	15832
2	3	1060001	1070000	0.0079033638432469	1716	114040	14429299	6682
2	3	1070001	1080000	0.0067641892638976	906	48880	7226291	6686
3	3	1070001	1080000	0.0061762498972124	906	4807	778304	1920
1	3	1070001	1080000	0.0058705354535946	906	153311	26115335	14186
1	3	1080001	1090000	0.011316927511652	306	99343	8778266	4964
3	3	1080001	1090000	0.0113674547898338	306	2977	261888	680
2	3	1080001	1090000	0.0119471387177866	306	28149	2356129	2922
3	3	1090001	1100000	0.0125511376133336	2308	25679	2045950	3348
2	3	1090001	1100000	0.0137956722675605	2308	262929	19058803	11770
1	3	1090001	1100000	0.0120598467902199	2308	839603	69619707	23258
1	3	1100001	1110000	0.0076944534515014	1637	383828	49883725	14342
2	3	1100001	1110000	0.0081093944047153	1637	112117	13825570	5890
3	3	1100001	1110000	0.0082956316612702	1637	12034	1450643	2358
1	3	1110001	1120000	0.005317073793272	1367	216648	40745720	15840
2	3	1110001	1120000	0.0062468295220535	1367	69552	11133968	8226
3	3	1110001	1120000	0.0050428210350666	1367	6165	1222530	1696
1	3	1120001	1130000	0.0016091355890659	356	16222	10081189	6334
2	3	1120001	1130000	0.0008392656270535	356	2433	2898963	2130
3	3	1120001	1130000	0.0005432648252389	356	166	305560	776
1	3	1130001	1140000	0.0150900046319144	1905	877758	58168173	16254
2	3	1130001	1140000	0.0153775281625218	1905	246918	16057067	7128
3	3	1130001	1140000	0.0167378634240949	1905	28842	1723159	1886
1	3	1140001	1150000	0.0152179392612905	2577	1200300	78874017	21270
2	3	1140001	1150000	0.016118731296775	2577	350662	21754938	9378
3	3	1140001	1150000	0.0172808579088471	2577	40286	2331250	2552
1	3	1150001	1160000	0.0086318080977668	1128	291794	33804505	12286
3	3	1150001	1160000	0.0097841935266003	1128	9851	1006828	1448
2	3	1150001	1160000	0.0091926475901221	1128	86104	9366616	5352
2	3	1160001	1170000	0.0159818813011861	3512	476386	29807880	11536
1	3	1160001	1170000	0.0145287030868002	3512	1571376	108156660	26280
3	3	1160001	1170000	0.0169505035004973	3512	54016	3186690	3260
1	3	1170001	1180000	0.0184636743654156	3646	2042985	110648886	34324
2	3	1170001	1180000	0.0202409538215394	3646	621219	30691192	13964
3	3	1170001	1180000	0.0214926870058104	3646	70118	3262412	4504
1	3	1180001	1190000	0.0122875488862899	3013	1134281	92311413	24462
2	3	1180001	1190000	0.0126598521137882	3013	323114	25522731	10304
3	3	1180001	1190000	0.0138595005966559	3013	38455	2774631	1822
1	3	1190001	1200000	0.0100891421652139	2774	856807	84923672	22816
2	3	1190001	1200000	0.0102885190466561	2774	239303	23259227	11422
3	3	1190001	1200000	0.008767420653172	2774	22036	2513396	2664
2	3	1200001	1210000	0.013709117781123	3706	424400	30957499	16030
1	3	1200001	1210000	0.0140389551318923	3706	1585803	112957338	32532
3	3	1200001	1210000	0.013192043526331	3706	44136	3345653	3854
3	3	1210001	1220000	0.0175235509438793	2511	39964	2280588	2292
1	3	1210001	1220000	0.0171606103727433	2511	1324594	77188047	19370
2	3	1210001	1220000	0.0175571201895682	2511	372303	21205243	9188
3	3	1220001	1230000	0.0067688355025387	1604	9769	1443232	1792
2	3	1220001	1230000	0.007764412831301	1604	104347	13439136	6656
1	3	1220001	1230000	0.0073672982336007	1604	357370	48507606	15660
1	3	1230001	1240000	0.0113852414725238	1614	548390	48166743	18674
2	3	1230001	1240000	0.0116012663391953	1614	155408	13395779	7726
3	3	1230001	1240000	0.0124032258630306	1614	17679	1425355	2450
1	3	1240001	1250000	0.0077355893619527	1324	294180	38029423	21370
2	3	1240001	1250000	0.0084775123282317	1324	90928	10725788	8368
3	3	1240001	1250000	0.0093223866522034	1324	10459	1121923	3194
1	3	1250001	1260000	0.0066116503717716	696	136666	20670482	8388
3	3	1250001	1260000	0.0080242561227874	696	4814	599931	1434
2	3	1250001	1260000	0.0075314958999924	696	43295	5748526	3532
1	3	1260001	1270000	0.0147618649768922	2118	944564	63986766	20988
2	3	1260001	1270000	0.0155373802777647	2118	277293	17846831	7966
3	3	1260001	1270000	0.0155390041567318	2118	29809	1918334	2052
1	3	1270001	1280000	0.0149596430080651	1940	853790	57072886	25612
2	3	1270001	1280000	0.0155790239917643	1940	249548	16018205	9910
3	3	1270001	1280000	0.0162163542719357	1940	27937	1722767	2714
1	3	1280001	1290000	0.0074950654854256	1068	236657	31575041	13342
2	3	1280001	1290000	0.00711207467854	1068	62781	8827382	5364
3	3	1280001	1290000	0.0074080244164725	1068	6937	936417	1782
2	3	1290001	1300000	0.0068974301887634	2445	139381	20207671	12240
3	3	1290001	1300000	0.006789141464621	2445	14604	2151082	3904
1	3	1290001	1300000	0.0064858481255588	2445	476462	73461788	25744
1	3	1300001	1310000	0.0045197140001507	3516	477588	105667748	36912
2	3	1300001	1310000	0.0044922075644889	3516	134989	30049591	9842
3	3	1300001	1310000	0.0043298022871382	3516	13577	3135709	4574
1	3	1310001	1320000	0.0075977125891938	1208	279248	36754220	10904
2	3	1310001	1320000	0.0077590317965638	1208	78260	10086310	5284
3	3	1310001	1320000	0.0074054967012395	1208	7809	1054487	2138
3	3	1320001	1330000	0.0135005250866001	1752	21533	1594975	1498
1	3	1320001	1330000	0.0119670520234486	1752	634122	52988990	17044
2	3	1320001	1330000	0.0126463527107931	1752	185098	14636473	7590
1	3	1330001	1340000	0.0236683502030737	4307	3138443	132600835	32506
2	3	1330001	1340000	0.0238721062823283	4307	874593	36636608	13554
3	3	1330001	1340000	0.0246289528180231	4307	96965	3937033	3314
1	3	1340001	1350000	0.0077783345188138	2547	592751	76205388	28312
2	3	1340001	1350000	0.0078301830723719	2547	163368	20863880	14290
3	3	1340001	1350000	0.008079864050215	2547	18795	2326153	2002
3	3	1350001	1360000	0.0121105318386994	1668	18177	1500925	1854
1	3	1350001	1360000	0.0118249971164688	1668	603136	51005171	13962
2	3	1350001	1360000	0.011590452922447	1668	163329	14091684	5992
1	3	1360001	1370000	0.0165722796821413	2043	1028299	62049339	18858
2	3	1360001	1370000	0.016856142700239	2043	286991	17025900	9154
3	3	1360001	1370000	0.0182272767860766	2043	33681	1847835	2054
1	3	1370001	1380000	0.0082933380758727	2831	721682	87019484	21832
2	3	1370001	1380000	0.0088590374862481	2831	213579	24108601	8640
3	3	1370001	1380000	0.0091146923358165	2831	23409	2568271	2630
2	3	1380001	1390000	0.009136039577959	1197	87042	9527323	8976
3	3	1380001	1390000	0.0093448498958692	1197	9894	1058765	1794
1	3	1380001	1390000	0.0088500028021162	1197	306042	34581006	18356
1	3	1390001	1400000	0.0121752599175831	1932	713440	58597517	18118
2	3	1390001	1400000	0.0117976654565971	1932	190068	16110645	8614
3	3	1390001	1400000	0.0110167127122296	1932	18993	1724017	2510
1	3	1400001	1410000	0.010834810629101	2221	709439	65477748	28672
2	3	1400001	1410000	0.0116344805850156	2221	216172	18580288	9422
3	3	1400001	1410000	0.010992865279693	2221	22002	2001480	2396
1	3	1410001	1420000	0.0086641905422546	1175	301041	34745427	14714
2	3	1410001	1420000	0.0093902836176861	1175	90943	9684798	6134
3	3	1410001	1420000	0.0097373856594865	1175	10098	1037034	1792
3	3	1420001	1430000	0.0057944946094837	1065	5135	886186	2992
2	3	1420001	1430000	0.0046779001400496	1065	40700	8700485	6156
1	3	1420001	1430000	0.0049249066831735	1065	153394	31146580	14760
