pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
1	3.0	2	430001	440000	0.0146165378610511	170
1	2.0	2	440001	450000	0.0008460088426814	133
2	3.0	2	440001	450000	0.0011276826859549	133
1	3.0	2	440001	450000	-0.0036978268063192	133
2	3.0	2	450001	460000	-0.0052821841835676	132
1	3.0	2	450001	460000	-0.001499958971073	132
1	2.0	2	450001	460000	0.0008119567109544	132
1	3.0	2	460001	470000	-0.0098506097046294	98
2	3.0	2	460001	470000	-0.0014333709216274	98
1	2.0	2	460001	470000	0.0009827311185081	98
1	2.0	2	470001	480000	-0.0014328555903419	122
1	3.0	2	470001	480000	0.0126193421575485	122
2	3.0	2	470001	480000	0.0062278736111891	122
1	3.0	2	480001	490000	-0.0116385762018754	110
2	3.0	2	480001	490000	-0.009965920987089	110
1	2.0	2	480001	490000	0.0002589539162049	110
1	2.0	2	490001	500000	0.0030215520815271	229
1	3.0	2	490001	500000	-0.0023909405297355	229
2	3.0	2	490001	500000	0.0042743565015167	229
1	3.0	2	500001	510000	-0.0043920351513489	196
2	3.0	2	500001	510000	-0.0022363311831114	196
1	2.0	2	500001	510000	0.0006251493229341	196
2	3.0	2	510001	520000	-0.0024060185610485	174
1	3.0	2	510001	520000	-0.0038958612393131	174
1	2.0	2	510001	520000	0.0004410534286384	174
1	2.0	2	520001	530000	-0.0006982648582664	129
1	3.0	2	520001	530000	-0.0092781220860386	129
2	3.0	2	520001	530000	-0.0082949760902546	129
2	3.0	2	530001	540000	NA	2
1	3.0	2	530001	540000	-0.0370776387558948	2
1	2.0	2	530001	540000	-0.0052798955304234	2
1	2.0	2	540001	550000	0.0033300620301468	12
2	3.0	2	540001	550000	0.0538915574932756	12
1	3.0	2	540001	550000	0.0547402243699455	12
2	3.0	2	550001	560000	-0.0043054145259743	12
1	3.0	2	550001	560000	-0.0048679360568796	12
1	2.0	2	550001	560000	0.0001147490320016	12
2	3.0	2	560001	570000	0.0114581038203685	149
1	3.0	2	560001	570000	0.0041912498462109	149
1	2.0	2	560001	570000	9.911164552490112e-05	149
1	3.0	2	570001	580000	-0.002142633484558	273
1	2.0	2	570001	580000	0.0004660756912537	273
2	3.0	2	570001	580000	-0.0091971231667982	273
1	3.0	2	580001	590000	0.0085773893986223	145
2	3.0	2	580001	590000	-0.0027248308099113	145
1	2.0	2	580001	590000	0.0019439684853036	145
1	2.0	2	620001	630000	0.0003837473093646	172
1	3.0	2	620001	630000	0.0141111966933647	172
2	3.0	2	620001	630000	0.0036138438715115	172
1	2.0	2	630001	640000	-0.0013878773878208	114
1	3.0	2	630001	640000	-0.0051274237892322	114
2	3.0	2	630001	640000	-0.009364821016706	114
1	2.0	2	640001	650000	-0.0008988677960495	194
1	3.0	2	640001	650000	0.0091790965103634	194
2	3.0	2	640001	650000	0.0064231040859732	194
1	3.0	2	650001	660000	0.0223109507063685	118
1	2.0	2	650001	660000	0.0089563930681546	118
2	3.0	2	650001	660000	0.0177511085720347	118
1	3.0	2	660001	670000	-0.0099543998195458	62
2	3.0	2	660001	670000	-0.0106553507567441	62
1	2.0	2	660001	670000	-0.0001177605259157	62
1	2.0	2	670001	680000	0.0035257542501097	49
1	3.0	2	670001	680000	-0.0164226082871215	49
2	3.0	2	670001	680000	-0.0104882882805405	49
1	3.0	2	680001	690000	-0.0019260298625561	143
1	2.0	2	680001	690000	0.0016882763715579	143
2	3.0	2	680001	690000	-0.0122091346672505	143
1	3.0	2	690001	700000	-0.0040557116731219	107
1	2.0	2	690001	700000	0.0021835310638499	107
2	3.0	2	690001	700000	-0.0086252585302735	107
1	2.0	2	700001	710000	-0.0006213325803869	63
2	3.0	2	700001	710000	-0.0031937536081242	63
1	3.0	2	700001	710000	-0.0018947422117756	63
2	3.0	2	710001	720000	0.0059216341118745	67
1	3.0	2	710001	720000	0.0108414288232786	67
1	2.0	2	710001	720000	0.0036083066708734	67
1	2.0	2	720001	730000	0.0023154226006201	149
1	3.0	2	720001	730000	0.0042111773271661	149
2	3.0	2	720001	730000	0.0052579472081912	149
2	3.0	2	730001	740000	0.0024557123521646	206
1	2.0	2	730001	740000	0.0015116200377848	206
1	3.0	2	730001	740000	0.0017666928600615	206
1	3.0	2	740001	750000	-0.0114893787995205	109
2	3.0	2	740001	750000	-0.0134821496359517	109
1	2.0	2	740001	750000	0.0017467899354361	109
2	3.0	2	750001	760000	0.0018141882298972	153
1	3.0	2	750001	760000	-0.0055357489598601	153
1	2.0	2	750001	760000	0.0006836039403823	153
1	3.0	2	760001	770000	0.0013600427363837	77
1	2.0	2	760001	770000	0.0030554295557665	77
2	3.0	2	760001	770000	0.0031624131034118	77
1	3.0	2	770001	780000	0.0009029755817377	84
1	2.0	2	770001	780000	0.0026479980348877	84
2	3.0	2	770001	780000	-0.0039337587797652	84
1	2.0	2	780001	790000	0.000993860391604	31
1	3.0	2	780001	790000	-0.0133934510610966	31
2	3.0	2	780001	790000	0.0025829091785558	31
2	3.0	2	790001	800000	-0.0141590800774244	36
1	2.0	2	790001	800000	0.0034466899388983	36
1	3.0	2	790001	800000	-0.0158122899137884	36
1	2.0	2	800001	810000	0.0014074539778787	76
1	3.0	2	800001	810000	-0.0031085750523598	76
2	3.0	2	800001	810000	-0.0049295470816818	76
1	2.0	2	810001	820000	-0.0018682228621254	70
1	3.0	2	810001	820000	-0.000949439342301	70
2	3.0	2	810001	820000	0.0016540767115769	70
1	2.0	2	820001	830000	0.0022892642593968	160
1	3.0	2	820001	830000	-0.0046962396062538	160
2	3.0	2	820001	830000	-0.0077638427812302	160
1	2.0	2	830001	840000	0.0005114310474087	112
1	3.0	2	830001	840000	0.0168192638470863	112
2	3.0	2	830001	840000	0.0109339122711304	112
2	3.0	2	840001	850000	-0.0064680439396431	101
1	2.0	2	840001	850000	0.0005990899209225	101
1	3.0	2	840001	850000	-0.0094362058631625	101
1	2.0	2	850001	860000	0.001855095121204	72
1	3.0	2	850001	860000	-0.0105247882434192	72
2	3.0	2	850001	860000	-0.0009630140951689	72
1	2.0	2	860001	870000	2.8740141011041476e-05	49
1	3.0	2	860001	870000	-0.010136624176058	49
2	3.0	2	860001	870000	-0.0040176535528406	49
1	2.0	2	870001	880000	0.0024586117433729	68
1	3.0	2	870001	880000	0.0039618258998623	68
2	3.0	2	870001	880000	0.0134028309884932	68
1	3.0	2	880001	890000	0.0020970176733932	58
2	3.0	2	880001	890000	0.0106503377011055	58
1	2.0	2	880001	890000	0.0005321156530509	58
1	2.0	2	890001	900000	0.0003584153854603	170
1	3.0	2	890001	900000	-0.004505512917232	170
2	3.0	2	890001	900000	-0.0035177294963859	170
1	2.0	2	900001	910000	0.0001232349293596	208
1	3.0	2	900001	910000	-0.0012173071789084	208
2	3.0	2	900001	910000	0.0054886739544978	208
1	2.0	2	910001	920000	-0.001015239871049	149
1	3.0	2	910001	920000	0.0052139475593946	149
2	3.0	2	910001	920000	-0.0003095844880601	149
2	3.0	2	920001	930000	0.0042424374368525	91
1	2.0	2	920001	930000	0.0031837951869448	91
1	3.0	2	920001	930000	-0.000968042419753	91
1	3.0	2	930001	940000	-0.005184895814972	215
2	3.0	2	930001	940000	0.0004758162881359	215
1	2.0	2	930001	940000	0.0010858225444112	215
1	2.0	2	940001	950000	0.0002204050898425	176
1	3.0	2	940001	950000	-0.0018007780083697	176
2	3.0	2	940001	950000	-0.0024349097749943	176
1	2.0	2	950001	960000	0.0035111573513537	157
1	3.0	2	950001	960000	0.0307504428129284	157
2	3.0	2	950001	960000	0.0203236011977535	157
1	2.0	2	960001	970000	-0.0001899730727446	280
1	3.0	2	960001	970000	0.0056890203129636	280
2	3.0	2	960001	970000	0.0002292952534933	280
2	3.0	2	970001	980000	-0.0013425846742727	104
1	2.0	2	970001	980000	-0.0003083353040511	104
1	3.0	2	970001	980000	-0.003212737159436	104
2	3.0	2	980001	990000	-0.0058157489519209	402
1	3.0	2	980001	990000	-0.0063006046631117	402
1	2.0	2	980001	990000	0.0010015421424369	402
1	2.0	2	990001	1000000	0.0021849010058743	181
1	3.0	2	990001	1000000	-0.0083473643793344	181
2	3.0	2	990001	1000000	-0.0011120140919942	181
1	2.0	2	1000001	1010000	0.0015613918770884	207
1	3.0	2	1000001	1010000	-0.0002127660596458	207
2	3.0	2	1000001	1010000	-0.0062514942502436	207
2	3.0	2	1010001	1020000	-0.0065704824751757	223
1	2.0	2	1010001	1020000	-5.890767751794862e-05	223
1	3.0	2	1010001	1020000	-0.0057763228207424	223
1	3.0	2	1020001	1030000	-0.0051415617725689	110
2	3.0	2	1020001	1030000	-0.0076626961259452	110
1	2.0	2	1020001	1030000	0.0018033590321836	110
1	3.0	2	1030001	1040000	0.0167253539118702	115
2	3.0	2	1030001	1040000	0.0093370797741448	115
1	2.0	2	1030001	1040000	-0.0008205022299929	115
1	2.0	2	1040001	1050000	0.0055296172523818	161
1	3.0	2	1040001	1050000	-0.0020309506433532	161
2	3.0	2	1040001	1050000	0.0027254752599561	161
1	2.0	2	1050001	1060000	0.0009330184355831	337
1	3.0	2	1050001	1060000	-0.0046336673566577	337
2	3.0	2	1050001	1060000	-0.0041178995039568	337
1	2.0	2	1060001	1070000	0.0003865061401316	177
1	3.0	2	1060001	1070000	-0.0036802181274601	177
2	3.0	2	1060001	1070000	0.0020607893918504	177
1	2.0	2	1070001	1080000	0.0004174715098715	99
1	3.0	2	1070001	1080000	0.0069326737008349	99
2	3.0	2	1070001	1080000	0.0055620223656301	99
2	3.0	2	1080001	1090000	-0.0057665622686781	119
1	3.0	2	1080001	1090000	0.0051631876420962	119
1	2.0	2	1080001	1090000	0.002468561239845	119
1	2.0	2	1090001	1100000	0.0044085349767401	108
1	3.0	2	1090001	1100000	0.0143543420091883	108
2	3.0	2	1090001	1100000	0.0067375976477213	108
1	2.0	2	1100001	1110000	0.0053170157582728	76
1	3.0	2	1100001	1110000	-0.0085668283263285	76
2	3.0	2	1100001	1110000	0.0035976406638398	76
1	2.0	2	1110001	1120000	0.0014504587431419	31
1	3.0	2	1110001	1120000	-0.0142979649930947	31
2	3.0	2	1110001	1120000	-0.0147559867626778	31
1	2.0	2	1120001	1130000	0.0004902808086315	502
1	3.0	2	1120001	1130000	0.0097650496291709	502
2	3.0	2	1120001	1130000	0.0222387970864875	502
2	3.0	2	1130001	1140000	0.00307501463509	105
1	3.0	2	1130001	1140000	0.0065148298644965	105
1	2.0	2	1130001	1140000	-0.0001290159024728	105
1	2.0	2	1140001	1150000	0.0014036599484778	119
1	3.0	2	1140001	1150000	-0.0081315954214357	119
2	3.0	2	1140001	1150000	-0.0152218997808354	119
1	2.0	2	1150001	1160000	0.000736975436056	81
1	3.0	2	1150001	1160000	0.0125323153685563	81
2	3.0	2	1150001	1160000	0.0036997058337812	81
1	2.0	2	1160001	1170000	-0.0020522567243526	22
1	3.0	2	1160001	1170000	0.016116559511087	22
2	3.0	2	1160001	1170000	0.0067921468577792	22
2	3.0	2	1170001	1180000	0.0112628204667587	61
1	3.0	2	1170001	1180000	-0.0015912079774926	61
1	2.0	2	1170001	1180000	0.0013581070805821	61
1	2.0	2	1180001	1190000	0.0008039841068303	264
1	3.0	2	1180001	1190000	-0.0086624790601078	264
2	3.0	2	1180001	1190000	-0.005006160314229	264
1	2.0	2	1190001	1200000	0.0010339102364583	100
1	3.0	2	1190001	1200000	0.005383422014418	100
2	3.0	2	1190001	1200000	0.0149360829477121	100
1	2.0	2	1200001	1210000	0.0004595793238241	210
1	3.0	2	1200001	1210000	0.0191471962870638	210
2	3.0	2	1200001	1210000	0.0245915634264137	210
1	3.0	2	1210001	1220000	0.0101272092427211	385
2	3.0	2	1210001	1220000	0.0162441315124876	385
1	2.0	2	1210001	1220000	-3.783665268724305e-07	385
1	3.0	2	1220001	1230000	0.0123750643641267	158
2	3.0	2	1220001	1230000	0.0249696132615927	158
1	2.0	2	1220001	1230000	0.0012414960307913	158
2	3.0	2	1230001	1240000	0.0168880807819441	203
1	3.0	2	1230001	1240000	0.0050040386005776	203
1	2.0	2	1230001	1240000	0.0020379000043673	203
1	2.0	2	1240001	1250000	-0.00101065730673	116
1	3.0	2	1240001	1250000	0.0623698296076925	116
2	3.0	2	1240001	1250000	0.0692163183365568	116
1	2.0	2	1250001	1260000	0.0014078538679966	328
1	3.0	2	1250001	1260000	0.0145563464130064	328
2	3.0	2	1250001	1260000	0.0365999682077163	328
1	2.0	2	1260001	1270000	0.0030630933949927	70
1	3.0	2	1260001	1270000	0.0327542415917009	70
2	3.0	2	1260001	1270000	0.04595792417092	70
1	2.0	2	1270001	1280000	0.0021552597130035	76
1	3.0	2	1270001	1280000	0.0114511324413812	76
2	3.0	2	1270001	1280000	0.0161888623313202	76
2	3.0	2	1280001	1290000	0.0047340008980285	119
1	2.0	2	1280001	1290000	0.0029441070894955	119
1	3.0	2	1280001	1290000	0.0026671589665081	119
1	2.0	2	1290001	1300000	0.002668274557545	53
1	3.0	2	1290001	1300000	0.0007390462334845	53
2	3.0	2	1290001	1300000	-0.0046643772662114	53
1	3.0	2	1300001	1310000	-0.0056236721915163	175
2	3.0	2	1300001	1310000	-0.0012097654026613	175
1	2.0	2	1300001	1310000	0.0025750028334505	175
2	3.0	2	1310001	1320000	0.0075403136964103	81
1	3.0	2	1310001	1320000	0.0030714242737592	81
1	2.0	2	1310001	1320000	0.0030588895002982	81
1	3.0	2	1320001	1330000	-0.0022632164008141	63
1	2.0	2	1320001	1330000	0.0041670275591902	63
2	3.0	2	1320001	1330000	0.002211765598406	63
1	2.0	2	1330001	1340000	-0.0013016931492576	77
1	3.0	2	1330001	1340000	-0.0076956606572954	77
2	3.0	2	1330001	1340000	-0.0102332855033053	77
1	2.0	2	1340001	1350000	-0.0013402842485864	108
1	3.0	2	1340001	1350000	0.024333180497745	108
2	3.0	2	1340001	1350000	0.0164016291566205	108
1	2.0	2	1350001	1360000	-0.0006872449261922	68
2	3.0	2	1350001	1360000	-0.0212428410667768	68
1	3.0	2	1350001	1360000	-0.0144766960878289	68
2	3.0	2	1360001	1370000	0.0174581947472719	49
1	3.0	2	1360001	1370000	0.012313053924875	49
1	2.0	2	1360001	1370000	-0.0003950556519419	49
1	2.0	2	1370001	1380000	7.307291384147335e-05	335
1	3.0	2	1370001	1380000	0.0037580655741273	335
2	3.0	2	1370001	1380000	0.0047584972658135	335
1	2.0	2	1380001	1390000	-0.0002551621941023	427
1	3.0	2	1380001	1390000	0.0079737340060545	427
2	3.0	2	1380001	1390000	0.0086962422202923	427
1	2.0	2	1390001	1400000	-0.0003324928893987	229
2	3.0	2	1390001	1400000	0.0030732137708706	229
1	3.0	2	1390001	1400000	0.0071180443796985	229
1	2.0	2	1400001	1410000	-0.0007979961440625	236
2	3.0	2	1400001	1410000	-0.0038378224333658	236
1	3.0	2	1400001	1410000	-0.0038025580899892	236
2	3.0	2	1410001	1420000	0.0105712593707918	187
1	3.0	2	1410001	1420000	0.0119976107611684	187
1	2.0	2	1410001	1420000	-0.0003618658177562	187
2	3.0	2	1420001	1430000	-0.0041792596724766	148
1	3.0	2	1420001	1430000	-0.0021529296929544	148
1	2.0	2	1420001	1430000	-0.0009684866368288	148
1	2.0	2	1430001	1440000	0.0013789761480177	128
1	3.0	2	1430001	1440000	0.011501936964918	128
2	3.0	2	1430001	1440000	0.0120739486559922	128
1	3.0	2	1440001	1450000	-0.0316406805781695	7
1	2.0	2	1440001	1450000	0.0027509309044365	7
2	3.0	2	1440001	1450000	-0.0329237134747139	7
1	2.0	2	1450001	1460000	0.0014902308313925	109
2	3.0	2	1450001	1460000	-0.0006122656626703	109
1	3.0	2	1450001	1460000	-0.0015308365813352	109
2	3.0	2	1460001	1470000	-0.0021572453521862	90
1	3.0	2	1460001	1470000	-0.0052481838686755	90
1	2.0	2	1460001	1470000	0.0022570538723295	90
2	3.0	2	1470001	1480000	-0.0076336366558404	115
1	3.0	2	1470001	1480000	0.000823450384526	115
1	2.0	2	1470001	1480000	0.0021699511077434	115
1	2.0	2	1480001	1490000	0.0004157547403333	155
1	3.0	2	1480001	1490000	0.011858506387611	155
2	3.0	2	1480001	1490000	0.0082625676884103	155
2	3.0	2	1490001	1500000	0.0032608724721485	46
1	2.0	2	1490001	1500000	-0.0019259649522259	46
1	3.0	2	1490001	1500000	0.0057246001852505	46
1	2.0	2	1500001	1510000	0.0011969563929853	194
1	3.0	2	1500001	1510000	-0.0043390130403687	194
2	3.0	2	1500001	1510000	-0.0073376759258066	194
1	2.0	2	1510001	1520000	-9.33728343234649e-05	103
1	3.0	2	1510001	1520000	0.0007342564582529	103
2	3.0	2	1510001	1520000	0.0021027700753816	103
1	3.0	2	1520001	1530000	-0.0131803082341754	115
2	3.0	2	1520001	1530000	-0.0080779234947556	115
1	2.0	2	1520001	1530000	0.0001588451065719	115
1	2.0	2	1530001	1540000	-0.002467664615965	169
1	3.0	2	1530001	1540000	-0.0077169096346727	169
2	3.0	2	1530001	1540000	-0.0051457821506941	169
1	2.0	2	1540001	1550000	-0.0005086070672184	310
1	3.0	2	1540001	1550000	-0.0045476546665481	310
2	3.0	2	1540001	1550000	0.0045952908636383	310
1	2.0	2	1550001	1560000	0.0005727168910501	77
1	3.0	2	1550001	1560000	-0.0112221151220258	77
2	3.0	2	1550001	1560000	-0.0096866727048479	77
2	3.0	2	1560001	1570000	0.0006198360531561	110
1	2.0	2	1560001	1570000	-0.0002819646475908	110
1	3.0	2	1560001	1570000	0.0017398522404698	110
2	3.0	2	1570001	1580000	0.0023186342432508	151
1	3.0	2	1570001	1580000	-0.0063198766866538	151
1	2.0	2	1570001	1580000	0.0015888898534334	151
1	2.0	2	1580001	1590000	-0.0005583623040349	70
1	3.0	2	1580001	1590000	-0.0013256851180745	70
2	3.0	2	1580001	1590000	0.0010257282135268	70
1	2.0	2	1590001	1600000	0.0009720154227029	144
1	3.0	2	1590001	1600000	0.0044184465548653	144
2	3.0	2	1590001	1600000	0.003924216941285	144
2	3.0	2	1600001	1610000	-0.0049793979540257	61
1	2.0	2	1600001	1610000	0.0009384984796261	61
1	3.0	2	1600001	1610000	-0.0147714390477304	61
1	3.0	2	1610001	1620000	-0.014054296660414	111
2	3.0	2	1610001	1620000	-0.0115334018608166	111
1	2.0	2	1610001	1620000	-0.0002981235104985	111
1	3.0	2	1620001	1630000	0.0132839328334976	97
2	3.0	2	1620001	1630000	0.02316204063897	97
1	2.0	2	1620001	1630000	-0.0012961169363286	97
2	3.0	2	1630001	1640000	-0.0035687585183531	140
1	3.0	2	1630001	1640000	-0.0106387580662364	140
1	2.0	2	1630001	1640000	-0.0013703631116568	140
1	2.0	2	1640001	1650000	-0.0012779277755311	97
1	3.0	2	1640001	1650000	0.0055540608128312	97
2	3.0	2	1640001	1650000	0.0010488270917387	97
1	2.0	2	1650001	1660000	-0.0009080555221309	70
1	3.0	2	1650001	1660000	-0.0001716502640709	70
2	3.0	2	1650001	1660000	0.0033563506342626	70
2	3.0	2	1660001	1670000	-0.0158700376520594	62
1	3.0	2	1660001	1670000	-0.0058175697485729	62
1	2.0	2	1660001	1670000	-0.0006097552090065	62
1	2.0	2	1670001	1680000	0.0006899648622303	88
1	3.0	2	1670001	1680000	0.0120360643697114	88
2	3.0	2	1670001	1680000	0.0032160230972814	88
1	2.0	2	1680001	1690000	-0.0008161889032667	115
1	3.0	2	1680001	1690000	-0.0001391024170641	115
2	3.0	2	1680001	1690000	0.0002318004744008	115
2	3.0	2	1690001	1700000	-0.0058381564857382	185
1	3.0	2	1690001	1700000	-0.0045709918028369	185
1	2.0	2	1690001	1700000	-0.0018748590286665	185
1	2.0	2	1700001	1710000	-0.0008109106079124	135
1	3.0	2	1700001	1710000	-0.0040479883697451	135
2	3.0	2	1700001	1710000	-0.0026671519771133	135
1	2.0	2	1710001	1720000	0.0020908052424095	55
1	3.0	2	1710001	1720000	0.0027897780828771	55
2	3.0	2	1710001	1720000	0.008912527661287	55
2	3.0	2	1720001	1730000	0.004553977879435	80
1	3.0	2	1720001	1730000	-0.0031301024295546	80
1	2.0	2	1720001	1730000	-1.1455232045229202e-05	80
1	2.0	2	1730001	1740000	0.0011346021660221	167
1	3.0	2	1730001	1740000	0.0123389179980701	167
2	3.0	2	1730001	1740000	0.0016012992837667	167
1	2.0	2	1740001	1750000	0.0013856334838082	154
1	3.0	2	1740001	1750000	-0.0147295940482098	154
2	3.0	2	1740001	1750000	-0.0123346603525953	154
2	3.0	2	1750001	1760000	0.0088353243299496	113
1	3.0	2	1750001	1760000	-0.0046705606718748	113
1	2.0	2	1750001	1760000	0.0012658279760891	113
1	2.0	2	1760001	1770000	0.0034706630507692	47
1	3.0	2	1760001	1770000	0.0156642110928028	47
2	3.0	2	1760001	1770000	0.0308366270669287	47
1	2.0	2	1770001	1780000	0.0018977065058299	99
1	3.0	2	1770001	1780000	0.0181686468590685	99
2	3.0	2	1770001	1780000	-0.0005211758040294	99
2	3.0	2	1780001	1790000	-0.0099158190003047	42
1	3.0	2	1780001	1790000	-0.0095090418141117	42
1	2.0	2	1780001	1790000	-0.0032779093587826	42
1	2.0	2	1790001	1800000	0.0018994947076212	126
1	3.0	2	1790001	1800000	0.0079477833731397	126
2	3.0	2	1790001	1800000	0.0047111546769258	126
1	2.0	2	1800001	1810000	0.0016509818394382	168
1	3.0	2	1800001	1810000	-0.0083474502576024	168
2	3.0	2	1800001	1810000	-0.01064508723354	168
2	3.0	2	1810001	1820000	-0.0165967007942156	150
