pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
1	3.0	2	380001	390000	0.0027605596248665	105
2	3.0	2	380001	390000	0.0007679807197745	105
1	3.0	2	390001	400000	0.002536096593642	104
1	2.0	2	390001	400000	-0.0007190007895117	104
2	3.0	2	390001	400000	-0.0001516719199204	104
2	3.0	2	400001	410000	-0.0005251604153358	110
1	3.0	2	400001	410000	0.0021988424651472	110
1	2.0	2	400001	410000	0.0023001207183809	110
1	3.0	2	410001	420000	0.0114374887232291	102
1	2.0	2	410001	420000	0.0036304838378696	102
2	3.0	2	410001	420000	0.0007348734741519	102
1	2.0	2	420001	430000	-0.000379256596796	131
1	3.0	2	420001	430000	0.0068039155920182	131
2	3.0	2	420001	430000	0.0024118772663926	131
2	3.0	2	430001	440000	0.0020168800592308	170
1	2.0	2	430001	440000	0.0006386630607562	170
1	3.0	2	430001	440000	0.0082368174182579	170
1	2.0	2	440001	450000	-0.0010263071652628	133
1	3.0	2	440001	450000	0.0016674033678403	133
2	3.0	2	440001	450000	-0.0019925401611521	133
2	3.0	2	450001	460000	0.0001784273316693	132
1	3.0	2	450001	460000	-0.0021812074153801	132
1	2.0	2	450001	460000	-0.0001478897556532	132
1	3.0	2	460001	470000	0.006421590279743	98
1	2.0	2	460001	470000	-0.0011425659114832	98
2	3.0	2	460001	470000	0.0003262461707745	98
1	3.0	2	470001	480000	-0.000566151202642	122
2	3.0	2	470001	480000	-0.0024132264153394	122
1	2.0	2	470001	480000	-0.0009951286326902	122
1	2.0	2	480001	490000	0.0002335699180453	110
1	3.0	2	480001	490000	0.0014299510839358	110
2	3.0	2	480001	490000	-0.000699814805285	110
1	3.0	2	490001	500000	0.0046532072511675	229
1	2.0	2	490001	500000	-0.0004695058268916	229
2	3.0	2	490001	500000	0.0034293881158484	229
2	3.0	2	500001	510000	0.0038743250430468	196
1	3.0	2	500001	510000	4.1895098314817934e-05	196
1	2.0	2	500001	510000	-4.392909266218958e-05	196
1	2.0	2	510001	520000	-0.0018059636890389	174
1	3.0	2	510001	520000	0.002924142382982	174
2	3.0	2	510001	520000	0.0003239318802139	174
1	2.0	2	520001	530000	0.0003890516357773	129
1	3.0	2	520001	530000	-4.457195508382247e-05	129
2	3.0	2	520001	530000	-0.0023232376250556	129
1	3.0	2	530001	540000	NA	2
1	2.0	2	530001	540000	0.0059184602319092	2
2	3.0	2	530001	540000	-0.0128241818172	2
1	3.0	2	540001	550000	0.0001676363556886	12
2	3.0	2	540001	550000	0.001632379192071	12
1	2.0	2	540001	550000	0.0002444080811676	12
1	2.0	2	550001	560000	-0.0044015556404351	12
1	3.0	2	550001	560000	-0.000931842505704	12
2	3.0	2	550001	560000	0.0014716126420581	12
1	2.0	2	560001	570000	0.0007144077128518	149
1	3.0	2	560001	570000	0.0075827175704754	149
2	3.0	2	560001	570000	0.0015602072759835	149
1	2.0	2	570001	580000	1.8492454509604197e-05	273
2	3.0	2	570001	580000	0.0077797929869031	273
1	3.0	2	570001	580000	0.0107328079368978	273
1	2.0	2	580001	590000	0.0005262305454422	145
2	3.0	2	580001	590000	0.0091937911943181	145
1	3.0	2	580001	590000	0.011337100285741	145
1	2.0	2	620001	630000	-0.00209855353604	172
1	3.0	2	620001	630000	0.0057156747840197	172
2	3.0	2	620001	630000	0.0046909671288717	172
1	2.0	2	630001	640000	-0.0016999588087751	114
1	3.0	2	630001	640000	0.0074618454087818	114
2	3.0	2	630001	640000	0.0060885925973663	114
1	2.0	2	640001	650000	0.0008779092193288	194
1	3.0	2	640001	650000	-0.0012154558725936	194
2	3.0	2	640001	650000	-0.0018116187753969	194
1	2.0	2	650001	660000	0.0003747892157687	118
1	3.0	2	650001	660000	0.0194785686765113	118
2	3.0	2	650001	660000	0.0142269267098872	118
1	2.0	2	660001	670000	-0.0007506950671113	62
1	3.0	2	660001	670000	0.0084740007395126	62
2	3.0	2	660001	670000	0.0053221667623743	62
2	3.0	2	670001	680000	0.0082687851334421	49
1	2.0	2	670001	680000	-0.0006024819754316	49
1	3.0	2	670001	680000	0.0124295758587428	49
1	2.0	2	680001	690000	-0.0009572849503028	143
1	3.0	2	680001	690000	0.0077585514025383	143
2	3.0	2	680001	690000	0.0050857282552702	143
1	2.0	2	690001	700000	0.0006335624830029	107
1	3.0	2	690001	700000	0.0087770747945356	107
2	3.0	2	690001	700000	0.0096732488337172	107
1	2.0	2	700001	710000	0.0004742006918936	63
1	3.0	2	700001	710000	0.0067781306786529	63
2	3.0	2	700001	710000	0.0059383371395184	63
1	3.0	2	710001	720000	0.0099753663291483	67
1	2.0	2	710001	720000	0.001417808848744	67
2	3.0	2	710001	720000	0.0039280846768981	67
1	3.0	2	720001	730000	0.0093171328531713	149
1	2.0	2	720001	730000	-0.0003739667000344	149
2	3.0	2	720001	730000	0.0040000048423527	149
1	2.0	2	730001	740000	0.0002901091429068	206
1	3.0	2	730001	740000	0.0082695728861547	206
2	3.0	2	730001	740000	0.0017434144564265	206
1	2.0	2	740001	750000	0.0004358659695241	109
1	3.0	2	740001	750000	0.0075283257566281	109
2	3.0	2	740001	750000	-0.000310089951448	109
1	2.0	2	750001	760000	0.00013661832402	153
1	3.0	2	750001	760000	0.0238663463248648	153
2	3.0	2	750001	760000	0.0136144572715379	153
1	3.0	2	760001	770000	0.0081520844625	77
2	3.0	2	760001	770000	0.0016070499528553	77
1	2.0	2	760001	770000	2.28523130747492e-05	77
1	2.0	2	770001	780000	0.0034650898511683	84
1	3.0	2	770001	780000	0.0082692451836708	84
2	3.0	2	770001	780000	0.0060123297013504	84
1	2.0	2	780001	790000	0.0034930880173178	31
1	3.0	2	780001	790000	0.0252135767963956	31
2	3.0	2	780001	790000	0.0290836415512176	31
1	2.0	2	790001	800000	0.0007411480086886	36
1	3.0	2	790001	800000	0.008248610942446	36
2	3.0	2	790001	800000	0.0075254600193884	36
2	3.0	2	800001	810000	0.0085277449871499	76
1	3.0	2	800001	810000	0.0098206510471928	76
1	2.0	2	800001	810000	0.0011588553071381	76
2	3.0	2	810001	820000	0.0069935622181915	70
1	3.0	2	810001	820000	0.0176075430490823	70
1	2.0	2	810001	820000	0.0022434641632278	70
1	2.0	2	820001	830000	-0.0010943312689443	160
1	3.0	2	820001	830000	0.0082285238461299	160
2	3.0	2	820001	830000	0.0046395030322749	160
1	2.0	2	830001	840000	0.0002732531642527	112
1	3.0	2	830001	840000	0.0089680568288464	112
2	3.0	2	830001	840000	0.0085175562707336	112
1	2.0	2	840001	850000	0.000797427414594	101
2	3.0	2	840001	850000	0.0050993186906556	101
1	3.0	2	840001	850000	0.0026919916307313	101
2	3.0	2	850001	860000	0.0031770637470795	72
1	3.0	2	850001	860000	0.0006431329653788	72
1	2.0	2	850001	860000	0.0012525573517357	72
2	3.0	2	860001	870000	0.003522085077028	49
1	3.0	2	860001	870000	-4.134431512254435e-05	49
1	2.0	2	860001	870000	-0.0002258045784713	49
1	2.0	2	870001	880000	9.401003615314689e-05	68
2	3.0	2	870001	880000	0.0036786473793391	68
1	3.0	2	870001	880000	0.007824838500883	68
1	3.0	2	880001	890000	0.0050449537590938	58
2	3.0	2	880001	890000	0.0044334477651792	58
1	2.0	2	880001	890000	-0.000637334467544	58
2	3.0	2	890001	900000	0.0076806783728253	170
1	2.0	2	890001	900000	-0.0004983157908872	170
1	3.0	2	890001	900000	0.0125223643323947	170
2	3.0	2	900001	910000	0.0090104762091052	208
1	3.0	2	900001	910000	0.0176060374327865	208
1	2.0	2	900001	910000	0.0004574035174304	208
2	3.0	2	910001	920000	-0.0024240183227177	149
1	3.0	2	910001	920000	-0.0023164198235757	149
1	2.0	2	910001	920000	0.0037042328572428	149
2	3.0	2	920001	930000	0.0008453493451972	91
1	3.0	2	920001	930000	-0.000511831962011	91
1	2.0	2	920001	930000	-0.001784232401493	91
1	2.0	2	930001	940000	-0.0005708613874544	215
2	3.0	2	930001	940000	0.0028306228914836	215
1	3.0	2	930001	940000	0.0030025985015845	215
2	3.0	2	940001	950000	0.0028952756095958	176
1	2.0	2	940001	950000	-0.0003424752877194	176
1	3.0	2	940001	950000	0.0048579016782422	176
1	2.0	2	950001	960000	0.0027670540537783	157
2	3.0	2	950001	960000	0.0026198444650713	157
1	3.0	2	950001	960000	0.000152279252086	157
2	3.0	2	960001	970000	0.0077686338759119	280
1	3.0	2	960001	970000	0.0100089868363556	280
1	2.0	2	960001	970000	0.0011738148143639	280
1	3.0	2	970001	980000	0.0010488101657972	104
1	2.0	2	970001	980000	-0.0009521964868799	104
2	3.0	2	970001	980000	-0.0027906082198525	104
1	2.0	2	980001	990000	0.002682604762993	402
1	3.0	2	980001	990000	0.0195923206102191	402
2	3.0	2	980001	990000	0.0182304489592627	402
1	2.0	2	990001	1000000	0.0049765629785971	181
2	3.0	2	990001	1000000	0.0092935670660642	181
1	3.0	2	990001	1000000	0.0111711466527322	181
1	2.0	2	1000001	1010000	0.0023945082944226	207
2	3.0	2	1000001	1010000	0.0079380796070119	207
1	3.0	2	1000001	1010000	0.0156005119391599	207
2	3.0	2	1010001	1020000	0.0007346590270691	223
1	3.0	2	1010001	1020000	0.0094929356028096	223
1	2.0	2	1010001	1020000	0.0025176757510854	223
2	3.0	2	1020001	1030000	0.0094983158042429	110
1	3.0	2	1020001	1030000	0.0108724156213775	110
1	2.0	2	1020001	1030000	0.004897430994167	110
2	3.0	2	1030001	1040000	0.0104991904945835	115
1	3.0	2	1030001	1040000	0.0068482593945601	115
1	2.0	2	1030001	1040000	0.0016836320199703	115
2	3.0	2	1040001	1050000	0.0063967165137692	161
1	3.0	2	1040001	1050000	0.0051972327357411	161
1	2.0	2	1040001	1050000	-0.0002015342867923	161
2	3.0	2	1050001	1060000	0.0073940920540267	337
1	3.0	2	1050001	1060000	0.0077114394849819	337
1	2.0	2	1050001	1060000	0.0008073180431581	337
2	3.0	2	1060001	1070000	0.0091105437736278	177
1	3.0	2	1060001	1070000	0.010479446964346	177
1	2.0	2	1060001	1070000	-6.530746859872806e-05	177
2	3.0	2	1070001	1080000	0.0023222168276015	99
1	3.0	2	1070001	1080000	0.0098683738557115	99
1	2.0	2	1070001	1080000	-0.0010455508751106	99
2	3.0	2	1080001	1090000	0.0056664072156167	119
1	3.0	2	1080001	1090000	0.0154300285705299	119
1	2.0	2	1080001	1090000	0.0020193805444633	119
1	2.0	2	1090001	1100000	0.0061895225268956	108
1	3.0	2	1090001	1100000	0.0257682148297878	108
2	3.0	2	1090001	1100000	0.0081810448193494	108
1	2.0	2	1100001	1110000	0.0034558557253697	76
2	3.0	2	1100001	1110000	6.549093915641103e-05	76
1	3.0	2	1100001	1110000	0.0043913448316792	76
1	2.0	2	1110001	1120000	0.0006058530790071	31
1	3.0	2	1110001	1120000	0.0105656496296891	31
2	3.0	2	1110001	1120000	-0.0007782549056133	31
1	2.0	2	1120001	1130000	-0.0005848550771919	502
1	3.0	2	1120001	1130000	0.0132387375200478	502
2	3.0	2	1120001	1130000	0.0067915769824887	502
2	3.0	2	1130001	1140000	0.0079781674680599	105
1	3.0	2	1130001	1140000	0.0080632446115285	105
1	2.0	2	1130001	1140000	0.0001796602837852	105
1	2.0	2	1140001	1150000	0.0010713030942234	119
1	3.0	2	1140001	1150000	0.0051289478444219	119
2	3.0	2	1140001	1150000	-0.0019832547659181	119
1	2.0	2	1150001	1160000	0.001607588960143	81
1	3.0	2	1150001	1160000	0.001395825835996	81
2	3.0	2	1150001	1160000	0.0023144654000986	81
1	2.0	2	1160001	1170000	0.0004204490521587	22
1	3.0	2	1160001	1170000	-0.005046686963651	22
2	3.0	2	1160001	1170000	-0.0080258698970591	22
2	3.0	2	1170001	1180000	0.0107963285565533	61
1	2.0	2	1170001	1180000	-8.657708847011858e-05	61
1	3.0	2	1170001	1180000	0.0199018335716892	61
1	2.0	2	1180001	1190000	-0.0013154963734614	264
1	3.0	2	1180001	1190000	0.0015424546325038	264
2	3.0	2	1180001	1190000	-0.0012232300462345	264
1	2.0	2	1190001	1200000	0.0001471354986509	100
1	3.0	2	1190001	1200000	0.004270892890555	100
2	3.0	2	1190001	1200000	0.0014504365936041	100
1	2.0	2	1200001	1210000	-0.0009933395485831	210
1	3.0	2	1200001	1210000	0.0066443252720588	210
2	3.0	2	1200001	1210000	0.0032646189384888	210
1	3.0	2	1210001	1220000	0.0055118123175761	385
2	3.0	2	1210001	1220000	-0.0016359242517847	385
1	2.0	2	1210001	1220000	0.0018629531603614	385
1	2.0	2	1220001	1230000	0.0019361326050952	158
1	3.0	2	1220001	1230000	0.0117411278101013	158
2	3.0	2	1220001	1230000	0.0023746412824497	158
1	2.0	2	1230001	1240000	0.0042232666233253	203
1	3.0	2	1230001	1240000	0.0129448636364569	203
2	3.0	2	1230001	1240000	0.0180569488423036	203
1	2.0	2	1240001	1250000	0.0066211179071241	116
1	3.0	2	1240001	1250000	0.0175644516445577	116
2	3.0	2	1240001	1250000	0.01868317340923	116
2	3.0	2	1250001	1260000	0.0156700537919476	328
1	2.0	2	1250001	1260000	0.0021250605680781	328
1	3.0	2	1250001	1260000	0.0100789207359742	328
2	3.0	2	1260001	1270000	0.0072581438285483	70
1	2.0	2	1260001	1270000	0.000134650056602	70
1	3.0	2	1260001	1270000	0.0105471245591638	70
1	2.0	2	1270001	1280000	-0.0003210060950457	76
1	3.0	2	1270001	1280000	0.0047916161180465	76
2	3.0	2	1270001	1280000	0.0024595682851332	76
1	2.0	2	1280001	1290000	0.0022687168590712	119
1	3.0	2	1280001	1290000	0.0019979442005041	119
2	3.0	2	1280001	1290000	-0.0014421628400376	119
2	3.0	2	1290001	1300000	-0.0011797030064912	53
1	2.0	2	1290001	1300000	-0.0009045506812212	53
1	3.0	2	1290001	1300000	0.0019679690511678	53
1	3.0	2	1300001	1310000	0.0059259549197407	175
2	3.0	2	1300001	1310000	-8.653001205190529e-05	175
1	2.0	2	1300001	1310000	-0.0001165790682679	175
1	2.0	2	1310001	1320000	-0.0006390487463304	81
2	3.0	2	1310001	1320000	0.0049381442406016	81
1	3.0	2	1310001	1320000	0.0134228154959173	81
1	3.0	2	1320001	1330000	0.0082687733587803	63
1	2.0	2	1320001	1330000	0.0018130017189418	63
2	3.0	2	1320001	1330000	0.0004517643419331	63
2	3.0	2	1330001	1340000	0.0138688225275636	77
1	2.0	2	1330001	1340000	-0.0001341091901957	77
1	3.0	2	1330001	1340000	0.0132755580926598	77
1	2.0	2	1340001	1350000	-0.0010534959209512	108
1	3.0	2	1340001	1350000	0.0164891292237671	108
2	3.0	2	1340001	1350000	0.0127876811279829	108
2	3.0	2	1350001	1360000	0.0083571769441284	68
1	3.0	2	1350001	1360000	0.0113997629141317	68
1	2.0	2	1350001	1360000	-0.0010842832078638	68
2	3.0	2	1360001	1370000	-0.0016679360474688	49
1	3.0	2	1360001	1370000	0.0011928775136945	49
1	2.0	2	1360001	1370000	0.000541602068077	49
2	3.0	2	1370001	1380000	0.0036782323665988	335
1	3.0	2	1370001	1380000	0.0049181143248836	335
1	2.0	2	1370001	1380000	0.0010153992790462	335
2	3.0	2	1380001	1390000	0.0012062042436104	427
1	3.0	2	1380001	1390000	0.0009391726949484	427
1	2.0	2	1380001	1390000	4.083852573456088e-05	427
1	2.0	2	1390001	1400000	0.0001791598990015	229
2	3.0	2	1390001	1400000	-0.0002876543395165	229
1	3.0	2	1390001	1400000	0.0030235725734174	229
1	3.0	2	1400001	1410000	0.0008650561243351	236
1	2.0	2	1400001	1410000	0.0010998772274252	236
2	3.0	2	1400001	1410000	-0.0031765340829796	236
2	3.0	2	1410001	1420000	0.0073666913557995	187
1	3.0	2	1410001	1420000	0.0136402165523159	187
1	2.0	2	1410001	1420000	8.388822539748406e-05	187
2	3.0	2	1420001	1430000	0.0126154399381125	148
1	3.0	2	1420001	1430000	0.0132840253065758	148
1	2.0	2	1420001	1430000	-7.452274924936874e-05	148
2	3.0	2	1430001	1440000	0.0068020505615224	128
1	3.0	2	1430001	1440000	0.0054165394749561	128
1	2.0	2	1430001	1440000	0.0020954005737306	128
1	3.0	2	1440001	1450000	-0.0068653808610689	7
1	2.0	2	1440001	1450000	0.0041437585452492	7
2	3.0	2	1440001	1450000	0.003017828843519	7
2	3.0	2	1450001	1460000	0.0068766330060619	109
1	3.0	2	1450001	1460000	0.0107711441345861	109
1	2.0	2	1450001	1460000	-0.0002103419509138	109
1	2.0	2	1460001	1470000	-0.0021334314289145	90
2	3.0	2	1460001	1470000	-0.0010773560369351	90
1	3.0	2	1460001	1470000	0.0008142764559673	90
2	3.0	2	1470001	1480000	0.0008785896511955	115
1	3.0	2	1470001	1480000	0.0007970794261436	115
1	2.0	2	1470001	1480000	-0.0006199100101844	115
2	3.0	2	1480001	1490000	0.0039116077690854	155
1	3.0	2	1480001	1490000	0.00058025916118	155
1	2.0	2	1480001	1490000	0.0006240132114643	155
1	3.0	2	1490001	1500000	0.0009911648511657	46
1	2.0	2	1490001	1500000	0.0031829702423465	46
2	3.0	2	1490001	1500000	0.000878839124575	46
1	3.0	2	1500001	1510000	0.0020054795505433	194
2	3.0	2	1500001	1510000	0.0002014990128389	194
1	2.0	2	1500001	1510000	0.0003610068664366	194
1	2.0	2	1510001	1520000	-0.000324427345535	103
1	3.0	2	1510001	1520000	0.0041360542643593	103
2	3.0	2	1510001	1520000	0.0023241846133509	103
1	2.0	2	1520001	1530000	0.0043720310782786	115
1	3.0	2	1520001	1530000	0.0078440059991312	115
2	3.0	2	1520001	1530000	0.0067492858443305	115
1	2.0	2	1530001	1540000	0.0040152416661649	169
1	3.0	2	1530001	1540000	0.0012522686809054	169
2	3.0	2	1530001	1540000	0.0037714523046451	169
2	3.0	2	1540001	1550000	-0.0003923820028509	310
1	3.0	2	1540001	1550000	0.0047604052719283	310
1	2.0	2	1540001	1550000	0.0044878320298325	310
2	3.0	2	1550001	1560000	0.0040583074489155	77
1	3.0	2	1550001	1560000	0.0083054250058524	77
1	2.0	2	1550001	1560000	4.037326979099069e-05	77
1	2.0	2	1560001	1570000	0.0005180660525828	110
1	3.0	2	1560001	1570000	0.0042086042322543	110
2	3.0	2	1560001	1570000	0.0031123346364203	110
1	3.0	2	1570001	1580000	0.0057083298514093	151
1	2.0	2	1570001	1580000	0.0010057097706427	151
2	3.0	2	1570001	1580000	0.0042687096814985	151
2	3.0	2	1580001	1590000	0.0057583251643731	70
1	2.0	2	1580001	1590000	0.0011115594731719	70
1	3.0	2	1580001	1590000	0.0086019452459715	70
2	3.0	2	1590001	1600000	-0.0011933759067106	144
1	3.0	2	1590001	1600000	0.0002999720512698	144
1	2.0	2	1590001	1600000	0.0004787674045086	144
2	3.0	2	1600001	1610000	0.0017181663599911	61
1	2.0	2	1600001	1610000	0.0022801591841586	61
1	3.0	2	1600001	1610000	0.002901922822395	61
1	2.0	2	1610001	1620000	-0.0008402436479479	111
1	3.0	2	1610001	1620000	0.0048764246931864	111
2	3.0	2	1610001	1620000	0.0048698872383624	111
1	3.0	2	1620001	1630000	0.0013624469854301	97
1	2.0	2	1620001	1630000	0.001244673380034	97
2	3.0	2	1620001	1630000	0.000354493557183	97
1	2.0	2	1630001	1640000	0.000347016542483	140
1	3.0	2	1630001	1640000	0.0033625938392124	140
2	3.0	2	1630001	1640000	0.004449596997312	140
1	2.0	2	1640001	1650000	-0.0010669578892263	97
1	3.0	2	1640001	1650000	0.0056614181563365	97
2	3.0	2	1640001	1650000	0.0034811164106641	97
1	2.0	2	1650001	1660000	-0.0027426874370587	70
1	3.0	2	1650001	1660000	0.0069190949041952	70
2	3.0	2	1650001	1660000	0.0095953961543221	70
1	2.0	2	1660001	1670000	0.0026749100388536	62
1	3.0	2	1660001	1670000	0.0066701402026506	62
2	3.0	2	1660001	1670000	0.0042970920178784	62
1	3.0	2	1670001	1680000	0.0008018070736831	88
2	3.0	2	1670001	1680000	0.0072081177454129	88
1	2.0	2	1670001	1680000	0.0030338948737408	88
1	2.0	2	1680001	1690000	0.0024038530666756	115
1	3.0	2	1680001	1690000	0.0025710869473459	115
2	3.0	2	1680001	1690000	0.0013027843832218	115
1	2.0	2	1690001	1700000	0.0001499779740649	185
1	3.0	2	1690001	1700000	-0.0001835503883038	185
2	3.0	2	1690001	1700000	-0.0001904167163553	185
1	2.0	2	1700001	1710000	0.0012143927986546	135
1	3.0	2	1700001	1710000	0.0019362392772212	135
2	3.0	2	1700001	1710000	0.0002967372516408	135
1	2.0	2	1710001	1720000	0.0051756476647258	55
1	3.0	2	1710001	1720000	0.0036100972645258	55
2	3.0	2	1710001	1720000	-0.0011094761592234	55
2	3.0	2	1720001	1730000	0.0015277416049521	80
1	3.0	2	1720001	1730000	0.0038175415709194	80
1	2.0	2	1720001	1730000	-0.0007186962559431	80
1	3.0	2	1730001	1740000	0.0272770295742376	167
2	3.0	2	1730001	1740000	0.0150032747510122	167
1	2.0	2	1730001	1740000	0.0008831824733445	167
1	2.0	2	1740001	1750000	-0.0017403254341861	154
1	3.0	2	1740001	1750000	0.0118880916715109	154
2	3.0	2	1740001	1750000	0.0085773333613305	154
1	2.0	2	1750001	1760000	0.0010291460052164	113
1	3.0	2	1750001	1760000	0.0120064148568983	113
2	3.0	2	1750001	1760000	0.0019501071973921	113
1	2.0	2	1760001	1770000	-0.0008476615990085	47
2	3.0	2	1760001	1770000	0.0023537847191077	47
1	3.0	2	1760001	1770000	0.0129331120052315	47
1	2.0	2	1770001	1780000	0.0007242995185306	99
1	3.0	2	1770001	1780000	0.0111008144875693	99
2	3.0	2	1770001	1780000	0.0116856280903429	99
1	2.0	2	1780001	1790000	-0.0005975689969338	42
1	3.0	2	1780001	1790000	0.0120901763426431	42
2	3.0	2	1780001	1790000	0.0120282303548965	42
1	3.0	2	1790001	1800000	0.0117537241657081	126
2	3.0	2	1790001	1800000	0.009149739406191	126
1	2.0	2	1790001	1800000	-0.0009292964346685	126
1	2.0	2	1800001	1810000	-0.0001219012583657	168
1	3.0	2	1800001	1810000	0.0106326912634868	168
2	3.0	2	1800001	1810000	0.0102044118677087	168
1	2.0	2	1810001	1820000	0.0014454066294564	150
1	3.0	2	1810001	1820000	0.0009259887756194	150
2	3.0	2	1810001	1820000	-0.0018001472891254	150
1	2.0	2	1820001	1830000	-0.0014625327337487	128
1	3.0	2	1820001	1830000	0.0038087783122127	128
