pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
2	3.0	3	410001	420000	0.0123289067211535	168
1	2.0	3	420001	430000	0.0026297370581141	37
1	3.0	3	420001	430000	0.0207655549610051	37
2	3.0	3	420001	430000	0.0064896403424541	37
1	2.0	3	430001	440000	0.0027344566089631	88
1	3.0	3	430001	440000	0.0129902319604028	88
2	3.0	3	430001	440000	0.0036483710530997	88
2	3.0	3	440001	450000	0.016967037927725	169
1	2.0	3	440001	450000	8.612486648924444e-05	169
1	3.0	3	440001	450000	0.0158031755265047	169
1	2.0	3	450001	460000	0.0055983683142391	109
2	3.0	3	450001	460000	-0.0006402531620565	109
1	3.0	3	450001	460000	0.0111590701625203	109
1	2.0	3	460001	470000	0.0052531130399568	223
1	3.0	3	460001	470000	0.0214617285357561	223
2	3.0	3	460001	470000	0.005032613311749	223
1	2.0	3	470001	480000	0.0013738222698112	113
1	3.0	3	470001	480000	0.0293096024275128	113
2	3.0	3	470001	480000	0.0127702525391242	113
1	2.0	3	480001	490000	0.0010119273495478	92
1	3.0	3	480001	490000	0.0215918348241078	92
2	3.0	3	480001	490000	0.0063979345731237	92
1	2.0	3	490001	500000	0.0024555691661732	141
1	3.0	3	490001	500000	0.0210892686059694	141
2	3.0	3	490001	500000	0.002817233078966	141
1	2.0	3	500001	510000	0.0035214115502544	105
1	3.0	3	500001	510000	0.0183908341991491	105
2	3.0	3	500001	510000	0.0002192352569112	105
1	3.0	3	510001	520000	0.038653061468813	100
1	2.0	3	510001	520000	0.0043818414387347	100
2	3.0	3	510001	520000	0.0178238352324986	100
1	3.0	3	520001	530000	0.0225999254956849	114
2	3.0	3	520001	530000	0.0075352515136981	114
1	2.0	3	520001	530000	0.0101556095690309	114
1	2.0	3	530001	540000	0.006207939177251	36
1	3.0	3	530001	540000	0.0078048129107409	36
2	3.0	3	530001	540000	0.0052614466307735	36
1	3.0	3	540001	550000	0.0143815570710258	202
2	3.0	3	540001	550000	0.004084312251975	202
1	2.0	3	540001	550000	0.0013624057578425	202
1	2.0	3	550001	560000	0.0037261938401376	44
1	3.0	3	550001	560000	0.0242775291599048	44
2	3.0	3	550001	560000	0.0030520055804281	44
1	2.0	3	560001	570000	0.0056264480760942	99
1	3.0	3	560001	570000	0.0306025075589984	99
2	3.0	3	560001	570000	0.0137723220465088	99
1	2.0	3	570001	580000	0.0024479543511747	128
1	3.0	3	570001	580000	0.0237557505809923	128
2	3.0	3	570001	580000	0.0191029193564791	128
1	2.0	3	580001	590000	0.0044892284029514	63
1	3.0	3	580001	590000	0.0171932988443963	63
2	3.0	3	580001	590000	0.0074601365758596	63
1	2.0	3	590001	600000	0.0060926128498552	129
1	3.0	3	590001	600000	0.0275011724414146	129
2	3.0	3	590001	600000	0.0204592527769635	129
1	3.0	3	600001	610000	0.0169961357424786	312
2	3.0	3	600001	610000	0.0217606627925082	312
1	2.0	3	600001	610000	0.0044183153567288	312
1	2.0	3	610001	620000	0.0014749264392755	179
1	3.0	3	610001	620000	0.0034642252035634	179
2	3.0	3	610001	620000	0.0009293906014581	179
2	3.0	3	620001	630000	0.0106962644376139	53
1	2.0	3	620001	630000	0.0060790869829211	53
1	3.0	3	620001	630000	0.0172417027052867	53
1	3.0	3	630001	640000	0.0323222532902977	119
1	2.0	3	630001	640000	0.0001080510985297	119
2	3.0	3	630001	640000	0.0232691047173661	119
1	2.0	3	640001	650000	0.00080418534435	52
1	3.0	3	640001	650000	0.0288602875274167	52
2	3.0	3	640001	650000	0.0085390372596196	52
1	2.0	3	650001	660000	0.0081502726748155	117
1	3.0	3	650001	660000	0.028397045018776	117
2	3.0	3	650001	660000	0.0071043846851423	117
1	2.0	3	660001	670000	0.0001402299684799	124
1	3.0	3	660001	670000	0.0073442724426884	124
2	3.0	3	660001	670000	-0.0014583437290342	124
1	2.0	3	670001	680000	0.0006152007565478	193
1	3.0	3	670001	680000	0.0328580072108954	193
2	3.0	3	670001	680000	0.0295094824045338	193
1	2.0	3	680001	690000	0.002902180325179	57
1	3.0	3	680001	690000	0.0280961571103991	57
2	3.0	3	680001	690000	0.0310150383627238	57
1	3.0	3	690001	700000	0.0387480195619082	103
1	2.0	3	690001	700000	0.0021243981765193	103
2	3.0	3	690001	700000	0.0225175185079678	103
1	2.0	3	700001	710000	0.0048675556100469	75
1	3.0	3	700001	710000	0.0504239274919156	75
2	3.0	3	700001	710000	0.0278988712684157	75
1	2.0	3	710001	720000	-0.0011072386685989	32
1	3.0	3	710001	720000	0.0282352586559008	32
2	3.0	3	710001	720000	0.0212592077609025	32
2	3.0	3	720001	730000	-0.0099671792409478	62
1	2.0	3	720001	730000	0.0020158190488088	62
1	3.0	3	720001	730000	-0.0001712503239031	62
1	2.0	3	730001	740000	0.0045235123600954	47
1	3.0	3	730001	740000	0.0042564527167481	47
2	3.0	3	730001	740000	0.0060517495644103	47
2	3.0	3	740001	750000	0.000122275739812	133
1	2.0	3	740001	750000	0.0029562334198757	133
1	3.0	3	740001	750000	0.0114268542833771	133
1	3.0	3	750001	760000	0.0143167585030899	90
2	3.0	3	750001	760000	0.0143423774746223	90
1	2.0	3	750001	760000	-0.0013082323248655	90
2	3.0	3	760001	770000	-0.0017728872700689	98
1	3.0	3	760001	770000	0.0038555578783986	98
1	2.0	3	760001	770000	0.0014589446894047	98
1	2.0	3	770001	780000	0.0013695030448087	142
1	3.0	3	770001	780000	0.0116373274372335	142
2	3.0	3	770001	780000	0.0063152647040706	142
1	2.0	3	780001	790000	0.0009098993700219	164
1	3.0	3	780001	790000	0.0248402027747769	164
2	3.0	3	780001	790000	0.0103708128051777	164
2	3.0	3	790001	800000	-0.0052554972374723	125
1	3.0	3	790001	800000	0.0106594176198969	125
1	2.0	3	790001	800000	0.0045988869335978	125
1	2.0	3	800001	810000	0.0037707666409984	301
1	3.0	3	800001	810000	0.0179141549722517	301
2	3.0	3	800001	810000	0.0073162140762512	301
1	2.0	3	810001	820000	0.0030388393339043	154
1	3.0	3	810001	820000	0.02291775354553	154
2	3.0	3	810001	820000	0.0053264044119253	154
1	3.0	3	820001	830000	0.0331666106010014	68
2	3.0	3	820001	830000	0.0033393461126525	68
1	2.0	3	820001	830000	0.0045934612223979	68
1	2.0	3	830001	840000	0.0024590711850652	47
1	3.0	3	830001	840000	0.0079640490548303	47
2	3.0	3	830001	840000	0.006133884272554	47
1	2.0	3	840001	850000	0.003721194301374	88
1	3.0	3	840001	850000	0.0090277763022584	88
2	3.0	3	840001	850000	0.0029752722112658	88
2	3.0	3	850001	860000	0.0020329072876622	116
1	3.0	3	850001	860000	0.0096448411519197	116
1	2.0	3	850001	860000	0.0017814436494595	116
1	2.0	3	860001	870000	0.004283923799597	66
1	3.0	3	860001	870000	0.0230890987221121	66
2	3.0	3	860001	870000	0.0129945317223066	66
1	2.0	3	870001	880000	0.0036285496429841	85
1	3.0	3	870001	880000	0.0115860507540778	85
2	3.0	3	870001	880000	-0.0017423109832232	85
1	3.0	3	880001	890000	0.0154430407682507	118
2	3.0	3	880001	890000	0.0128179061931907	118
1	2.0	3	880001	890000	0.0013920350907068	118
1	3.0	3	890001	900000	0.0308416820802681	59
2	3.0	3	890001	900000	0.016635600387508	59
1	2.0	3	890001	900000	0.000532834153949	59
2	3.0	3	900001	910000	0.0157535715631616	30
1	3.0	3	900001	910000	0.0161676854884205	30
1	2.0	3	900001	910000	0.0017898068573713	30
2	3.0	3	910001	920000	0.0183618245277479	101
1	3.0	3	910001	920000	0.0142895869025895	101
1	2.0	3	910001	920000	0.0025178480791627	101
1	3.0	3	920001	930000	0.0104051448921126	207
1	2.0	3	920001	930000	0.0043830023133206	207
2	3.0	3	920001	930000	0.0010360396669039	207
1	2.0	3	930001	940000	0.003613372822132	126
1	3.0	3	930001	940000	-0.001462226654821	126
2	3.0	3	930001	940000	-0.0075682096587692	126
1	2.0	3	940001	950000	0.0001349967292148	95
1	3.0	3	940001	950000	0.003580864743396	95
2	3.0	3	940001	950000	-0.002022548148338	95
1	2.0	3	950001	960000	0.0008526334794572	154
1	3.0	3	950001	960000	0.0154753519891877	154
2	3.0	3	950001	960000	0.0075089786577386	154
1	2.0	3	960001	970000	0.0046391910294484	125
2	3.0	3	960001	970000	-0.0100936299077981	125
1	3.0	3	960001	970000	-0.0024249974407519	125
1	2.0	3	970001	980000	0.0042086912563964	161
1	3.0	3	970001	980000	0.0069184749686872	161
2	3.0	3	970001	980000	0.0042892821968962	161
1	2.0	3	980001	990000	0.0014102266884832	187
1	3.0	3	980001	990000	0.0074450875211483	187
2	3.0	3	980001	990000	0.0025672198205806	187
1	2.0	3	990001	1000000	0.0002964527918596	205
1	3.0	3	990001	1000000	0.0066484963753605	205
2	3.0	3	990001	1000000	0.0017696967598046	205
2	3.0	3	1000001	1010000	0.0110688687550706	102
1	3.0	3	1000001	1010000	0.0162307579556351	102
1	2.0	3	1000001	1010000	-0.0001193411351358	102
2	3.0	3	1010001	1020000	0.0005870400264254	167
1	3.0	3	1010001	1020000	0.0068638856041252	167
1	2.0	3	1010001	1020000	-0.0017505130887644	167
2	3.0	3	1020001	1030000	0.0124352902915798	72
1	2.0	3	1020001	1030000	0.0008066162016282	72
1	3.0	3	1020001	1030000	0.0099224573391545	72
2	3.0	3	1030001	1040000	0.0202648577648092	72
1	2.0	3	1030001	1040000	0.0047257591426802	72
1	3.0	3	1030001	1040000	0.0360687351142701	72
1	2.0	3	1040001	1050000	0.0065247388801499	72
2	3.0	3	1040001	1050000	-0.0048219032632203	72
1	3.0	3	1040001	1050000	0.0181722781902668	72
1	2.0	3	1050001	1060000	0.0016722886848608	120
1	3.0	3	1050001	1060000	0.0038107011316751	120
2	3.0	3	1050001	1060000	-0.0068637996448754	120
1	3.0	3	1060001	1070000	0.004721492332262	110
1	2.0	3	1060001	1070000	0.0053486453546769	110
2	3.0	3	1060001	1070000	-0.0035461332920711	110
1	3.0	3	1070001	1080000	0.0061113534673973	59
2	3.0	3	1070001	1080000	-0.0015422295002684	59
1	2.0	3	1070001	1080000	-0.0006363094570423	59
1	2.0	3	1080001	1090000	0.001414562528471	36
1	3.0	3	1080001	1090000	0.0006683602864824	36
2	3.0	3	1080001	1090000	0.004646088228235	36
1	3.0	3	1090001	1100000	0.0013144933304931	219
1	2.0	3	1090001	1100000	0.005080153755519	219
2	3.0	3	1090001	1100000	0.0097630257726533	219
2	3.0	3	1100001	1110000	-0.0011757429974272	116
1	3.0	3	1100001	1110000	0.0044962378445061	116
1	2.0	3	1100001	1110000	0.0013385199174297	116
1	2.0	3	1110001	1120000	0.001541076044217	63
1	3.0	3	1110001	1120000	0.0227606909122912	63
2	3.0	3	1110001	1120000	0.0285131615345345	63
1	2.0	3	1120001	1130000	0.0018719383211384	5
1	3.0	3	1120001	1130000	0.0047116922396079	5
2	3.0	3	1120001	1130000	-0.0100836023415857	5
1	2.0	3	1130001	1140000	0.0011127521667608	182
1	3.0	3	1130001	1140000	0.003013572113261	182
2	3.0	3	1130001	1140000	-0.0041742888304881	182
1	3.0	3	1140001	1150000	0.0073945856003472	267
2	3.0	3	1140001	1150000	0.0004981165580386	267
1	2.0	3	1140001	1150000	0.0016712314988101	267
1	3.0	3	1150001	1160000	0.0030268090615976	67
2	3.0	3	1150001	1160000	-0.0012666367872015	67
1	2.0	3	1150001	1160000	0.0019857434594698	67
1	3.0	3	1160001	1170000	0.0037896212346923	352
1	2.0	3	1160001	1170000	0.0008677945960849	352
2	3.0	3	1160001	1170000	0.0007727323071786	352
1	2.0	3	1170001	1180000	0.0017281351201431	427
1	3.0	3	1170001	1180000	0.0005120455674544	427
2	3.0	3	1170001	1180000	-0.0091498550700509	427
1	2.0	3	1180001	1190000	0.0102709845634109	225
1	3.0	3	1180001	1190000	0.0033836115596973	225
2	3.0	3	1180001	1190000	-0.0079008585154737	225
1	2.0	3	1190001	1200000	0.0043456567686563	175
1	3.0	3	1190001	1200000	-0.0135638216111194	175
2	3.0	3	1190001	1200000	-0.0128139165539048	175
2	3.0	3	1200001	1210000	-0.0059950044273562	314
1	2.0	3	1200001	1210000	0.005156538308275	314
1	3.0	3	1200001	1210000	-0.0078532395072402	314
1	2.0	3	1210001	1220000	0.0013051619058485	265
1	3.0	3	1210001	1220000	5.930408043519431e-05	265
2	3.0	3	1210001	1220000	-0.008336296272193	265
1	2.0	3	1220001	1230000	0.0004804990975955	101
2	3.0	3	1220001	1230000	-0.0018057256780981	101
1	3.0	3	1220001	1230000	0.0008480738830473	101
1	2.0	3	1230001	1240000	-0.0002943571979915	132
1	3.0	3	1230001	1240000	0.0058592523953519	132
2	3.0	3	1230001	1240000	0.0003899720101154	132
1	2.0	3	1240001	1250000	-0.0019805456450843	81
1	3.0	3	1240001	1250000	0.0094995457990015	81
2	3.0	3	1240001	1250000	0.0013347458587165	81
1	3.0	3	1250001	1260000	-0.0010540131179249	41
2	3.0	3	1250001	1260000	0.0096308086722003	41
1	2.0	3	1250001	1260000	-0.0004388385285158	41
1	2.0	3	1260001	1270000	0.0016627266182276	197
1	3.0	3	1260001	1270000	0.0003521191609161	197
2	3.0	3	1260001	1270000	-0.0041903890813152	197
1	2.0	3	1270001	1280000	-5.0154300727339496e-05	205
1	3.0	3	1270001	1280000	-0.0014663536144741	205
2	3.0	3	1270001	1280000	-0.0090232862327242	205
2	3.0	3	1280001	1290000	-0.0010054017761551	71
1	3.0	3	1280001	1290000	-0.0078880041079023	71
1	2.0	3	1280001	1290000	0.0036385209012605	71
2	3.0	3	1290001	1300000	-0.0046697065089196	129
1	2.0	3	1290001	1300000	-0.0014028732902712	129
1	3.0	3	1290001	1300000	2.3648821521024512e-06	129
1	2.0	3	1300001	1310000	-0.0010460982387169	143
1	3.0	3	1300001	1310000	0.0091224013196172	143
2	3.0	3	1300001	1310000	0.0010621281295397	143
1	2.0	3	1310001	1320000	0.0007977631213535	86
1	3.0	3	1310001	1320000	0.0079108496207846	86
2	3.0	3	1310001	1320000	-0.0027231697823508	86
1	2.0	3	1320001	1330000	0.0018108306426581	145
1	3.0	3	1320001	1330000	0.0161747448907139	145
2	3.0	3	1320001	1330000	0.0135365121185339	145
2	3.0	3	1330001	1340000	0.001612062273861	592
1	2.0	3	1330001	1340000	0.0009868935868868	592
1	3.0	3	1330001	1340000	0.0046271414647407	592
1	2.0	3	1340001	1350000	0.0026045819655234	169
1	3.0	3	1340001	1350000	-0.0019473813337361	169
2	3.0	3	1340001	1350000	-0.0007735869681154	169
1	2.0	3	1350001	1360000	0.001978182855426	160
1	3.0	3	1350001	1360000	0.0187718756931034	160
2	3.0	3	1350001	1360000	0.0101063331444552	160
2	3.0	3	1360001	1370000	0.0005263666528154	235
1	2.0	3	1360001	1370000	0.0043465877602743	235
1	3.0	3	1360001	1370000	0.0047008246069745	235
2	3.0	3	1370001	1380000	0.0070140159008037	179
1	3.0	3	1370001	1380000	0.0066659805073629	179
1	2.0	3	1370001	1380000	0.0035033690147352	179
1	2.0	3	1380001	1390000	0.0025185048756265	83
1	3.0	3	1380001	1390000	0.00171976196328	83
2	3.0	3	1380001	1390000	0.0024106302838744	83
1	2.0	3	1390001	1400000	-0.0002576293623023	176
1	3.0	3	1390001	1400000	0.0011933019886523	176
2	3.0	3	1390001	1400000	-0.0027430946180125	176
1	2.0	3	1400001	1410000	-0.0012967700963978	178
1	3.0	3	1400001	1410000	0.018742753083479	178
2	3.0	3	1400001	1410000	0.0082122741457338	178
1	2.0	3	1410001	1420000	0.0017581966293656	89
1	3.0	3	1410001	1420000	0.0143520942376373	89
2	3.0	3	1410001	1420000	0.0026676772094728	89
2	3.0	3	1420001	1430000	-0.0007085291545837	55
1	3.0	3	1420001	1430000	0.0105208932753525	55
1	2.0	3	1420001	1430000	0.0035232435653457	55
1	2.0	3	1430001	1440000	0.0044010236240104	20
1	3.0	3	1430001	1440000	0.0161903683515666	20
2	3.0	3	1430001	1440000	0.0049588705180451	20
1	2.0	3	1440001	1450000	0.0042179948096352	176
1	3.0	3	1440001	1450000	0.018174411701961	176
2	3.0	3	1440001	1450000	0.0047102507372785	176
1	2.0	3	1450001	1460000	0.0068389218634482	33
1	3.0	3	1450001	1460000	0.0242184367477265	33
2	3.0	3	1450001	1460000	0.000521965519415	33
1	2.0	3	1460001	1470000	0.0039364142701517	119
1	3.0	3	1460001	1470000	0.0210646610410437	119
2	3.0	3	1460001	1470000	0.0022744980855255	119
2	3.0	3	1470001	1480000	0.0251553047597625	131
1	3.0	3	1470001	1480000	0.0369174274237114	131
1	2.0	3	1470001	1480000	0.0060937903758274	131
1	2.0	3	1480001	1490000	0.003058181734323	171
1	3.0	3	1480001	1490000	0.0118204580732142	171
2	3.0	3	1480001	1490000	-0.0021712749772665	171
1	2.0	3	1490001	1500000	0.0006535444918571	159
1	3.0	3	1490001	1500000	0.0135911109673038	159
2	3.0	3	1490001	1500000	0.0082870425648539	159
1	2.0	3	1500001	1510000	0.0078584039744245	105
1	3.0	3	1500001	1510000	0.0161361561209808	105
2	3.0	3	1500001	1510000	0.0045640159139766	105
1	2.0	3	1510001	1520000	0.0011352634716513	95
1	3.0	3	1510001	1520000	0.0110947051779675	95
2	3.0	3	1510001	1520000	-0.0033346335610301	95
2	3.0	3	1520001	1530000	0.0033937651689009	33
1	3.0	3	1520001	1530000	0.0129713584733004	33
1	2.0	3	1520001	1530000	-0.000682309725902	33
1	2.0	3	1530001	1540000	0.001735407921252	82
1	3.0	3	1530001	1540000	0.0040639570991376	82
2	3.0	3	1530001	1540000	-0.0059530589580403	82
1	2.0	3	1540001	1550000	0.0007291226603287	62
1	3.0	3	1540001	1550000	0.0046170474574843	62
2	3.0	3	1540001	1550000	0.002254159376367	62
1	2.0	3	1550001	1560000	-0.0010668873879563	124
1	3.0	3	1550001	1560000	0.0034217369029966	124
2	3.0	3	1550001	1560000	0.0037051305415903	124
1	2.0	3	1560001	1570000	0.0007217762486283	68
1	3.0	3	1560001	1570000	0.020265275534729	68
2	3.0	3	1560001	1570000	0.0269995826147102	68
2	3.0	3	1570001	1580000	0.0032035516232674	267
1	2.0	3	1570001	1580000	0.0013657988514392	267
1	3.0	3	1570001	1580000	0.0024935257956533	267
1	2.0	3	1580001	1590000	-0.0009809969070253	128
1	3.0	3	1580001	1590000	0.0095980522693439	128
2	3.0	3	1580001	1590000	0.0039098245071627	128
1	2.0	3	1590001	1600000	0.0011650936316185	105
1	3.0	3	1590001	1600000	-0.0058981660748396	105
2	3.0	3	1590001	1600000	-0.0076128088182092	105
1	2.0	3	1600001	1610000	0.0085626974081045	115
1	3.0	3	1600001	1610000	0.0075824130830201	115
2	3.0	3	1600001	1610000	0.000782214781994	115
2	3.0	3	1610001	1620000	0.0111937452987557	183
1	2.0	3	1610001	1620000	0.0058560296528743	183
1	3.0	3	1610001	1620000	0.0347101119497236	183
1	2.0	3	1620001	1630000	0.0011131762601205	107
1	3.0	3	1620001	1630000	0.0130207571909252	107
2	3.0	3	1620001	1630000	0.0038070225130018	107
2	3.0	3	1630001	1640000	0.014015225486946	158
1	2.0	3	1630001	1640000	-0.0006664423181951	158
1	3.0	3	1630001	1640000	0.0166165075982667	158
2	3.0	3	1640001	1650000	0.0083422575142399	127
1	3.0	3	1640001	1650000	0.0174262817444969	127
1	2.0	3	1640001	1650000	0.0021584198140614	127
1	2.0	3	1650001	1660000	0.0069474108010081	184
1	3.0	3	1650001	1660000	0.0037521342821892	184
2	3.0	3	1650001	1660000	-0.0031623082402899	184
1	2.0	3	1660001	1670000	0.0030066578164937	257
1	3.0	3	1660001	1670000	0.0219201951205681	257
2	3.0	3	1660001	1670000	0.0089405373950922	257
1	2.0	3	1670001	1680000	0.0029964973198789	148
1	3.0	3	1670001	1680000	0.0292627897923146	148
2	3.0	3	1670001	1680000	0.0232019769006732	148
2	3.0	3	1680001	1690000	0.0031521815640889	132
1	3.0	3	1680001	1690000	0.013606370274426	132
1	2.0	3	1680001	1690000	0.0030893401674755	132
1	2.0	3	1690001	1700000	0.0004941211967158	65
2	3.0	3	1690001	1700000	-0.0003468552458149	65
1	3.0	3	1690001	1700000	0.0064526224925843	65
1	2.0	3	1700001	1710000	0.003334646593289	97
1	3.0	3	1700001	1710000	0.005487309751667	97
2	3.0	3	1700001	1710000	0.00586910351025	97
1	2.0	3	1710001	1720000	0.0013663784804396	182
1	3.0	3	1710001	1720000	0.0157235034502951	182
2	3.0	3	1710001	1720000	0.005860636175064	182
1	2.0	3	1730001	1740000	-0.0009542119776344	116
1	3.0	3	1730001	1740000	0.012347946164733	116
2	3.0	3	1730001	1740000	0.0048589126390992	116
1	2.0	3	1740001	1750000	-0.0013878162929354	75
2	3.0	3	1740001	1750000	0.0156974256213008	75
1	3.0	3	1740001	1750000	0.0194790599703668	75
1	2.0	3	1750001	1760000	0.0058168737743702	114
1	3.0	3	1750001	1760000	0.0192258718731337	114
2	3.0	3	1750001	1760000	0.0142657429942883	114
1	2.0	3	1760001	1770000	0.0013305588025014	84
1	3.0	3	1760001	1770000	0.0169310738906055	84
2	3.0	3	1760001	1770000	0.0044605656431359	84
1	2.0	3	1770001	1780000	0.0097142889215845	177
2	3.0	3	1770001	1780000	-0.0050923173452079	177
1	3.0	3	1770001	1780000	0.0148153895950708	177
1	2.0	3	1780001	1790000	0.0022841933660608	92
2	3.0	3	1780001	1790000	0.0056217804074345	92
1	3.0	3	1780001	1790000	0.0125218236977091	92
1	3.0	3	1790001	1800000	0.007292011175333	157
1	2.0	3	1790001	1800000	0.0001847745083636	157
